Year,Day,Temperature,Score
1991,148,297.71,16.24857142857142
1991,147,295.28,14.369999999999973
1991,146,294.9,14.028571428571402
1991,254,299.65,13.998571428571406
2002,292,282.15,13.687142857142883
2009,240,298.75,13.487142857142853
2012,147,296.27,13.227142857142828
1997,207,296.95,13.117142857142849
2002,293,282.15,13.091428571428603
1988,191,270.43,12.972857142857135
1979,209,295.18,12.849999999999998
1998,261,276.69,12.748571428571429
1998,262,278.45,12.681428571428594
2009,301,303.42,12.65285714285715
1999,225,273.12,12.609999999999998
1994,199,294.38,12.562857142857142
2013,251,301.17,12.521428571428592
1997,240,299.8,12.515714285714296
2009,239,298.15,12.441428571428544
1994,344,306.9,12.391428571428548
2012,148,294.52,12.381428571428549
2002,172,273.45,12.380000000000027
1988,190,270.71,12.347142857142867
1998,260,277.1,12.30285714285711
1992,14,288.18,12.18285714285713
1994,345,306.96,11.974285714285697
1992,325,285.23,11.955714285714278
2008,195,292.8,11.90285714285715
1987,190,291.33,11.864285714285709
1997,208,295.27,11.832857142857124
1994,343,306.08,11.642857142857126
1979,208,294.75,11.621428571428583
1987,38,286.66,11.612857142857122
1987,160,293.89,11.60857142857142
2008,138,295.98,11.591428571428594
1986,253,298.51,11.579999999999984
1992,307,283.81,11.504285714285702
2009,302,302.47,11.475714285714316
2009,250,279.75,11.442857142857147
1991,145,293.73,11.412857142857165
1986,167,294.78,11.399999999999977
1981,197,274.71,11.390000000000027
2003,238,277.2,11.374285714285715
2010,197,274.65,11.34571428571432
2013,258,277.75,11.345714285714289
1990,170,274.93,11.298571428571424
1994,200,292.96,11.269999999999973
1987,263,278.55,11.238571428571422
2004,242,294.9,11.22285714285712
1981,308,283.33,11.198571428571443
2001,196,291.4,11.169999999999975
1998,0,288.74,11.107142857142849
2001,207,275.89,11.101428571428585
1986,219,293.19,11.065714285714282
2013,72,283.75,11.047142857142862
2001,206,275.2,11.035714285714294
2013,210,291.02,10.967142857142838
1994,188,274.58,10.957142857142872
1989,284,281.66,10.954285714285684
2009,141,296.35,10.94428571428575
2006,83,284.35,10.941428571428544
1998,69,284.85,10.909999999999977
1994,196,290.75,10.885714285714291
2001,170,276.0,10.864285714285709
1993,145,275.03,10.855714285714312
1994,142,293.68,10.828571428571438
1999,224,275.64,10.80857142857145
1986,205,293.04,10.7957142857143
1988,189,273.68,10.789999999999996
1989,182,273.98,10.788571428571393
1997,205,294.22,10.738571428571447
1982,84,283.28,10.717142857142887
1991,288,281.03,10.698571428571459
2002,285,300.38,10.687142857142842
1995,173,292.86,10.667142857142867
1981,198,274.25,10.654285714285711
2013,197,293.9,10.65428571428568
1988,29,287.28,10.652857142857158
1984,131,279.05,10.644285714285697
1987,192,292.05,10.642857142857151
1982,167,275.75,10.611428571428567
1993,263,279.73,10.60571428571428
1982,166,273.93,10.59714285714285
