Year,Day,Temperature,Score
1996,146,269.91,7.619999999999981
2001,231,268.82,7.282857142857162
1996,208,269.3,6.874285714285699
1980,87,272.38,6.614285714285724
1980,86,272.38,6.59285714285714
2001,241,269.3,6.481428571428564
1996,209,270.25,6.477142857142861
1994,262,270.13,6.39000000000001
1979,152,271.41,6.357142857142825
1993,216,270.0,6.229999999999985
2008,186,269.63,6.227142857142853
2001,232,269.87,6.137142857142854
1990,229,269.75,6.111428571428552
1986,163,271.56,6.054285714285705
2003,230,270.13,5.97714285714287
1979,216,270.33,5.887142857142862
2013,229,270.05,5.864285714285708
1995,189,270.46,5.838571428571454
1996,160,271.55,5.725714285714283
1990,183,271.08,5.685714285714304
2007,169,271.13,5.615714285714286
2009,137,271.25,5.464285714285706
1996,145,272.5,5.400000000000001
1979,261,271.3,5.398571428571423
2011,172,271.62,5.395714285714291
1997,239,270.72,5.3785714285714095
2013,24,283.2,5.372857142857137
2001,306,272.07,5.342857142857164
2005,118,272.83,5.337142857142875
1981,234,270.18,5.337142857142851
2008,175,271.47,5.335714285714265
1986,172,271.01,5.32857142857143
1995,244,270.75,5.32285714285715
2009,136,271.65,5.321428571428604
2008,184,270.85,5.302857142857111
2007,168,271.9,5.265714285714312
1986,173,271.43,5.224285714285705
2010,235,270.5,5.222857142857135
1980,252,271.03,5.215714285714317
1986,175,271.02,5.185714285714296
2005,119,272.85,5.182857142857123
2013,23,283.8,5.138571428571432
2009,138,272.38,5.110000000000006
1979,215,270.15,5.058571428571456
2013,133,280.75,5.027142857142857
1985,261,272.73,5.011428571428553
2013,228,270.77,4.990000000000017
2007,256,280.4,4.988571428571406
2009,164,272.13,4.97857142857144
1990,219,270.81,4.914285714285711
2010,234,270.5,4.912857142857149
1997,110,272.47,4.907142857142828
2011,58,274.52,4.901428571428588
1997,240,270.95,4.88714285714287
1994,253,271.03,4.885714285714316
1980,85,273.63,4.864285714285716
1994,245,271.13,4.855714285714295
1992,233,271.31,4.84714285714285
2005,153,271.23,4.837142857142843
2010,236,271.25,4.82428571428572
1986,181,271.09,4.800000000000011
1986,162,272.36,4.7942857142857065
1994,266,271.81,4.787142857142848
1986,176,271.91,4.781428571428543
2004,180,272.18,4.779999999999989
1997,201,271.35,4.779999999999973
2008,131,272.4,4.771428571428593
1993,140,272.55,4.742857142857133
1994,265,271.61,4.737142857142844
2005,214,272.03,4.727142857142894
1979,255,271.28,4.7042857142857315
1999,213,271.49,4.701428571428567
2013,134,280.35,4.664285714285727
1986,178,271.39,4.660000000000001
1986,179,272.14,4.658571428571439
1990,194,271.71,4.652857142857166
1992,195,278.98,4.642857142857167
2005,356,281.43,4.597142857142866
1998,115,280.95,4.588571428571413
2004,202,272.53,4.574285714285752
