Year,Day,Temperature,Score
1987,40,221.39,27.8057142857143
1997,64,261.35,25.05571428571431
1980,12,264.63,23.97285714285714
2006,15,265.2,23.714285714285705
1987,272,232.21,23.5942857142857
2000,5,264.47,23.547142857142884
2006,334,226.73,23.1057142857143
1986,346,264.99,23.044285714285724
1992,76,263.78,22.967142857142825
1983,59,259.4,22.9585714285714
2006,335,227.68,22.05571428571428
1984,353,264.36,21.967142857142868
1992,75,259.95,21.79857142857141
1990,23,263.28,21.7385714285714
1994,43,263.63,21.317142857142848
2006,24,264.83,21.257142857142842
1990,37,259.28,21.175714285714257
1987,68,220.41,21.17000000000001
1983,103,230.5,21.08714285714286
1987,67,221.09,20.96
1990,22,263.86,20.895714285714295
1990,21,258.86,20.674285714285727
1990,9,261.06,20.67428571428571
2012,68,263.02,20.50142857142855
2001,89,230.37,20.317142857142848
2009,27,265.05,20.252857142857152
2006,21,262.33,20.24142857142856
2000,6,259.3,20.19714285714287
2007,336,267.73,20.187142857142877
1990,359,264.98,20.17000000000002
2012,18,258.78,19.868571428571403
1992,59,258.93,19.77571428571429
1987,37,226.63,19.75857142857143
2009,28,262.5,19.67142857142857
1996,17,258.05,19.538571428571448
1984,36,257.91,19.53571428571431
1997,8,225.72,19.517142857142858
2000,1,260.14,19.507142857142846
1986,358,262.69,19.484285714285708
1997,69,255.62,19.36714285714286
1991,321,225.96,19.311428571428568
1988,279,237.3,19.249999999999996
2006,14,263.35,19.244285714285734
2007,335,264.45,19.22571428571427
1997,9,224.79,19.174285714285723
1990,86,261.5,19.171428571428567
1984,37,256.83,19.159999999999986
2000,75,262.37,18.84428571428572
1986,359,259.59,18.68999999999997
1990,38,257.0,18.555714285714284
1979,40,229.8,18.509999999999984
2000,7,260.05,18.46428571428573
2004,74,230.33,18.429999999999982
2000,64,227.45,18.310000000000013
2012,15,261.95,18.24857142857142
1993,83,223.83,18.20857142857142
1981,48,254.33,18.108571428571445
1984,19,254.38,18.07571428571428
2004,72,229.8,18.04714285714284
1985,0,261.08,17.954285714285696
2004,73,231.58,17.90999999999999
1990,24,255.36,17.887142857142866
1994,77,229.03,17.821428571428577
2008,13,233.35,17.81571428571429
2008,14,231.2,17.804285714285733
1984,346,229.86,17.79714285714284
1988,344,258.8,17.794285714285724
1996,18,259.58,17.775714285714265
2006,6,262.2,17.769999999999985
2001,90,230.75,17.740000000000002
1999,363,263.7,17.727142857142844
2011,338,260.25,17.715714285714288
2002,339,264.4,17.66714285714283
1980,73,260.96,17.637142857142837
2000,0,259.27,17.565714285714268
2006,22,261.5,17.537142857142857
2011,80,262.95,17.48857142857142
1983,65,257.18,17.477142857142866
1984,348,231.25,17.41857142857143
1987,66,226.16,17.408571428571435
2012,17,255.63,17.365714285714283
2004,309,234.3,17.35999999999999
2012,352,229.45,17.35857142857144
2001,88,232.62,17.357142857142854
1994,66,258.21,17.32714285714283
1994,67,257.65,17.32285714285712
1986,348,261.14,17.305714285714267
1990,275,236.61,17.29999999999999
2006,20,259.88,17.275714285714283
1987,269,239.23,17.22285714285715
1994,44,260.43,17.18571428571429
1984,352,258.46,17.174285714285695
1979,48,223.5,17.125714285714285
1997,67,258.17,17.004285714285732
1980,72,259.3,16.92285714285715
1992,362,259.65,16.884285714285692
2011,12,258.95,16.808571428571415
1982,23,254.63,16.805714285714277
1997,49,260.24,16.800000000000004
2002,340,264.72,16.748571428571456
1996,319,262.0,16.73428571428571
1992,77,258.43,16.710000000000004
1979,49,223.23,16.7057142857143
1994,350,257.61,16.674285714285723
1979,91,254.38,16.658571428571424
1989,333,227.48,16.61857142857144
1980,11,256.58,16.572857142857124
1994,102,237.03,16.56714285714286
1996,320,262.88,16.519999999999992
1997,7,229.12,16.51142857142857
2009,314,238.22,16.50142857142857
1987,268,238.71,16.482857142857135
2006,13,261.0,16.428571428571427
2009,29,259.25,16.427142857142854
1984,18,256.65,16.419999999999977
2012,19,255.98,16.375714285714274
2006,25,260.73,16.34285714285716
