Year,Day,Temperature,Score
1992,60,228.66,28.238571428571426
1993,92,230.68,27.082857142857137
1987,19,218.48,26.358571428571445
1993,93,233.73,25.320000000000004
1999,10,261.52,24.96999999999998
1979,6,217.83,23.717142857142846
2009,344,223.6,23.581428571428575
1980,334,221.66,23.385714285714297
2008,45,261.05,23.36285714285716
1981,3,259.63,23.304285714285708
1979,33,222.21,23.219999999999995
1979,54,222.88,23.048571428571428
1991,321,264.71,23.008571428571404
1979,34,223.28,22.984285714285715
2003,66,230.5,22.818571428571428
1979,343,265.25,22.772857142857145
1988,361,263.65,22.758571428571404
1979,36,222.98,22.72142857142859
1984,341,223.36,22.7142857142857
1979,53,222.48,22.58142857142858
1979,52,223.93,22.581428571428567
1988,8,261.68,22.444285714285716
1979,342,264.1,22.414285714285732
1982,92,269.46,22.34428571428569
1994,0,222.66,22.194285714285723
1994,1,225.08,22.18999999999999
1983,59,266.73,22.10142857142859
1989,39,261.36,22.077142857142867
1994,363,260.43,22.04
1999,9,258.47,21.934285714285743
1979,4,221.03,21.918571428571425
1995,42,261.91,21.761428571428592
1979,35,224.68,21.759999999999994
2008,44,261.25,21.60571428571428
1995,43,258.28,21.561428571428536
1979,3,220.41,21.51857142857143
1998,345,262.35,21.478571428571453
1989,40,261.25,21.348571428571425
2002,42,224.7,21.29142857142858
2003,323,231.88,21.205714285714286
1981,87,270.91,21.204285714285735
2011,342,262.65,21.20285714285712
2003,342,261.63,21.06571428571428
2002,330,224.23,21.054285714285726
1986,358,223.74,21.047142857142855
1980,333,224.33,21.04714285714284
1997,299,272.27,20.968571428571412
1986,357,223.46,20.797142857142852
1993,91,235.58,20.77999999999999
1979,32,223.03,20.724285714285717
2003,322,233.41,20.68428571428572
1984,342,224.18,20.634285714285713
1979,5,222.08,20.622857142857136
2007,343,261.43,20.61428571428572
1983,361,260.86,20.59571428571429
1987,18,222.21,20.474285714285706
1994,364,256.36,20.420000000000012
1984,3,257.36,20.415714285714298
2007,306,268.18,20.401428571428575
1986,356,224.71,20.38285714285714
2004,322,269.6,20.350000000000023
1981,352,260.83,20.33999999999998
1989,321,228.53,20.265714285714285
1981,350,264.48,20.234285714285733
2012,32,258.35,20.20428571428574
1999,350,262.3,20.187142857142867
1991,45,222.13,20.168571428571433
2013,19,227.27,20.162857142857128
2011,341,263.93,20.122857142857153
1983,360,260.43,20.081428571428578
2001,28,228.35,20.038571428571426
1983,328,261.93,19.992857142857144
2004,327,263.08,19.98571428571427
1986,352,226.11,19.975714285714275
2013,20,229.4,19.93714285714285
1991,41,223.06,19.925714285714285
2003,343,260.18,19.915714285714298
1979,51,226.71,19.839999999999993
1980,24,223.25,19.801428571428573
1980,56,263.25,19.754285714285714
2003,65,232.53,19.738571428571426
2003,67,232.35,19.670000000000005
1986,347,230.71,19.597142857142853
2013,333,261.27,19.54571428571427
1990,61,267.58,19.518571428571402
1990,330,233.05,19.50428571428571
1990,92,268.23,19.485714285714298
2012,36,261.22,19.29285714285717
2004,69,237.63,19.272857142857152
2010,341,229.47,19.259999999999998
1989,38,258.21,19.23142857142855
2001,29,230.62,19.159999999999997
1979,19,229.18,19.154285714285713
1981,340,260.25,19.14142857142857
1995,303,265.36,19.09428571428572
1981,351,260.5,19.07285714285714
1981,88,270.23,19.024285714285735
2010,333,227.55,18.991428571428553
1995,3,260.68,18.90142857142858
2010,340,227.1,18.86857142857144
1989,83,269.48,18.852857142857157
2002,331,225.68,18.84857142857142
1981,86,269.38,18.84571428571428
1979,48,225.68,18.805714285714284
1992,317,234.23,18.80428571428573
2013,364,229.22,18.78714285714286
1992,59,232.96,18.774285714285707
1986,353,229.74,18.752857142857135
2008,35,259.22,18.745714285714318
1993,14,259.18,18.728571428571435
1983,363,254.0,18.715714285714284
2009,345,228.7,18.711428571428577
1988,293,243.51,18.70714285714286
1989,326,263.41,18.682857142857163
1992,90,236.93,18.65714285714285
1981,2,255.43,18.65571428571429
1981,5,256.41,18.611428571428593
2010,45,224.37,18.60714285714285
1983,362,257.11,18.59428571428573
2009,65,231.3,18.57142857142856
1986,346,228.03,18.54857142857143
2002,333,225.15,18.54857142857142
1979,47,227.05,18.53857142857142
2002,11,227.8,18.489999999999984
1990,91,266.43,18.48571428571429
2007,100,273.33,18.46285714285713
1987,324,230.88,18.457142857142863
1985,313,263.5,18.454285714285703
2012,31,259.02,18.43999999999998
1993,334,263.5,18.424285714285705
2010,332,229.53,18.39714285714287
1981,0,252.58,18.36142857142858
1979,311,232.55,18.342857142857127
1999,18,227.62,18.317142857142848
1979,39,226.03,18.261428571428578
1999,338,259.27,18.254285714285697
1997,343,259.02,18.24857142857141
1990,8,227.03,18.230000000000008
