Year,Day,Temperature,Score
1996,206,204.96,49.545714285714276
1982,151,218.01,46.38571428571429
1979,238,207.38,45.587142857142865
1994,214,213.65,44.839999999999996
1981,231,209.21,44.76285714285713
1981,230,207.48,44.334285714285734
1982,150,221.93,43.51999999999999
1979,239,207.05,43.298571428571414
1994,213,216.0,43.07
1979,237,208.23,42.92857142857144
1979,222,209.45,42.84000000000002
2002,192,220.75,42.57142857142857
1991,226,214.31,42.494285714285716
1981,229,210.36,41.938571428571414
2007,222,216.78,41.82857142857142
1991,227,213.78,41.722857142857144
1991,224,221.93,40.65571428571429
1996,145,222.83,40.489999999999995
1983,222,212.28,40.41428571428571
1996,207,215.86,40.154285714285706
1996,144,224.9,39.699999999999996
1996,143,229.06,39.57714285714285
1983,225,214.65,39.181428571428576
1979,221,211.71,38.04285714285714
2013,192,221.8,37.804285714285705
2004,238,224.93,37.714285714285715
2013,217,217.77,37.20857142857142
2007,204,225.43,36.80999999999999
1995,187,227.16,36.76000000000001
1982,243,215.65,36.55999999999999
1996,146,226.11,36.40714285714284
1997,200,223.99,36.278571428571425
1986,190,228.38,36.07857142857143
1982,149,228.56,36.03142857142858
1995,242,222.25,36.00571428571429
2002,148,227.18,36.002857142857145
1983,226,219.66,35.761428571428574
1994,215,222.03,35.749999999999986
2009,190,225.25,35.58142857142858
1989,152,224.71,35.55714285714285
1995,244,219.83,35.451428571428565
2001,227,219.67,35.357142857142875
1982,147,231.53,35.26714285714285
2002,165,226.6,35.03285714285715
2004,241,226.1,35.00000000000001
1979,169,219.0,34.97142857142857
1991,223,223.91,34.91571428571429
2013,248,224.87,34.76142857142857
1983,221,215.58,34.725714285714275
1994,185,223.16,34.705714285714286
1980,197,274.03,34.67428571428568
2004,239,227.2,34.622857142857164
2007,203,227.58,34.58142857142855
1980,214,270.43,34.40857142857143
1980,215,268.41,34.395714285714305
1995,245,219.25,34.330000000000005
1982,148,230.33,34.26571428571427
2004,234,226.48,34.20285714285716
1979,236,213.33,34.201428571428565
1989,151,227.46,34.19999999999998
2002,193,227.75,34.04285714285714
1984,243,222.4,33.96714285714285
1994,217,224.46,33.93285714285713
2013,193,223.55,33.92999999999999
1996,205,215.21,33.90857142857142
1986,191,227.98,33.7457142857143
1986,135,228.14,33.7257142857143
1995,243,218.53,33.68714285714285
1986,173,224.78,33.684285714285714
1988,232,269.78,33.46285714285711
1979,165,226.46,33.36
1979,208,225.13,33.28142857142857
1993,268,227.61,33.22285714285713
1996,156,231.93,33.169999999999995
1980,241,270.23,33.11000000000002
1991,237,220.06,33.01857142857143
1980,213,273.23,32.9657142857143
2002,191,230.65,32.90999999999999
1989,257,227.36,32.90857142857142
1986,134,230.43,32.885714285714286
2011,111,235.0,32.81285714285715
1979,168,221.4,32.75571428571429
1983,223,215.53,32.74142857142857
1987,105,236.79,32.625714285714295
1987,201,215.18,32.5742857142857
1986,136,231.64,32.568571428571445
1983,272,230.88,32.49
1992,263,224.4,32.43
1995,222,270.91,32.38000000000002
1991,180,224.98,32.37000000000001
2001,226,222.9,32.35142857142857
1990,181,227.81,32.28857142857142
1993,147,229.03,32.07714285714285
1992,262,230.86,32.054285714285705
1996,155,233.83,31.955714285714265
2012,209,225.65,31.89857142857142
1986,171,230.48,31.788571428571437
1986,172,226.36,31.67571428571427
1989,153,230.8,31.664285714285704
1996,209,221.03,31.64714285714285
1980,224,270.25,31.571428571428577
1996,158,231.13,31.56428571428572
1987,104,238.31,31.545714285714286
1996,159,228.48,31.451428571428583
2007,205,226.78,31.282857142857143
