Year,Day,Temperature,Score
1982,144,219.18,22.962857142857143
1982,145,218.08,22.09999999999999
1982,143,222.96,19.91571428571428
2011,261,222.17,19.168571428571443
1982,146,220.9,18.714285714285715
2003,109,255.03,17.874285714285715
1996,237,251.13,17.85714285714285
1981,109,221.86,17.688571428571414
1995,106,225.83,17.62428571428571
1981,110,224.13,16.687142857142863
1987,88,257.14,16.432857142857127
2011,262,225.37,16.231428571428562
2009,160,224.4,16.227142857142855
2006,123,225.5,16.077142857142857
2010,196,222.45,16.05857142857144
2006,162,252.8,16.031428571428588
1986,197,246.89,16.031428571428552
1979,245,248.96,15.992857142857142
1991,263,249.61,15.942857142857154
1991,262,250.58,15.910000000000013
2006,218,249.3,15.65000000000001
1991,133,223.88,15.562857142857146
1986,196,246.11,15.39714285714287
1995,146,224.0,15.351428571428569
1996,109,249.41,15.222857142857139
1983,255,248.61,15.205714285714294
1994,190,224.58,15.175714285714276
1994,189,222.28,15.155714285714286
1981,107,225.65,15.108571428571432
1997,267,251.9,15.084285714285718
1997,265,250.9,15.021428571428576
2009,159,226.43,15.004285714285706
2011,198,252.1,14.997142857142851
1996,101,252.48,14.954285714285707
1984,186,248.71,14.945714285714299
1991,264,247.88,14.91285714285714
1986,198,244.81,14.731428571428568
2006,163,251.56,14.728571428571428
2010,197,225.62,14.719999999999995
1992,63,255.96,14.65428571428572
1987,266,221.13,14.64142857142858
1996,216,249.0,14.594285714285714
1987,204,249.86,14.560000000000015
1997,188,248.37,14.552857142857148
2011,238,251.82,14.542857142857136
2013,71,255.65,14.52000000000001
1982,74,229.73,14.517142857142874
2002,157,225.18,14.492857142857133
1989,111,225.08,14.487142857142848
1981,108,226.11,14.42857142857142
2003,143,250.34,14.408571428571431
2006,122,228.75,14.387142857142859
1994,271,250.03,14.308571428571424
1996,107,251.36,14.291428571428582
2011,263,227.32,14.180000000000007
1992,88,227.81,14.112857142857141
1980,214,248.98,14.074285714285699
2011,240,251.22,14.040000000000001
1992,64,253.33,14.0257142857143
1994,305,257.68,14.000000000000009
1992,265,248.86,13.995714285714298
1992,240,223.98,13.992857142857158
1987,272,252.46,13.980000000000006
2010,198,226.75,13.974285714285713
1979,125,225.21,13.915714285714282
1987,203,250.11,13.90000000000001
1981,117,227.81,13.900000000000002
1992,78,254.18,13.888571428571433
1984,104,253.21,13.882857142857144
1988,291,254.13,13.828571428571422
1996,215,248.46,13.810000000000006
1996,236,247.05,13.775714285714303
1981,278,248.93,13.774285714285716
2007,141,249.1,13.765714285714276
1997,266,250.22,13.732857142857142
1994,249,225.88,13.72142857142858
2009,48,236.5,13.69285714285715
2009,202,249.63,13.679999999999998
2002,134,254.1,13.642857142857142
1990,155,224.21,13.597142857142854
2000,152,251.72,13.465714285714284
1995,51,261.0,13.418571428571429
2004,152,226.48,13.378571428571437
1995,136,224.2,13.351428571428581
2003,97,250.98,13.318571428571415
1984,181,245.05,13.305714285714291
1986,56,255.11,13.295714285714293
2007,195,247.68,13.278571428571436
1984,72,255.08,13.2257142857143
2008,80,253.93,13.225714285714295
2006,219,249.73,13.224285714285704
2003,142,248.15,13.212857142857152
1996,108,250.25,13.208571428571426
1992,150,245.75,13.175714285714283
1986,61,254.71,13.162857142857149
2005,170,251.03,13.145714285714288
2007,197,249.48,13.142857142857126
1995,137,224.75,13.107142857142858
1994,136,221.78,13.104285714285712
1990,269,247.63,13.052857142857135
1983,102,250.48,13.047142857142846
1980,207,245.43,13.034285714285716
2010,241,227.0,13.025714285714287
1991,50,258.53,13.02142857142854
2006,124,229.83,13.001428571428562
1980,267,246.41,13.001428571428562
1982,65,234.33,12.999999999999991
1994,188,224.15,12.979999999999999
2011,239,251.75,12.955714285714285
1979,124,226.96,12.955714285714281
1996,106,251.33,12.952857142857154
2013,156,227.97,12.94857142857143
1979,246,244.55,12.93000000000001
2003,90,231.34,12.907142857142853
1987,87,251.91,12.901428571428568
1986,55,258.14,12.894285714285692
2006,220,247.68,12.881428571428582
1992,137,245.93,12.878571428571437
2011,232,248.0,12.842857142857143
2008,225,223.93,12.804285714285706
1981,116,228.71,12.772857142857134
1991,78,231.81,12.761428571428572
1981,115,228.26,12.741428571428584
2002,177,223.9,12.704285714285707
1995,132,248.3,12.6857142857143
1983,256,246.63,12.67428571428571
1987,267,221.33,12.668571428571417
1992,123,249.46,12.664285714285723
2008,207,246.68,12.655714285714295
1991,49,258.5,12.648571428571428
1994,220,224.25,12.629999999999999
2003,98,251.98,12.619999999999989
1988,282,252.51,12.6142857142857
1996,105,249.25,12.602857142857143
1985,134,229.33,12.588571428571413
2003,144,249.8,12.582857142857161
1990,210,224.16,12.582857142857153
2000,249,248.17,12.582857142857124
2008,61,257.03,12.558571428571403
1994,141,224.38,12.548571428571433
2001,254,247.67,12.548571428571417
1996,238,247.25,12.528571428571423
1983,88,250.78,12.525714285714283
1981,279,249.53,12.525714285714283
1992,266,248.06,12.517142857142858
1998,40,261.32,12.50857142857142
2004,190,225.35,12.481428571428571
1982,142,228.43,12.475714285714279
