Year,Day,Temperature,Score
1984,342,232.23,30.207142857142866
2006,11,227.28,28.03857142857143
1984,332,234.21,27.27999999999999
2006,25,229.78,26.939999999999998
1984,341,233.46,26.691428571428567
2006,10,229.6,26.154285714285724
1994,49,236.41,26.057142857142868
1984,343,235.43,25.96857142857142
1987,324,239.61,25.918571428571404
1987,323,240.63,25.718571428571433
1984,344,233.91,25.497142857142858
2009,361,235.1,25.010000000000012
2006,12,231.53,24.85571428571429
1982,335,236.05,24.7042857142857
2005,10,270.93,24.21285714285715
1999,23,232.82,24.08857142857144
2006,9,230.1,24.03142857142857
1999,9,271.77,23.985714285714273
1987,326,238.38,23.68714285714287
2006,15,235.28,23.40428571428572
1987,325,238.68,23.229999999999993
1985,327,239.61,22.828571428571422
1984,345,238.46,22.827142857142857
1987,8,233.88,22.69
1979,0,232.88,22.580000000000013
1997,349,237.53,22.451428571428576
1992,96,251.33,22.292857142857134
2001,33,238.9,22.16142857142856
1984,340,239.78,22.15285714285714
1982,334,235.98,22.148571428571444
2006,16,234.13,22.111428571428576
1991,336,237.88,21.951428571428572
1984,331,240.23,21.917142857142863
1987,7,239.39,21.825714285714295
2006,28,234.55,21.648571428571415
1998,328,240.05,21.645714285714273
1991,335,239.03,21.512857142857143
1999,22,234.3,21.50714285714284
1979,38,236.55,21.50571428571426
2006,26,234.16,21.39142857142857
2006,22,235.38,21.374285714285726
1996,359,236.23,21.371428571428588
1997,348,237.37,21.344285714285718
2007,12,271.55,21.27000000000001
1981,38,273.96,21.248571428571417
2006,18,239.23,21.224285714285724
1987,5,234.18,21.19999999999999
1985,328,242.73,21.18571428571429
1997,347,237.45,21.135714285714297
2001,30,240.82,21.064285714285724
2006,322,247.28,21.03142857142858
1994,50,239.38,20.967142857142857
2006,24,238.2,20.86571428571429
2006,17,236.98,20.748571428571445
1989,39,268.75,20.734285714285708
2006,23,236.65,20.725714285714268
2006,27,234.95,20.655714285714303
2009,360,236.75,20.62285714285714
1980,332,244.73,20.58428571428572
1991,81,250.13,20.564285714285713
1980,333,237.63,20.547142857142866
1987,11,236.59,20.54428571428571
2010,0,234.95,20.4757142857143
2007,13,272.28,20.46999999999997
2001,29,236.92,20.44000000000001
1991,45,236.73,20.405714285714293
1990,37,239.13,20.388571428571435
2005,11,268.35,20.36714285714288
1999,8,264.22,20.135714285714318
2001,28,239.65,20.119999999999997
1994,48,240.81,20.05
1979,25,236.75,19.925714285714296
2010,55,239.92,19.75714285714287
1979,26,237.0,19.740000000000013
1979,5,237.61,19.699999999999978
2004,84,249.98,19.68714285714287
1987,4,232.41,19.678571428571438
2006,8,234.58,19.677142857142837
1987,322,245.15,19.669999999999995
2004,342,237.84,19.658571428571424
2009,364,238.32,19.61428571428572
1998,135,262.6,19.608571428571413
1999,21,235.78,19.49857142857142
1986,351,239.61,19.434285714285704
1991,79,250.41,19.38142857142858
1991,80,251.36,19.36714285714283
2005,9,265.75,19.36285714285715
2001,32,241.42,19.361428571428586
2007,20,271.78,19.347142857142824
1979,6,236.53,19.27
1987,2,241.41,19.255714285714294
1983,333,272.43,19.224285714285717
