Year,Day,Temperature,Score
1999,251,255.82,14.537142857142856
2012,262,256.63,12.978571428571431
2012,261,256.88,12.628571428571417
1993,220,257.53,12.562857142857174
1982,240,259.06,11.778571428571427
1999,254,259.45,11.774285714285725
1982,236,257.38,11.724285714285722
1999,242,258.55,11.42714285714285
1999,241,258.57,10.975714285714307
1996,247,257.36,10.885714285714275
2012,263,259.78,10.820000000000034
1997,264,259.52,10.588571428571454
1993,270,260.28,10.350000000000032
1982,235,259.73,10.22285714285712
1999,250,260.14,10.150000000000018
1996,248,259.68,9.948571428571427
1999,226,260.7,9.914285714285736
1999,277,261.62,9.721428571428573
1997,207,260.7,9.627142857142871
2002,241,261.25,9.614285714285725
1996,246,260.18,9.531428571428567
1993,269,260.58,9.477142857142862
2006,225,260.25,9.38285714285716
1986,228,262.84,9.185714285714303
1999,253,261.52,9.182857142857156
1985,234,260.73,9.12999999999998
1996,261,261.0,9.118571428571427
1999,239,260.0,9.097142857142858
1985,254,261.31,9.09285714285714
1999,214,261.39,9.028571428571452
1981,250,261.98,8.731428571428555
1993,213,263.4,8.62285714285717
1985,253,261.73,8.62142857142855
1999,247,259.97,8.587142857142835
1999,215,262.67,8.564285714285697
1999,276,262.95,8.535714285714302
1999,252,261.95,8.531428571428592
1981,269,261.98,8.518571428571411
1996,260,262.25,8.5
1993,242,260.96,8.491428571428587
1999,271,260.95,8.432857142857156
1997,262,261.97,8.39571428571426
1993,265,263.58,8.375714285714293
2006,251,262.63,8.33714285714286
1999,219,262.57,8.277142857142865
1982,261,262.23,8.225714285714266
1994,236,260.11,8.10857142857141
1999,213,262.5,8.074285714285711
1981,251,262.15,8.051428571428598
1997,263,262.87,7.964285714285706
1981,203,261.21,7.918571428571454
2005,248,262.55,7.911428571428563
1989,257,262.16,7.869999999999981
2006,220,263.16,7.851428571428544
2012,264,262.6,7.824285714285687
2001,208,263.25,7.82285714285715
1981,209,262.58,7.81000000000001
1982,248,260.56,7.745714285714281
2006,226,262.53,7.731428571428604
2000,274,262.8,7.69571428571427
1993,250,261.08,7.692857142857163
1981,281,263.23,7.658571428571406
1982,232,263.31,7.65714285714286
1999,236,260.77,7.630000000000028
1993,244,262.33,7.551428571428597
1995,238,262.8,7.538571428571426
1982,209,262.91,7.527142857142833
1981,224,261.91,7.505714285714264
1996,259,262.86,7.482857142857134
2007,246,264.43,7.481428571428564
1994,254,263.55,7.474285714285705
2006,205,263.28,7.467142857142887
2013,245,262.6,7.4585714285713935
2008,186,264.75,7.427142857142859
1994,235,261.25,7.40857142857143
1984,246,263.23,7.388571428571408
