Year,Day,Temperature,Score
1993,129,286.58,5.842857142857148
1998,64,289.74,5.427142857142859
1995,197,292.11,5.21428571428573
1993,183,284.23,5.127142857142831
1993,184,283.9,5.03428571428574
1990,162,292.96,5.019999999999974
2004,141,294.58,4.937142857142833
1998,25,289.55,4.887142857142846
2004,140,294.53,4.855714285714247
1998,63,290.52,4.800000000000019
1993,133,287.06,4.712857142857136
2006,268,284.35,4.667142857142851
1989,131,294.9,4.651428571428547
1985,181,284.8,4.641428571428564
1994,169,284.98,4.6314285714285575
1996,176,292.08,4.621428571428559
1998,67,290.12,4.59571428571428
1985,182,284.63,4.590000000000008
2010,294,293.22,4.567142857142877
2009,309,285.75,4.555714285714283
2003,88,290.32,4.548571428571441
2013,154,293.97,4.5400000000000285
1989,292,292.25,4.490000000000001
2000,251,283.3,4.474285714285713
2011,122,288.97,4.46714285714283
1995,196,291.18,4.464285714285714
1993,169,285.8,4.447142857142849
1993,132,287.65,4.444285714285725
2005,123,288.43,4.432857142857147
2002,122,295.0,4.432857142857139
1993,130,287.63,4.425714285714288
1998,65,290.45,4.424285714285726
1996,122,294.56,4.408571428571422
2000,252,283.5,4.395714285714291
2001,77,290.35,4.395714285714267
1989,184,292.18,4.38428571428573
1998,347,294.85,4.380000000000036
2011,121,289.2,4.377142857142871
2002,30,297.37,4.3671428571428565
1996,163,292.33,4.36714285714284
1996,128,295.28,4.357142857142833
2011,357,296.12,4.337142857142859
2009,91,297.25,4.334285714285719
2010,195,292.67,4.330000000000017
1993,134,286.63,4.320000000000001
1998,36,289.9,4.310000000000026
2013,224,291.95,4.2999999999999785
2006,163,293.81,4.2928571428571445
1996,123,295.0,4.282857142857154
2011,358,296.1,4.275714285714303
2004,108,295.75,4.26428571428571
1993,185,283.93,4.262857142857123
2009,151,294.43,4.247142857142852
2011,124,288.85,4.247142857142835
2007,168,293.15,4.245714285714265
2000,333,295.0,4.244285714285703
2012,98,290.12,4.242857142857133
2011,126,288.9,4.238571428571447
1979,214,284.58,4.232857142857158
1986,199,291.51,4.232857142857134
2012,330,287.97,4.2128571428571195
1986,124,293.56,4.2071428571428635
2013,223,292.02,4.204285714285691
1981,160,292.28,4.199999999999965
2006,62,298.0,4.195714285714287
1999,147,287.52,4.178571428571437
2007,51,291.68,4.175714285714288
2000,86,296.42,4.168571428571446
2012,92,290.03,4.167142857142876
1998,37,289.65,4.147142857142886
1990,173,292.13,4.145714285714291
1993,95,288.83,4.144285714285721
2002,194,290.95,4.141428571428556
2012,76,291.4,4.134285714285746
1983,117,294.28,4.1328571428571195
1998,66,290.67,4.128571428571401
1995,198,291.68,4.127142857142879
1998,26,290.37,4.1199999999999966
2012,250,291.78,4.101428571428536
2013,195,292.4,4.098571428571412
1989,219,290.33,4.09142857142857
1982,208,284.38,4.088571428571421
2008,150,287.65,4.087142857142884
1998,45,290.1,4.087142857142843
2010,265,292.02,4.071428571428555
1998,46,290.22,4.069999999999969
1990,157,293.21,4.065714285714274
1989,130,294.4,4.065714285714258
2003,20,290.57,4.058571428571432
1990,146,293.53,4.0514285714285325
2004,134,294.85,4.0414285714285905
2005,294,292.41,4.0385714285714505
2005,124,288.68,4.037142857142848
1989,218,290.53,4.028571428571403
1994,168,284.9,4.027142857142873
2002,181,292.05,4.022857142857155
1988,181,292.3,4.017142857142866
1986,192,290.64,4.01714285714285
2010,169,286.32,4.005714285714297
2001,76,291.17,4.00428571428571
1988,187,291.28,3.9985714285714056
1998,35,290.02,3.997142857142884
2008,85,296.85,3.9928571428571655
1993,163,286.06,3.9899999999999847
2010,293,293.27,3.9885714285713982
1998,345,294.62,3.9857142857142907
2012,75,291.68,3.9857142857142827
1993,131,287.61,3.985714285714274
1990,47,290.5,3.9842857142857206
2003,249,290.28,3.984285714285688
1981,161,291.88,3.9757142857142833
1997,317,286.99,3.9757142857142833
1981,190,290.9,3.972857142857119
1996,129,294.5,3.962857142857144
1990,207,291.71,3.9614285714285495
2011,108,296.08,3.954285714285699
2013,283,292.82,3.9514285714285586
2003,83,290.12,3.94714285714284
2011,123,288.92,3.9428571428571297
1999,7,295.77,3.9428571428571217
2008,264,292.35,3.938571428571452
2007,64,291.13,3.9385714285714357
2002,92,296.43,3.9371428571428657
2007,173,293.3,3.9357142857142953
2012,81,290.75,3.929999999999999
1985,289,286.0,3.929999999999999
2002,217,284.1,3.927142857142834
2009,160,286.78,3.920000000000024
2003,135,288.85,3.9157142857142566
1993,128,287.96,3.9057142857143066
2000,68,297.35,3.8971428571428857
2004,151,294.18,3.8971428571428612
2009,77,297.58,3.878571428571417
1998,24,289.74,3.875714285714277
1996,239,290.78,3.8742857142856906
1988,317,293.4,3.8742857142856906
1999,146,287.62,3.872857142857145
2010,233,291.43,3.8685714285714345
2006,238,284.75,3.8628571428571377
1988,94,296.66,3.861428571428592
1990,232,290.3,3.857142857142865
2004,87,297.21,3.857142857142833
2006,269,284.75,3.8542857142857088
1982,295,285.25,3.8499999999999903
2007,321,293.85,3.842857142857164
2005,122,288.88,3.835714285714289
2012,91,290.2,3.8300000000000085
1990,124,293.93,3.827142857142868
1990,143,293.21,3.8271428571428436
1988,84,296.66,3.8257142857143145
1996,179,292.21,3.8242857142856956
2010,189,292.2,3.8157142857142747
1988,268,290.81,3.8085714285714323
2000,257,290.57,3.8057142857142674
2001,74,291.45,3.80285714285716
2007,343,288.53,3.7985714285714574
1979,196,284.83,3.797142857142871
1986,119,294.34,3.7957142857142685
1993,111,288.18,3.7957142857142605
1988,281,291.55,3.7914285714285905
1996,22,289.48,3.7885714285714016
2003,21,290.8,3.779999999999989
2006,275,285.53,3.775714285714311
1990,231,290.86,3.7714285714285842
1996,177,291.43,3.7700000000000062
2000,67,296.8,3.7685714285714362
2007,82,290.93,3.7642857142857093
2010,232,291.4,3.7642857142856934
2009,72,297.93,3.7628571428571473
2011,177,293.07,3.7628571428571314
1996,124,294.46,3.761428571428545
1990,125,293.55,3.7600000000000153
2009,105,296.18,3.757142857142875
1980,315,292.61,3.757142857142867
1982,181,284.96,3.7542857142857264
2011,227,290.7,3.751428571428554
2004,277,285.22,3.751428571428554
1985,288,285.75,3.7471428571428436
2007,172,293.1,3.735714285714315
1982,19,296.53,3.735714285714242
1996,175,291.43,3.7342857142857206
1995,126,293.23,3.730000000000018
1990,208,291.65,3.7299999999999778
2000,334,294.4,3.7185714285714084
2010,188,292.5,3.712857142857136
2002,200,284.38,3.711428571428574
1989,201,291.08,3.711428571428558
2003,250,290.16,3.708571428571458
1981,182,291.16,3.7042857142857395
1979,208,284.83,3.702857142857145
2001,176,291.55,3.6985714285714346
2011,216,291.87,3.6985714285714346
1987,184,285.71,3.6942857142857326
2000,66,297.0,3.694285714285716
2001,75,291.55,3.692857142857138
1993,94,288.93,3.6899999999999977
2001,201,290.85,3.6871428571428737
1994,183,291.81,3.6828571428571473
1990,145,293.13,3.675714285714272
2013,180,287.02,3.670000000000024
2011,205,292.52,3.667142857142843
1988,280,291.46,3.665714285714265
2007,63,291.08,3.662857142857149
2007,344,288.95,3.6557142857142986
1991,119,294.11,3.652857142857158
