Year,Day,Temperature,Score
1981,179,294.6,3.091428571428545
2005,55,304.25,2.929999999999999
2010,242,299.72,2.8771428571428794
1991,278,294.25,2.877142857142855
1991,277,294.21,2.874285714285731
1995,186,295.5,2.874285714285723
1991,276,294.5,2.7542857142857184
1984,249,294.25,2.5757142857142816
1998,97,303.67,2.5700000000000176
1993,345,302.15,2.5357142857142696
1985,234,294.5,2.518571428571428
1988,15,303.33,2.4799999999999778
2005,56,303.8,2.4785714285714397
2013,276,299.75,2.4214285714285615
1992,226,294.8,2.3728571428571286
1985,152,296.55,2.367142857142848
1997,126,297.57,2.3514285714285683
2013,99,303.8,2.3371428571428674
2005,317,297.08,2.3114285714285887
1990,189,295.05,2.304285714285714
1988,16,303.16,2.302857142857168
2013,318,301.82,2.2957142857142765
2010,116,303.12,2.2857142857142856
1991,274,294.95,2.277142857142881
2005,50,303.5,2.2757142857142787
2011,153,301.37,2.2714285714285842
2010,241,299.17,2.2628571428571638
2010,94,303.52,2.2585714285714125
2005,54,303.87,2.2428571428571495
1994,149,296.73,2.2414285714285547
2004,21,303.15,2.2414285714285467
1981,98,298.65,2.240000000000009
2000,324,301.52,2.2357142857142582
1982,168,299.83,2.224285714285697
1991,275,294.83,2.202857142857153
1987,261,298.61,2.200000000000013
1979,206,295.25,2.1885714285714277
1983,175,300.08,2.1857142857142793
2013,187,295.83,2.180000000000015
1979,207,295.23,2.1699999999999835
2005,51,303.5,2.162857142857141
2004,150,297.33,2.160000000000017
1998,32,303.45,2.1542857142857037
1998,148,300.97,2.150000000000026
1994,282,295.0,2.1457142857142912
2005,316,297.13,2.140000000000003
1985,153,296.86,2.135714285714276
2012,200,295.95,2.1342857142857303
2004,137,297.58,2.12857142857145
1998,98,302.87,2.115714285714286
2010,107,303.52,2.1157142857142617
1988,84,303.06,2.1014285714285768
2007,150,301.21,2.098571428571412
2012,199,295.85,2.0942857142856934
1990,188,295.36,2.089999999999983
1982,179,299.13,2.085714285714281
2004,24,303.6,2.075714285714306
1987,276,298.86,2.0700000000000096
2012,215,296.18,2.070000000000001
2004,151,297.55,2.0628571428571343
2011,152,301.62,2.057142857142862
1997,131,297.62,2.0514285714285654
2007,258,298.78,2.049999999999971
2012,228,299.3,2.044285714285731
1994,160,296.08,2.0228571428571547
1995,28,299.38,2.0228571428571382
2004,163,296.98,2.021428571428552
1998,34,303.24,2.0185714285714362
1981,180,296.11,2.01857142857142
1991,165,296.41,2.014285714285677
2012,252,298.73,2.0100000000000233
2010,212,299.72,2.002857142857173
2010,101,303.3,1.9957142857142895
1985,355,301.81,1.9942857142857195
2008,35,299.68,1.982857142857126
1997,54,299.27,1.9742857142857295
1991,152,296.81,1.9742857142857133
1988,17,302.63,1.972857142857135
1994,193,295.86,1.9599999999999957
2009,75,303.71,1.9571428571428473
2005,57,303.02,1.9485714285714104
1993,222,295.03,1.9457142857143188
2002,49,299.45,1.9457142857142944
1991,292,299.21,1.9457142857142702
1990,187,295.71,1.9442857142857324
1981,167,296.25,1.9442857142857082
2010,103,303.37,1.941428571428568
2004,220,295.45,1.940000000000006
1987,234,298.23,1.9371428571428737
1983,205,298.78,1.9271428571428422
2005,136,301.4,1.9271428571428342
2002,154,296.93,1.9242857142857182
1999,139,297.74,1.9157142857142813
1981,178,295.71,1.9128571428571572
2009,85,303.78,1.9114285714285464
2007,149,301.18,1.9100000000000168
2002,38,302.9,1.9085714285714144
1993,136,297.68,1.9071428571428524
1982,178,299.05,1.9042857142857363
1988,189,298.66,1.9042857142857363
2005,52,303.38,1.9028571428571337
1989,269,295.23,1.9014285714285717
1993,221,295.23,1.897142857142837
2008,357,300.1,1.897142857142837
1984,104,298.78,1.8957142857142995
1984,105,299.16,1.8957142857142588
1988,26,302.58,1.894285714285713
1999,358,299.07,1.8928571428571428
2000,186,296.32,1.8900000000000026
1984,257,294.78,1.8871428571428868
2007,153,300.75,1.8757142857142932
2011,96,303.58,1.8757142857142688
1992,184,295.9,1.8742857142857392
1998,124,301.37,1.872857142857161
2012,230,298.85,1.870000000000029
1999,359,299.12,1.8699999999999963
2001,206,295.72,1.8699999999999801
2010,178,300.12,1.8685714285714425
2012,278,296.35,1.8685714285714101
2000,8,303.0,1.8671428571428481
1990,357,301.65,1.8599999999999892
1984,248,295.13,1.855714285714287
1988,152,299.88,1.8528571428571305
