Year,Day,Temperature,Score
2001,323,271.52,22.039999999999985
2013,334,269.12,20.384285714285717
2001,322,270.77,19.814285714285706
2001,33,235.62,19.73714285714285
2001,324,269.42,19.65285714285716
1997,8,264.77,19.518571428571416
2001,32,234.87,19.381428571428557
1983,25,266.38,19.098571428571425
1996,312,241.81,18.835714285714282
1983,309,272.46,18.697142857142836
2001,30,235.47,18.411428571428576
1999,25,231.5,18.195714285714278
2013,335,266.52,18.177142857142844
2001,35,236.92,18.15142857142859
1994,9,233.23,18.14428571428573
1993,352,235.08,18.02857142857141
1990,21,234.5,17.89428571428572
2006,15,235.4,17.78714285714285
1984,352,238.45,17.704285714285728
1994,8,234.63,17.612857142857145
1979,0,264.25,17.599999999999994
2011,29,261.45,17.562857142857137
1994,10,230.41,17.560000000000002
2001,321,270.45,17.429999999999986
1996,311,240.9,17.384285714285706
2000,353,237.53,17.15
2010,320,267.67,17.087142857142876
2004,323,271.03,17.081428571428546
1995,4,261.53,17.06428571428569
1979,314,238.93,17.027142857142845
2006,16,235.95,16.995714285714293
2003,345,263.83,16.995714285714275
1987,330,241.46,16.918571428571415
2001,31,235.5,16.89428571428571
1981,331,238.53,16.822857142857142
1989,326,265.83,16.685714285714273
2004,322,270.45,16.68142857142857
1983,337,267.11,16.555714285714295
1982,325,237.91,16.532857142857146
2010,343,235.0,16.497142857142858
2001,34,237.28,16.495714285714286
2004,328,265.1,16.462857142857164
2004,18,233.23,16.41428571428572
1992,319,241.9,16.331428571428567
2000,354,238.05,16.281428571428563
2000,355,239.25,16.250000000000004
1984,7,260.36,16.247142857142872
1981,4,258.23,16.185714285714305
1987,329,239.86,16.185714285714273
1983,26,262.08,16.172857142857122
2010,355,233.65,16.035714285714278
1983,11,259.25,16.032857142857146
1992,92,248.53,15.999999999999988
2001,320,269.47,15.938571428571452
1981,33,261.0,15.918571428571425
1993,95,248.03,15.90999999999998
1995,307,268.66,15.845714285714308
2006,31,237.3,15.749999999999991
2013,336,265.4,15.67285714285712
1999,338,261.32,15.629999999999992
1987,328,240.48,15.624285714285731
1992,8,261.23,15.617142857142877
1980,336,236.98,15.598571428571445
1995,332,262.5,15.529999999999998
1984,353,239.05,15.51857142857142
2007,308,270.91,15.480000000000034
1995,2,258.71,15.439999999999973
1983,315,264.88,15.427142857142858
2010,342,235.17,15.398571428571444
1980,4,230.68,15.299999999999995
1990,62,267.73,15.275714285714303
1983,308,271.05,15.251428571428587
1992,7,260.86,15.232857142857155
1986,360,235.83,15.215714285714276
1979,337,265.5,15.175714285714283
2006,330,238.75,15.161428571428575
1992,329,243.13,15.151428571428584
1986,103,253.13,15.14428571428572
1995,333,261.28,15.131428571428545
1979,353,237.18,15.129999999999995
1997,310,268.37,15.128571428571433
1999,340,262.67,15.124285714285731
1995,5,260.46,15.099999999999978
1979,308,244.5,15.091428571428569
1981,328,240.38,15.082857142857149
1981,353,263.58,15.04142857142855
1992,140,287.11,15.032857142857154
2004,324,268.32,15.021428571428569
1981,138,289.03,14.994285714285695
2003,359,263.75,14.985714285714286
2006,32,238.65,14.97714285714285
2008,333,262.7,14.955714285714274
1998,57,266.6,14.950000000000026
1999,339,261.37,14.921428571428574
2002,2,260.62,14.898571428571435
2006,14,238.1,14.847142857142861
1979,8,233.93,14.845714285714289
1983,330,267.03,14.842857142857115
1987,311,240.83,14.79714285714285
1992,318,243.88,14.791428571428582
1997,311,267.35,14.781428571428583
1991,51,237.23,14.76000000000001
1990,325,265.43,14.751428571428574
1987,324,242.38,14.711428571428579
2009,325,239.92,14.702857142857157
1979,344,262.43,14.671428571428578
1992,141,288.41,14.645714285714323
2008,65,269.38,14.578571428571426
2002,32,264.27,14.567142857142844
1995,72,243.86,14.55999999999999
1979,335,265.75,14.55428571428571
1989,325,264.73,14.551428571428582
2007,18,258.35,14.547142857142884
2013,333,264.95,14.528571428571414
2001,8,234.32,14.512857142857143
2003,5,260.13,14.434285714285709
1992,326,242.58,14.431428571428553
1982,353,262.86,14.424285714285718
1987,7,233.66,14.41428571428572
1987,9,235.44,14.412857142857145
2003,352,264.08,14.275714285714267
1980,305,272.28,14.247142857142828
2001,9,236.42,14.244285714285724
1988,305,272.43,14.21142857142857
1979,352,240.96,14.199999999999998
2008,10,234.0,14.177142857142854
2010,319,266.47,14.151428571428605
1990,26,238.96,14.150000000000002
1990,310,241.01,14.128571428571433
1981,352,265.11,14.117142857142872
2013,324,266.07,14.115714285714278
1985,338,242.4,14.112857142857134
2002,58,240.18,14.101428571428565
1992,328,243.68,14.082857142857145
1996,307,244.61,14.081428571428562
1982,10,232.98,14.070000000000018
1979,28,235.73,14.054285714285726
1980,337,240.33,14.049999999999992
2010,4,236.5,14.024285714285712
1997,58,241.6,13.997142857142864
2000,357,240.25,13.984285714285713
2010,333,240.25,13.97142857142857
2005,62,267.93,13.960000000000004
1980,326,263.63,13.949999999999989
1997,57,241.07,13.93857142857144
1983,22,262.08,13.922857142857124
1979,336,262.81,13.921428571428569
1981,137,285.91,13.917142857142892
1990,337,263.71,13.915714285714257
1981,3,254.11,13.891428571428586
2010,2,237.9,13.875714285714277
1979,345,261.03,13.858571428571404
1985,66,240.88,13.85571428571429
1986,358,235.08,13.854285714285709
1987,327,240.78,13.850000000000003
2007,31,260.75,13.849999999999994
1982,313,267.88,13.835714285714273
1981,73,269.5,13.82571428571429
1987,325,243.5,13.795714285714284
1990,315,266.25,13.790000000000001
1986,13,259.66,13.78857142857145
1981,330,241.98,13.785714285714294
1991,338,238.38,13.785714285714294
1999,62,245.07,13.78000000000001
1990,22,238.13,13.771428571428581
1979,354,236.46,13.76999999999999
2009,303,247.87,13.76285714285714
1983,33,258.48,13.758571428571441
2003,25,237.88,13.735714285714291
1984,6,259.03,13.73285714285711
1992,12,260.0,13.725714285714284
1979,29,235.18,13.721428571428564
2005,360,238.23,13.690000000000001
1980,339,241.58,13.662857142857124
2008,11,235.43,13.645714285714275
2007,22,262.4,13.641428571428548
2010,3,237.35,13.637142857142862
1979,315,239.46,13.6242857142857
1999,315,243.8,13.618571428571423
1999,26,237.57,13.61428571428572
1981,329,241.33,13.598571428571416
1980,1,234.5,13.581428571428578
1983,65,263.16,13.570000000000025
1982,326,239.55,13.569999999999993
1999,60,243.72,13.544285714285715
1982,11,233.38,13.532857142857145
1999,55,241.85,13.530000000000014
2005,359,240.18,13.517142857142849
1990,336,264.08,13.477142857142834
2004,320,267.18,13.475714285714291
2010,334,240.15,13.475714285714279
1987,6,235.81,13.462857142857136
1997,9,258.39,13.427142857142842
1982,303,248.03,13.425714285714283
2003,347,259.35,13.421428571428594
1981,74,270.18,13.407142857142873
2003,35,260.8,13.405714285714298
2001,319,266.82,13.394285714285717
2007,310,266.18,13.382857142857157
2013,331,262.55,13.35285714285716
2011,342,260.32,13.344285714285705
1990,324,263.36,13.315714285714298
1982,30,258.38,13.299999999999992
1992,312,267.83,13.291428571428558
2005,357,240.38,13.28571428571429
1996,27,238.36,13.284285714285696
2008,306,251.38,13.272857142857147
2011,30,257.9,13.26428571428569
1997,309,267.57,13.25571428571428
2001,318,265.92,13.247142857142872
1991,328,265.75,13.247142857142848
1989,39,261.58,13.241428571428552
2002,17,259.97,13.23857142857146
1985,97,252.3,13.238571428571415
2000,356,242.35,13.232857142857146
1998,320,243.74,13.231428571428564
2009,311,246.5,13.228571428571428
1990,51,239.63,13.227142857142862
1981,308,246.68,13.222857142857135
1986,359,235.83,13.217142857142843
1981,307,246.63,13.20142857142857
2000,358,239.9,13.199999999999989
2001,317,265.77,13.18857142857141
2009,327,242.3,13.187142857142845
1994,2,234.33,13.174285714285702
2000,286,252.72,13.172857142857149
2003,348,257.08,13.159999999999984
1991,305,247.36,13.15571428571427
1983,336,261.91,13.150000000000018
1999,291,251.65,13.132857142857132
1995,78,245.21,13.10857142857142
1985,339,243.93,13.091428571428557
2007,307,270.95,13.088571428571422
2008,59,264.95,13.087142857142842
2004,19,237.38,13.071428571428575
1999,61,246.57,13.059999999999993
1990,309,241.78,13.058571428571431
1980,73,245.98,13.054285714285722
1998,346,258.17,13.051428571428586
1989,346,259.36,13.044285714285722
1990,20,237.18,13.038571428571426
1979,7,234.9,13.027142857142852
1997,345,258.3,13.017142857142874
1987,332,243.76,13.014285714285721
1987,326,241.78,13.014285714285709
1988,363,259.78,13.012857142857111
1991,339,240.78,13.00285714285714
2004,209,275.75,12.995714285714289
1985,11,236.01,12.994285714285724
1992,327,243.03,12.982857142857142
2002,4,257.97,12.964285714285742
2008,13,237.25,12.960000000000004
1983,10,256.61,12.935714285714296
2004,334,259.18,12.911428571428583
2012,74,244.63,12.91
1980,74,247.16,12.901428571428568
2004,321,266.8,12.882857142857148
2007,309,267.88,12.882857142857144
2000,333,258.74,12.874285714285728
1993,288,256.85,12.8642857142857
1987,26,261.66,12.842857142857156
1987,321,246.43,12.825714285714273
1990,61,266.86,12.820000000000013
1997,63,242.75,12.784285714285712
1987,85,249.63,12.781428571428572
2007,345,258.6,12.780000000000014
1996,323,261.13,12.77142857142856
1986,125,258.24,12.754285714285702
1985,340,243.21,12.75285714285714
1992,93,251.48,12.751428571428574
2006,35,240.1,12.718571428571437
1999,358,262.15,12.718571428571408
