Year,Day,Temperature,Score
1997,64,262.2,23.917142857142846
1986,346,265.89,23.707142857142845
1990,23,264.5,22.335714285714282
1985,329,263.61,21.837142857142872
1990,22,263.48,21.59714285714287
1983,13,224.21,21.492857142857133
2006,15,264.1,21.24428571428573
2007,335,268.65,20.919999999999977
1997,7,226.72,20.88571428571429
1983,12,225.36,20.402857142857133
1993,83,225.28,20.085714285714285
2006,335,232.13,20.05571428571429
2000,6,258.15,19.89571428571426
1980,12,260.6,19.87142857142859
1984,36,258.06,19.84
1999,26,223.47,19.75714285714286
1990,97,263.98,19.727142857142876
1991,28,259.5,19.65285714285714
1997,8,226.25,19.607142857142858
1996,319,266.56,19.542857142857144
1984,37,256.61,19.242857142857154
1990,98,264.91,19.240000000000027
1992,76,257.65,19.18285714285712
2000,7,259.82,19.062857142857137
2002,340,267.57,19.018571428571416
1990,86,261.75,18.82285714285714
2009,28,263.88,18.744285714285713
1994,77,226.71,18.741428571428568
1983,103,233.0,18.737142857142864
2005,52,259.52,18.709999999999983
1979,9,254.73,18.625714285714277
2009,27,264.2,18.414285714285704
1997,9,226.47,18.41
1987,272,239.06,18.377142857142854
1990,359,262.96,18.367142857142834
2006,16,260.95,18.361428571428558
2000,5,259.37,18.344285714285714
1993,82,228.11,18.188571428571418
1986,358,261.16,18.165714285714305
1990,347,230.68,18.131428571428568
1996,357,259.73,18.110000000000014
1988,279,238.58,17.969999999999978
1983,59,257.8,17.842857142857156
1990,24,256.11,17.78714285714287
1987,37,228.49,17.73999999999999
1986,359,258.76,17.67714285714285
1991,97,230.93,17.66571428571428
1979,353,228.88,17.56714285714286
2010,32,256.37,17.428571428571434
2010,317,236.28,17.384285714285713
1987,40,231.43,17.35285714285714
2001,29,257.77,17.274285714285696
2000,0,258.62,17.158571428571438
2006,14,261.28,17.128571428571398
2012,352,230.93,17.10999999999999
1985,55,224.66,17.10142857142858
2005,51,257.55,17.098571428571436
1980,341,227.3,17.024285714285703
2004,78,232.93,16.93714285714285
2006,6,259.98,16.9357142857143
1987,65,226.01,16.892857142857157
1983,49,224.18,16.871428571428567
2004,74,232.43,16.859999999999996
2006,24,262.28,16.824285714285686
2006,32,225.53,16.821428571428566
1985,335,255.08,16.76714285714286
1991,96,231.66,16.73142857142858
1990,38,255.3,16.637142857142866
2012,68,261.4,16.62714285714284
2004,75,234.38,16.585714285714282
2001,89,232.82,16.562857142857148
1990,277,240.11,16.50714285714283
1986,282,239.81,16.505714285714287
1996,320,262.13,16.471428571428564
1985,0,259.41,16.385714285714307
1999,27,226.12,16.381428571428568
2011,12,259.57,16.37714285714285
1980,342,227.73,16.33857142857144
2002,51,228.53,16.325714285714287
1994,351,257.53,16.292857142857116
2006,25,261.28,16.288571428571398
2007,336,265.93,16.285714285714295
1989,21,224.38,16.19857142857143
1994,76,225.56,16.132857142857137
2004,303,240.43,16.10428571428571
1997,65,256.65,16.098571428571404
2001,94,232.53,16.057142857142853
1997,69,255.57,16.047142857142852
2005,31,254.45,15.997142857142851
1983,102,234.3,15.939999999999989
1991,306,261.41,15.868571428571446
2000,1,257.0,15.704285714285716
1988,344,257.5,15.651428571428564
1994,44,259.86,15.604285714285725
2012,351,232.85,15.597142857142867
1990,25,251.5,15.527142857142852
1981,103,262.98,15.5257142857143
2011,100,239.82,15.524285714285721
1989,8,256.33,15.505714285714273
1997,362,230.1,15.467142857142866
2006,21,257.38,15.46142857142857
1994,33,257.08,15.41571428571427
2002,306,260.28,15.405714285714263
2008,305,265.7,15.401428571428559
2001,333,257.25,15.371428571428579
2004,39,226.88,15.371428571428575
2001,93,233.57,15.365714285714294
2004,309,235.85,15.341428571428578
1987,10,226.81,15.340000000000003
1993,15,228.11,15.332857142857128
2000,2,256.4,15.318571428571412
2006,22,259.85,15.304285714285735
2002,339,260.82,15.299999999999999
2005,53,256.43,15.271428571428581
1991,98,235.5,15.267142857142861
2001,90,232.95,15.250000000000012
1981,48,252.46,15.214285714285722
1994,108,240.28,15.184285714285718
1979,40,233.18,15.147142857142857
1985,56,224.56,15.12571428571429
1988,284,264.58,15.125714285714265
1989,51,257.48,15.108571428571443
1986,281,240.53,15.094285714285718
1979,35,227.98,15.061428571428584
1989,272,269.05,15.05285714285716
1982,21,257.05,15.051428571428586
1980,340,228.71,15.035714285714278
2006,33,228.2,15.02857142857144
1981,47,254.26,15.021428571428563
2008,14,232.75,14.934285714285712
1987,38,228.31,14.877142857142859
2011,62,258.95,14.872857142857137
2005,26,261.27,14.857142857142845
1992,75,253.73,14.841428571428557
1983,11,230.03,14.822857142857146
1999,363,262.5,14.818571428571428
2012,32,229.05,14.799999999999992
2007,26,237.05,14.779999999999982
1984,29,229.33,14.777142857142849
2012,18,253.88,14.768571428571423
1990,21,252.13,14.761428571428569
1987,6,228.99,14.68857142857142
1997,6,231.62,14.68571428571428
1983,297,236.65,14.645714285714279
1987,7,230.16,14.64142857142858
2010,88,258.87,14.631428571428582
2001,86,232.04,14.581428571428575
1981,17,255.8,14.565714285714295
1992,3,230.61,14.55999999999999
1983,15,226.16,14.510000000000003
2004,1,259.03,14.509999999999975
2010,274,247.17,14.508571428571432
1997,67,255.57,14.501428571428562
1994,43,258.81,14.481428571428571
2007,334,260.63,14.454285714285712
1994,59,229.41,14.45142857142857
1991,357,254.23,14.438571428571416
2008,321,261.68,14.430000000000007
2004,40,228.95,14.408571428571443
1990,7,256.88,14.38999999999999
1986,349,259.23,14.3757142857143
1997,306,260.95,14.35857142857142
1995,7,254.96,14.330000000000004
2002,305,264.1,14.322857142857165
1990,276,241.58,14.321428571428564
1992,32,228.16,14.320000000000006
2005,4,255.2,14.31285714285713
1980,14,251.33,14.305714285714297
1986,283,239.21,14.302857142857135
1994,63,230.96,14.25857142857142
2001,87,232.7,14.242857142857153
1986,95,231.33,14.241428571428559
2007,338,254.48,14.234285714285708
1983,9,225.98,14.23142857142858
1998,85,253.72,14.225714285714288
2001,324,235.28,14.218571428571428
1979,48,226.73,14.191428571428585
2008,15,232.62,14.189999999999998
2011,80,260.47,14.167142857142888
1985,334,253.16,14.151428571428571
2004,307,235.93,14.122857142857132
1993,332,258.13,14.117142857142861
2006,334,235.6,14.101428571428576
1996,69,228.88,14.078571428571435
1992,2,230.0,14.074285714285717
1992,362,259.41,14.06857142857145
2000,75,258.9,14.067142857142837
1985,328,256.16,14.060000000000022
2007,94,263.05,14.050000000000015
2006,13,258.05,14.04857142857144
2007,301,265.38,14.042857142857141
2001,88,235.8,14.041428571428554
2008,5,233.53,14.002857142857144
1983,50,227.31,13.975714285714288
1979,300,238.43,13.975714285714279
1989,275,264.25,13.959999999999992
2002,76,260.07,13.948571428571423
2008,13,235.3,13.928571428571416
2007,337,257.45,13.895714285714279
1980,360,226.86,13.881428571428566
1990,39,255.98,13.875714285714269
1981,51,249.06,13.867142857142852
1994,58,230.28,13.845714285714283
2006,343,234.83,13.828571428571413
2000,64,231.32,13.815714285714288
1983,10,228.86,13.80999999999999
2012,69,257.55,13.80714285714287
1997,66,256.82,13.804285714285706
2000,28,229.12,13.799999999999992
1986,280,244.09,13.77857142857142
2012,19,253.8,13.771428571428585
1984,84,231.18,13.771428571428569
1986,345,256.68,13.762857142857147
2013,72,259.92,13.752857142857156
1986,347,259.49,13.750000000000004
2007,2,233.68,13.734285714285704
1980,335,252.73,13.71857142857142
2004,308,237.23,13.704285714285723
1994,107,240.33,13.689999999999985
1983,69,254.05,13.671428571428581
1990,357,231.68,13.668571428571422
1996,331,257.83,13.648571428571415
2006,314,239.6,13.647142857142866
1979,301,238.48,13.64428571428573
1986,59,229.14,13.6357142857143
2009,55,260.68,13.624285714285719
1983,339,252.98,13.621428571428563
2013,111,246.05,13.619999999999996
1983,356,258.38,13.588571428571422
2007,298,267.65,13.572857142857114
1992,77,254.3,13.57000000000001
1982,20,256.41,13.56428571428573
2008,342,258.5,13.564285714285713
1997,55,228.62,13.562857142857139
1979,36,227.63,13.56142857142858
1984,346,233.88,13.561428571428577
1985,36,229.31,13.559999999999999
1985,10,250.11,13.544285714285719
2008,359,257.53,13.535714285714262
1980,73,258.66,13.518571428571452
2006,26,261.58,13.518571428571416
2000,22,232.7,13.51714285714287
1990,37,253.86,13.501428571428587
2011,13,257.95,13.499999999999996
1992,307,259.36,13.490000000000013
1980,339,229.31,13.429999999999994
1990,275,241.58,13.419999999999996
2008,27,237.73,13.415714285714293
1987,41,232.73,13.404285714285724
2011,335,237.72,13.358571428571427
1998,86,254.17,13.357142857142845
1999,364,258.2,13.338571428571422
1984,331,254.73,13.289999999999983
2002,342,258.43,13.264285714285721
2004,77,235.6,13.258571428571429
2005,33,251.7,13.247142857142848
1983,14,227.23,13.237142857142873
1981,45,254.71,13.235714285714295
2005,2,255.75,13.231428571428568
1993,36,254.0,13.208571428571421
2000,76,258.92,13.204285714285728
2013,350,258.53,13.17999999999997
1988,70,253.3,13.164285714285723
2004,306,237.0,13.155714285714282
2008,358,256.7,13.141428571428557
1997,26,252.78,13.13142857142857
1983,52,225.03,13.110000000000005
2004,38,228.38,13.094285714285714
1997,86,232.6,13.090000000000007
2000,27,230.62,13.087142857142855
2002,102,238.59,13.079999999999993
1983,48,228.08,13.034285714285707
2012,12,233.84,13.028571428571423
1997,68,252.85,13.025714285714283
2004,80,235.16,13.008571428571438
1994,103,238.23,12.987142857142873
1994,34,255.78,12.967142857142859
1984,334,250.98,12.96714285714285
1997,27,250.85,12.958571428571421
1988,277,243.45,12.944285714285712
1983,288,239.86,12.931428571428553
2002,343,256.38,12.911428571428571
1983,290,239.83,12.909999999999993
2004,266,253.48,12.905714285714295
1998,87,255.65,12.892857142857155
1992,60,255.78,12.889999999999995
2000,20,232.7,12.878571428571442
1979,41,233.16,12.874285714285719
2006,344,235.4,12.864285714285709
1987,5,230.89,12.854285714285728
2010,318,237.82,12.827142857142869
2013,351,257.72,12.825714285714314
2011,339,257.12,12.795714285714288
2004,82,257.75,12.79428571428571
2000,319,238.79,12.777142857142861
1988,358,236.03,12.765714285714292
1999,28,230.85,12.742857142857146
2006,102,263.48,12.734285714285736
2004,76,236.95,12.725714285714295
1987,8,229.41,12.725714285714288
1980,357,233.33,12.724285714285704
2000,21,232.1,12.719999999999999
1991,307,258.68,12.70285714285715
2002,101,238.84,12.684285714285705
1979,354,237.38,12.682857142857156
1996,40,231.23,12.668571428571441
1997,54,231.22,12.611428571428567
2010,355,257.93,12.604285714285728
1997,85,231.9,12.584285714285707
1994,73,230.33,12.582857142857137
2012,314,263.42,12.580000000000021
1983,296,237.03,12.579999999999997
2012,15,254.8,12.574285714285727
1982,336,229.75,12.552857142857144
1986,312,258.09,12.549999999999974
1983,353,255.23,12.54714285714285
1984,81,229.91,12.545714285714297
1985,54,228.16,12.535714285714294
1996,72,231.96,12.5242857142857
2006,101,261.91,12.518571428571457
1983,65,254.08,12.515714285714296
2006,5,257.18,12.514285714285718
1982,353,234.78,12.509999999999994
2000,56,252.1,12.508571428571425
1996,59,232.13,12.505714285714285
1997,70,251.92,12.491428571428555
2012,24,232.93,12.474285714285704
1984,283,241.46,12.469999999999995
1988,268,265.5,12.462857142857144
2013,287,250.52,12.46285714285714
2000,65,233.79,12.457142857142864
2008,16,233.28,12.455714285714281
1991,1,254.53,12.449999999999992
1997,53,232.28,12.445714285714287
1996,18,253.18,12.420000000000007
2004,2,257.15,12.40999999999998
2001,85,234.92,12.39428571428572
1979,89,252.78,12.38571428571428
2010,275,251.32,12.341428571428569
2002,8,256.93,12.330000000000009
1979,10,251.73,12.32714285714284
1990,350,230.81,12.30142857142857
1995,89,259.55,12.292857142857153
1979,91,251.91,12.265714285714276
2000,19,233.87,12.257142857142847
1992,59,252.61,12.250000000000016
1998,3,255.62,12.248571428571434
1994,257,255.28,12.247142857142848
2002,66,255.13,12.245714285714282
2013,288,250.22,12.241428571428568
1996,50,234.91,12.234285714285724
1984,307,259.31,12.225714285714284
1989,57,227.28,12.222857142857142
1981,338,228.08,12.209999999999996
1984,62,250.48,12.208571428571418
1998,10,252.8,12.204285714285732
2002,304,263.7,12.19571428571427
2001,336,255.55,12.191428571428585
1990,96,256.36,12.185714285714296
2013,115,270.87,12.170000000000012
2005,48,257.03,12.161428571428546
1984,63,251.93,12.158571428571435
1983,66,253.33,12.15000000000001
1984,83,233.73,12.14714285714287
1996,68,230.16,12.140000000000002
1988,51,252.03,12.134285714285713
1988,276,243.23,12.097142857142867
2010,14,235.75,12.087142857142855
1982,23,252.46,12.084285714285723
2000,29,230.8,12.078571428571413
1982,22,254.08,12.04857142857144
1996,323,260.73,12.024285714285728
2012,313,262.92,12.02285714285716
1998,29,247.6,12.01999999999999
2001,9,233.45,12.007142857142863
2006,363,235.13,12.005714285714292
1981,87,252.9,12.000000000000009
2008,47,235.45,11.997142857142867
2008,12,235.98,11.992857142857149
1984,347,236.65,11.992857142857146
2009,358,255.52,11.991428571428575
1984,55,250.83,11.982857142857155
1994,273,247.46,11.96571428571428
2013,319,239.05,11.964285714285706
1980,13,253.48,11.958571428571418
1992,323,254.93,11.957142857142856
1979,37,229.43,11.954285714285712
2003,344,256.88,11.952857142857141
1993,331,255.56,11.947142857142856
2004,300,243.43,11.944285714285703
1997,45,231.82,11.911428571428578
2004,85,256.93,11.904285714285724
1984,333,252.06,11.892857142857148
2003,88,256.32,11.892857142857139
1990,342,232.78,11.867142857142861
1984,332,252.11,11.86285714285715
2000,18,234.03,11.861428571428567
1979,66,232.33,11.84999999999999
2002,93,257.18,11.840000000000007
1979,67,233.43,11.834285714285707
1983,75,253.86,11.831428571428583
1982,35,251.5,11.818571428571428
2000,8,252.15,11.817142857142866
1989,303,260.36,11.817142857142866
1999,46,230.35,11.807142857142866
1984,28,230.31,11.805714285714284
2009,96,242.6,11.802857142857155
1985,1,251.86,11.780000000000014
1987,68,231.79,11.77857142857144
1981,49,249.23,11.757142857142842
1996,344,254.33,11.754285714285727
1988,278,243.33,11.752857142857128
1979,349,235.08,11.748571428571422
2000,77,258.5,11.74714285714286
1979,1,253.46,11.73428571428572
1992,324,253.86,11.732857142857155
1997,50,255.22,11.72428571428571
2006,55,255.3,11.72142857142858
2011,311,241.9,11.72142857142856
1990,20,249.28,11.718571428571428
1980,290,261.38,11.718571428571417
1997,18,231.75,11.714285714285714
2001,323,239.6,11.712857142857148
1986,357,256.31,11.709999999999999
1984,80,231.25,11.704285714285716
1979,47,230.88,11.69857142857143
1992,361,256.5,11.68285714285714
1996,70,231.11,11.671428571428558
1991,321,233.61,11.664285714285702
2012,30,233.65,11.649999999999997
1986,25,226.94,11.645714285714295
1985,83,235.98,11.632857142857151
2004,338,233.7,11.625714285714285
1984,18,252.63,11.618571428571418
2006,74,255.93,11.617142857142861
1993,17,231.08,11.615714285714278
1983,70,252.71,11.614285714285716
2001,46,249.3,11.611428571428585
1991,356,254.68,11.607142857142861
1997,47,232.12,11.604285714285709
2000,3,251.35,11.58285714285714
1981,0,235.46,11.577142857142857
1994,268,247.78,11.56999999999999
1986,93,234.96,11.562857142857135
1995,319,255.61,11.557142857142866
1984,344,234.71,11.539999999999996
2009,326,242.17,11.534285714285728
2002,347,235.2,11.508571428571438
1996,17,249.63,11.499999999999996
2007,35,251.8,11.484285714285729
1984,348,237.0,11.477142857142857
1996,9,234.25,11.475714285714288
2000,322,260.55,11.462857142857157
2002,67,254.45,11.459999999999988
1990,261,271.08,11.451428571428567
1979,42,232.63,11.450000000000008
1991,80,234.23,11.447142857142873
1984,41,254.38,11.438571428571423
2008,306,261.48,11.430000000000016
1997,363,235.87,11.425714285714283
1984,19,249.31,11.424285714285718
1991,17,250.03,11.42428571428571
1983,328,252.03,11.420000000000003
1998,44,234.95,11.397142857142866
1986,94,233.38,11.39428571428572
1987,67,233.69,11.392857142857142
1981,334,230.63,11.391428571428573
1990,34,252.75,11.385714285714284
2004,37,229.05,11.385714285714272
2007,23,236.45,11.370000000000013
2007,95,261.2,11.332857142857133
1983,72,254.23,11.328571428571413
2002,341,257.68,11.322857142857146
1988,81,251.46,11.318571428571431
1997,5,233.85,11.31714285714287
2003,36,228.78,11.314285714285708
2007,292,267.33,11.301428571428554
1979,23,232.0,11.29857142857143
2007,34,252.6,11.297142857142846
2012,87,234.84,11.26857142857142
2004,310,239.23,11.264285714285725
1997,46,230.87,11.257142857142858
2012,33,233.88,11.245714285714289
1985,330,254.46,11.238571428571438
1989,56,227.83,11.22714285714285
1979,45,233.31,11.22142857142857
1989,87,253.03,11.209999999999996
1984,345,235.13,11.191428571428576
1986,48,248.58,11.187142857142865
2006,56,254.45,11.185714285714274
1997,364,234.35,11.184285714285718
2011,61,254.2,11.177142857142842
2011,308,244.0,11.174285714285714
2013,285,251.4,11.167142857142863
1981,331,235.08,11.164285714285702
1996,308,258.63,11.135714285714275
2012,78,239.09,11.132857142857135
1997,3,234.92,11.128571428571446
1979,46,233.7,11.101428571428581
1991,41,234.08,11.099999999999994
