Year,Day,Temperature,Score
1987,10,234.94,30.608571428571434
1987,9,236.61,29.978571428571417
1987,7,238.64,27.827142857142878
1987,8,238.29,27.705714285714294
2009,348,238.97,26.715714285714295
1987,6,241.13,26.092857142857156
2006,19,242.31,25.51000000000001
2009,349,242.12,24.22285714285713
1987,11,236.61,24.182857142857134
2006,16,244.0,24.149999999999995
1982,9,240.78,24.11571428571429
2006,18,244.85,23.95428571428571
1979,0,241.93,22.84571428571428
2006,17,246.23,21.731428571428577
1996,359,243.11,21.331428571428564
1998,45,245.85,21.182857142857152
1991,29,242.18,20.937142857142845
2010,334,248.0,20.81142857142857
1982,3,242.71,20.598571428571415
2010,333,247.37,20.41428571428571
1997,348,244.32,20.28142857142858
1987,5,244.46,20.254285714285704
1979,1,245.63,20.118571428571432
2012,356,245.0,20.038571428571426
1984,332,248.46,19.767142857142847
2002,362,245.13,19.29428571428573
1990,11,244.73,19.148571428571437
1979,23,244.86,19.082857142857133
2002,7,245.15,18.944285714285705
1979,6,244.21,18.941428571428563
2003,10,245.78,18.908571428571417
2010,335,250.42,18.805714285714288
2009,347,246.55,18.77142857142856
2002,361,244.8,18.769999999999992
1982,4,245.28,18.7442857142857
1999,33,243.79,18.587142857142876
1982,6,244.63,18.581428571428575
1996,360,247.73,18.561428571428593
2010,332,251.45,18.54857142857145
1994,41,244.86,18.505714285714266
1993,312,252.68,18.497142857142844
2002,359,245.63,18.427142857142858
1984,331,250.63,18.284285714285716
1989,330,250.88,18.16428571428571
2012,357,246.62,18.162857142857145
1985,20,246.03,18.142857142857146
2003,0,246.55,18.10714285714285
1999,34,245.6,17.955714285714294
1998,320,251.25,17.937142857142867
2006,20,247.85,17.73285714285714
2002,360,246.03,17.728571428571428
1987,4,245.68,17.678571428571413
1992,14,246.96,17.595714285714283
2012,355,248.47,17.425714285714285
1993,321,255.36,17.295714285714276
1982,8,247.25,17.270000000000007
1995,30,273.48,17.128571428571444
2006,38,248.55,17.0542857142857
1997,347,249.87,17.025714285714287
1991,30,244.05,17.008571428571422
1993,320,255.43,16.898571428571422
1987,27,248.89,16.86000000000001
2009,9,248.73,16.857142857142865
2003,7,248.03,16.844285714285707
1999,329,250.4,16.83571428571428
1981,71,251.96,16.72428571428571
1989,13,271.66,16.614285714285746
1982,7,245.58,16.55857142857142
1990,12,243.13,16.54857142857143
1994,351,249.58,16.517142857142836
1993,323,254.06,16.461428571428566
2003,11,250.55,16.387142857142845
2006,37,248.05,16.328571428571422
1998,43,247.92,16.290000000000017
1998,323,250.87,16.258571428571422
1987,28,246.78,16.251428571428566
1986,348,247.56,16.23857142857143
1997,349,248.87,16.225714285714293
2010,3,246.75,16.155714285714282
1998,48,250.87,16.151428571428557
1993,324,254.86,16.09857142857141
1997,4,250.32,16.087142857142876
1987,12,245.16,16.06714285714285
2006,36,247.4,15.979999999999999
2006,21,251.68,15.977142857142862
2002,2,247.7,15.915714285714301
1991,26,247.73,15.897142857142862
1987,3,249.33,15.895714285714263
1979,45,245.86,15.879999999999999
2002,34,273.0,15.758571428571429
1993,0,248.98,15.74428571428572
1986,50,248.26,15.72142857142858
1996,333,273.78,15.712857142857116
1993,319,254.98,15.662857142857153
1994,40,247.06,15.651428571428577
1984,357,252.23,15.644285714285717
1994,39,250.23,15.602857142857143
1998,313,254.6,15.572857142857146
2001,349,249.78,15.547142857142859
1981,38,271.43,15.519999999999998
2002,341,252.4,15.512857142857152
1993,313,253.33,15.454285714285694
1998,319,254.1,15.427142857142854
1989,344,250.61,15.338571428571404
1999,330,251.92,15.33428571428573
1982,5,246.43,15.328571428571419
1992,13,249.33,15.311428571428568
1989,331,251.65,15.25857142857141
1990,13,245.88,15.245714285714294
1992,52,253.56,15.222857142857135
1997,335,251.45,15.181428571428585
1998,44,248.25,15.14428571428572
1981,72,255.5,15.091428571428578
2010,218,305.25,15.030000000000005
1993,322,257.11,15.02142857142856
1988,4,273.75,15.020000000000007
1985,21,247.5,15.018571428571429
2013,310,283.92,15.007142857142858
2007,10,274.2,14.991428571428562
2013,11,253.25,14.987142857142853
2013,309,284.37,14.948571428571436
1983,7,273.11,14.904285714285724
1998,30,249.0,14.895714285714288
1993,336,253.93,14.895714285714275
2010,217,305.58,14.888571428571424
1989,329,253.48,14.812857142857164
2012,349,251.92,14.77571428571429
2006,348,276.1,14.74857142857145
2009,353,249.75,14.748571428571429
1994,31,248.98,14.704285714285723
1994,38,251.05,14.698571428571407
1986,51,250.09,14.661428571428567
1996,22,253.68,14.647142857142853
1991,27,249.83,14.622857142857137
1996,332,274.35,14.611428571428592
1985,354,251.78,14.477142857142857
1984,3,272.88,14.467142857142855
1983,1,252.23,14.461428571428579
1996,358,250.06,14.455714285714285
1989,28,273.9,14.397142857142834
1985,353,251.13,14.365714285714294
1987,325,251.86,14.324285714285695
