Year,Day,Temperature,Score
2011,352,276.32,17.81857142857144
2011,351,280.75,14.288571428571434
2003,10,304.13,11.497142857142851
1998,38,304.94,11.395714285714282
1998,32,306.72,11.355714285714312
1998,31,305.42,10.995714285714298
2003,9,303.8,10.487142857142869
1990,356,301.65,10.30285714285712
1999,45,304.8,10.255714285714296
1986,33,305.54,10.191428571428592
2008,26,289.47,9.994285714285686
2009,11,302.03,9.855714285714255
2009,14,301.73,9.85428571428574
2008,25,288.55,9.709999999999996
1988,61,308.78,9.664285714285695
1999,47,305.39,9.599999999999982
2008,328,305.48,9.590000000000007
1998,28,304.27,9.578571428571413
2008,336,305.08,9.244285714285695
1990,357,300.66,9.232857142857167
2008,27,290.45,9.220000000000002
1999,46,303.92,9.158571428571431
1998,35,303.32,9.147142857142862
1998,33,303.87,9.088571428571422
2008,329,304.96,9.061428571428548
1998,34,303.62,9.051428571428573
1993,79,291.96,8.994285714285736
2008,28,289.8,8.93142857142856
1990,54,290.53,8.815714285714316
2009,348,303.2,8.79142857142855
2004,65,292.18,8.765714285714287
1986,31,303.31,8.75
2003,11,301.38,8.749999999999991
1980,359,285.73,8.748571428571422
2009,13,300.68,8.727142857142862
1998,30,303.25,8.714285714285714
1986,32,302.71,8.69142857142856
2004,64,291.1,8.678571428571413
2004,3,301.95,8.664285714285702
1998,37,302.17,8.54285714285716
2005,27,303.15,8.53142857142855
2005,334,304.8,8.481428571428589
2003,12,301.27,8.4785714285714
2005,26,302.85,8.422857142857165
1997,5,300.2,8.395714285714275
1999,87,309.4,8.367142857142833
1990,9,299.96,8.361428571428544
2013,327,304.2,8.339999999999991
2007,37,305.85,8.334285714285736
2012,325,304.2,8.322857142857126
1980,16,301.71,8.298571428571417
1987,62,292.66,8.269999999999966
2009,12,300.33,8.205714285714269
2003,122,298.87,8.188571428571427
1993,78,293.08,8.170000000000007
1983,345,301.33,8.169999999999991
2013,22,301.93,8.132857142857151
2013,30,289.07,8.128571428571433
2005,35,303.07,8.112857142857138
2006,7,301.4,8.088571428571413
1990,349,300.41,8.081428571428603
2003,42,303.48,8.03000000000002
2005,37,303.45,8.007142857142851
2004,2,300.83,8.007142857142842
2001,69,305.6,7.994285714285744
1985,9,300.13,7.990000000000001
1995,309,305.58,7.967142857142838
2005,34,303.12,7.9528571428571455
1998,26,304.07,7.9442857142857
1990,10,299.23,7.915714285714306
1993,323,302.48,7.8657142857143025
1996,32,302.71,7.858571428571419
1998,341,301.67,7.831428571428595
2008,344,303.6,7.824285714285736
2004,357,301.8,7.755714285714297
1987,80,308.49,7.728571428571432
2010,80,296.33,7.697142857142865
2010,69,306.35,7.687142857142882
1998,36,302.77,7.659999999999984
1983,43,304.75,7.65428571428572
2013,61,307.85,7.631428571428598
1991,51,303.55,7.631428571428581
1993,77,294.88,7.614285714285716
1987,42,304.16,7.605714285714312
2005,36,303.68,7.598571428571437
1989,0,286.35,7.592857142857107
2008,332,303.9,7.588571428571413
2008,29,290.1,7.579999999999976
2013,23,301.72,7.544285714285747
2007,89,309.65,7.517142857142834
2013,37,291.02,7.494285714285736
2013,331,303.22,7.477142857142894
2005,39,302.57,7.435714285714279
1986,304,303.94,7.428571428571421
1990,343,301.3,7.425714285714297
1988,62,306.28,7.425714285714256
2003,46,305.72,7.415714285714306
2009,18,301.15,7.3828571428571355
2013,328,304.5,7.368571428571419
2006,29,301.46,7.348571428571404
2009,10,300.48,7.345714285714313
2010,81,296.62,7.338571428571421
1988,63,305.53,7.337142857142835
1982,351,301.06,7.287142857142856
1985,8,299.68,7.277142857142865
2007,36,304.96,7.267142857142842
2003,44,303.43,7.25
1992,308,304.73,7.248571428571438
1991,50,303.46,7.238571428571406
2009,15,300.18,7.23428571428572
2002,341,302.68,7.231428571428572
2013,19,302.58,7.198571428571419
1990,344,301.33,7.1942857142857
2001,26,290.07,7.190000000000014
2005,38,302.43,7.15714285714286
1991,47,302.98,7.151428571428588
1979,354,300.58,7.149999999999985
1990,348,300.13,7.145714285714291
2005,333,303.98,7.095714285714296
1983,40,301.88,7.087142857142851
1992,112,299.8,7.079999999999984
1985,10,299.23,7.077142857142876
1982,18,302.0,7.064285714285712
1983,6,288.15,7.052857142857168
1990,342,301.08,7.052857142857127
2004,4,300.13,7.0471428571428545
2005,25,301.52,7.0442857142856905
2010,79,296.17,7.0342857142857
2010,26,304.12,7.024285714285717
1994,1,287.33,7.022857142857155
1983,41,302.78,7.019999999999966
1999,86,307.77,7.012857142857123
2008,51,295.53,7.007142857142875
1991,53,303.91,6.997142857142876
1993,80,293.25,6.997142857142852
1994,0,287.43,6.971428571428565
1979,355,300.46,6.969999999999978
2013,86,308.4,6.9628571428571275
2012,15,288.2,6.9557142857143015
2000,57,292.7,6.945714285714295
2008,24,289.07,6.938571428571436
2002,67,305.88,6.938571428571428
1988,10,288.11,6.931428571428561
1984,315,304.03,6.919999999999975
2013,31,289.87,6.917142857142851
1981,70,294.13,6.914285714285719
2002,66,305.88,6.905714285714282
2011,33,303.22,6.898571428571448
1982,19,302.75,6.898571428571431
2010,68,305.97,6.894285714285745
2010,66,307.42,6.89000000000001
2013,348,288.35,6.8785714285714175
1993,325,301.9,6.872857142857129
1997,321,302.8,6.850000000000007
1990,350,300.2,6.849999999999982
1997,6,298.37,6.848571428571428
2000,69,293.77,6.821428571428588
2009,19,300.81,6.815714285714291
1990,355,298.55,6.80857142857144
1988,39,300.5,6.804285714285721
2006,6,300.46,6.801428571428549
1983,73,296.93,6.7914285714285665
1986,305,302.94,6.785714285714286
2005,363,300.63,6.782857142857146
1985,7,299.28,6.777142857142825
2001,361,299.77,6.771428571428544
1991,45,302.5,6.757142857142859
1998,29,301.37,6.750000000000008
1990,358,298.65,6.748571428571405
1991,52,303.21,6.744285714285695
1989,1,286.98,6.741428571428555
2012,14,287.7,6.740000000000009
1991,145,300.43,6.738571428571423
2007,38,304.28,6.728571428571399
1985,110,299.63,6.722857142857151
1985,94,298.0,6.718571428571416
1988,11,289.0,6.711428571428574
1988,333,302.3,6.7042857142857315
2010,82,296.28,6.678571428571453
2005,48,304.65,6.665714285714265
1991,46,302.48,6.657142857142868
2013,32,290.12,6.651428571428572
1996,30,301.23,6.650000000000018
2006,8,300.96,6.649999999999985
1991,146,300.68,6.648571428571415
1999,44,300.67,6.641428571428572
1979,324,302.91,6.640000000000019
1990,55,291.55,6.6285714285714255
2005,63,304.75,6.625714285714293
1993,324,301.03,6.617142857142832
2005,335,303.1,6.612857142857162
1990,80,294.05,6.609999999999998
1991,71,307.05,6.607142857142874
1993,0,297.75,6.59857142857142
1990,72,295.8,6.591428571428561
2010,74,307.25,6.589999999999999
