Year,Day,Temperature,Score
1997,168,271.17,6.488571428571423
1987,151,282.68,6.2042857142857235
1986,201,280.69,6.002857142857132
1985,197,271.3,5.908571428571406
2008,223,280.82,5.801428571428565
1994,146,273.0,5.7885714285714345
1998,179,281.1,5.7057142857143015
2010,256,281.97,5.665714285714314
1998,135,273.2,5.645714285714299
2008,108,283.53,5.645714285714258
1997,264,270.6,5.642857142857118
2011,49,285.15,5.615714285714262
2002,156,281.82,5.581428571428554
1984,179,271.31,5.577142857142844
1984,265,280.33,5.402857142857125
1993,207,270.0,5.395714285714283
1987,152,281.81,5.388571428571432
2008,107,283.02,5.3799999999999795
1987,196,280.7,5.354285714285701
2011,214,280.75,5.26857142857142
2011,140,283.7,5.261428571428561
1991,261,279.55,5.241428571428579
1984,247,270.83,5.23428571428572
2010,262,280.02,5.229999999999985
1997,317,281.45,5.201428571428551
2001,342,282.72,5.1985714285714595
1986,167,281.54,5.160000000000033
1997,235,279.95,5.145714285714275
1993,121,281.96,5.107142857142849
1992,291,272.3,5.09571428571428
2011,338,282.45,5.057142857142845
1999,176,272.92,5.0342857142857
1998,206,279.62,5.021428571428577
2012,226,281.18,4.997142857142868
1999,251,271.85,4.997142857142835
1994,145,272.56,4.9585714285714255
1987,147,281.14,4.944285714285717
1999,250,272.14,4.925714285714297
1988,166,273.68,4.8842857142856975
2006,249,280.03,4.862857142857122
2010,350,283.2,4.858571428571419
1985,254,270.23,4.854285714285701
2002,49,283.77,4.839999999999983
1986,223,271.06,4.818571428571423
1995,238,271.95,4.810000000000018
1986,175,279.93,4.81000000000001
2013,269,272.92,4.809999999999986
1985,246,272.48,4.804285714285689
2011,141,283.35,4.801428571428597
1986,209,280.61,4.801428571428581
1983,8,283.5,4.7914285714285665
1991,198,280.48,4.782857142857154
1992,224,271.8,4.76428571428571
1986,210,279.59,4.764285714285677
1998,207,280.02,4.739999999999985
1984,180,272.88,4.73285714285715
1985,327,273.55,4.722857142857127
1993,213,272.28,4.715714285714308
1993,283,279.93,4.711428571428582
1990,156,273.25,4.7057142857142775
1997,290,281.12,4.687142857142866
1981,250,271.71,4.677142857142875
1997,263,271.92,4.658571428571414
1987,150,280.99,4.65285714285715
1987,148,280.74,4.650000000000001
1999,242,271.72,4.6371428571428295
2001,356,283.3,4.63285714285716
1994,208,280.55,4.6328571428571435
1980,291,273.0,4.6271428571428475
1998,104,282.52,4.624285714285699
1987,85,283.06,4.6214285714285745
2012,80,284.05,4.6171428571428725
2008,157,273.65,4.611428571428592
1992,143,282.05,4.598571428571445
1982,57,283.53,4.595714285714256
1995,192,279.08,4.594285714285702
1988,10,282.71,4.581428571428554
1992,252,272.0,4.57857142857143
2010,349,283.37,4.571428571428571
1987,355,282.68,4.568571428571439
2002,82,283.32,4.568571428571431
1992,89,274.93,4.567142857142853
1987,86,283.36,4.531428571428576
2001,256,273.45,4.527142857142873
2002,58,283.75,4.522857142857147
1986,231,271.73,4.52285714285713
1992,121,274.28,4.515714285714304
1997,71,282.92,4.504285714285735
1987,144,282.34,4.504285714285686
1992,269,279.06,4.494285714285728
2010,177,281.45,4.485714285714274
1992,144,281.86,4.484285714285737
1993,165,274.21,4.481428571428596
1997,130,282.7,4.475714285714267
2010,241,279.67,4.471428571428589
2006,189,280.65,4.471428571428556
1993,296,272.28,4.462857142857168
1982,168,279.48,4.45857142857145
1990,276,279.38,4.442857142857138
2001,363,282.12,4.437142857142858
1985,247,272.18,4.434285714285701
2002,136,282.1,4.431428571428593
1992,259,279.66,4.424285714285735
1982,182,272.38,4.424285714285718
1985,313,273.08,4.417142857142876
1990,290,279.36,4.410000000000017
1998,238,279.47,4.405714285714315
2001,361,282.37,4.40571428571429
1987,167,280.52,4.397142857142861
1992,149,281.23,4.392857142857167
2002,253,272.6,4.388571428571416
2002,56,283.65,4.3828571428571115
2008,134,281.65,4.374285714285691
1998,154,273.35,4.374285714285691
2010,317,282.0,4.3714285714285745
2006,297,280.6,4.3700000000000205
1979,210,278.53,4.369999999999964
1991,181,272.56,4.368571428571419
2007,116,275.23,4.365714285714262
1996,180,272.78,4.3614285714286
1986,294,279.54,4.361428571428584
1989,260,271.25,4.357142857142857
2011,213,280.97,4.345714285714321
2002,57,283.97,4.34285714285718
1982,176,272.13,4.338571428571437
1979,127,281.5,4.321428571428579
1982,209,271.73,4.315714285714274
1987,195,279.86,4.312857142857167
1995,72,276.18,4.307142857142845
1989,88,274.98,4.301428571428557
2008,325,281.83,4.2985714285714085
1999,271,272.07,4.287142857142864
1979,157,274.68,4.277142857142857
1999,182,271.87,4.26857142857142
1986,202,278.93,4.265714285714288
1997,346,282.22,4.258571428571453
1998,153,273.7,4.258571428571429
1999,219,272.3,4.258571428571429
2010,176,279.57,4.255714285714281
2006,142,281.28,4.249999999999967
1982,169,279.68,4.24714285714286
1990,289,279.71,4.242857142857125
2007,241,272.35,4.242857142857117
2009,139,274.55,4.237142857142852
1999,187,273.97,4.237142857142828
1985,104,282.43,4.23142857142858
1996,169,280.25,4.230000000000002
1995,256,272.28,4.224285714285737
1993,206,271.63,4.224285714285721
1988,149,273.88,4.222857142857143
1996,192,271.8,4.219999999999978
2005,233,279.55,4.217142857142862
1986,159,280.39,4.217142857142838
1991,163,280.88,4.2099999999999955
1993,156,280.78,4.2085714285714015
1991,233,279.41,4.2057142857143095
2000,152,280.92,4.2014285714285915
1981,141,274.5,4.200000000000005
1993,155,281.11,4.198571428571435
1981,210,271.3,4.195714285714279
2005,86,275.23,4.194285714285708
1982,205,271.71,4.191428571428593
2001,274,279.62,4.187142857142858
1983,110,282.61,4.185714285714304
1993,191,279.18,4.180000000000015
2011,59,283.28,4.178571428571388
1989,318,280.61,4.172857142857164
1984,260,279.25,4.170000000000008
1988,176,279.88,4.165714285714281
2004,256,280.43,4.160000000000009
1993,103,274.23,4.154285714285696
1989,176,272.88,4.145714285714291
2010,261,279.3,4.142857142857159
1985,282,279.36,4.14000000000001
2003,56,283.1,4.138571428571432
1985,279,278.91,4.137142857142886
2007,98,282.73,4.132857142857152
1998,256,279.52,4.1285714285714095
1987,305,280.38,4.1271428571428554
1989,175,273.46,4.121428571428599
2009,58,276.78,4.1200000000000205
1986,166,281.14,4.1199999999999966
1995,179,279.18,4.108571428571436
1987,114,280.56,4.104285714285709
1993,244,271.68,4.102857142857139
2008,206,273.47,4.095714285714264
2006,308,281.3,4.088571428571446
1996,118,275.08,4.087142857142875
1985,216,278.06,4.087142857142851
1990,272,279.5,4.071428571428563
1991,221,278.36,4.062857142857159
1991,146,281.03,4.059999999999961
1983,145,274.18,4.058571428571424
2011,139,282.07,4.057142857142837
1995,358,282.61,4.054285714285738
1982,261,272.78,4.051428571428597
1984,178,273.21,4.044285714285739
1985,245,272.5,4.0428571428571365
1997,272,280.2,4.034285714285692
1983,334,281.71,4.034285714285692
1979,267,280.05,4.032857142857154
2005,145,280.95,4.032857142857138
1990,340,281.58,4.031428571428559
2008,268,272.85,4.031428571428551
1984,303,273.11,4.031428571428551
1994,144,274.03,4.028571428571452
1991,140,273.98,4.028571428571403
2003,163,280.65,4.024285714285692
1987,185,273.05,4.01714285714285
2012,141,282.43,4.012857142857156
1980,276,278.55,4.011428571428586
2008,261,272.43,4.009999999999991
1996,248,271.63,4.007142857142859
2006,205,272.93,3.9985714285714216
2010,268,279.75,3.9942857142857116
1986,260,277.89,3.9871428571428527
2006,259,279.1,3.9842857142857286
2001,241,279.55,3.98285714285715
2005,108,275.05,3.9814285714285638
1982,210,271.55,3.9814285714285638
2008,178,279.55,3.9771428571428697
2008,222,280.25,3.9757142857142753
1984,237,277.61,3.9728571428571593
1981,269,271.8,3.969999999999987
1995,233,272.05,3.968571428571425
1982,306,280.06,3.961428571428566
1981,148,279.78,3.9614285714285415
2010,198,281.2,3.955714285714277
1991,86,281.85,3.9528571428571615
1984,151,274.33,3.948571428571443
1988,129,274.58,3.9471428571428726
1992,202,272.5,3.9471428571428566
1990,120,274.4,3.9457142857143026
2000,218,278.87,3.941428571428584
1991,131,275.98,3.9371428571428493
2008,85,282.4,3.9371428571428333
2010,278,273.2,3.931428571428577
1982,326,280.33,3.9299999999999824
1995,117,281.8,3.9285714285714284
2006,147,280.85,3.9214285714286023
1987,187,274.96,3.918571428571446
1991,87,282.06,3.9185714285714295
1995,80,282.23,3.9157142857143055
1998,205,279.1,3.912857142857157
1982,158,274.13,3.912857142857141
2011,351,275.47,3.9128571428571086
1993,137,280.63,3.905714285714274
1991,148,281.61,3.9028571428571417
1988,34,282.73,3.901428571428604
2012,225,279.78,3.898571428571391
1992,260,278.88,3.892857142857143
1986,121,275.62,3.892857142857127
2005,124,281.5,3.885714285714284
1998,186,279.1,3.8842857142857383
1986,112,281.73,3.88142857142859
1995,182,279.96,3.8799999999999875
2003,307,280.58,3.877142857142839
1997,169,273.45,3.8757142857143014
1986,179,279.31,3.872857142857145
1990,81,275.68,3.8714285714285666
2011,128,282.45,3.869999999999988
2000,203,279.1,3.864285714285732
1995,200,279.63,3.8628571428571377
1982,161,273.23,3.861428571428559
1979,275,278.75,3.855714285714287
2002,334,281.43,3.855714285714287
2013,6,281.82,3.8557142857142708
2011,142,281.5,3.8542857142857168
2013,101,282.9,3.8499999999999823
1997,57,282.62,3.8457142857143043
1997,86,282.77,3.845714285714272
2003,240,279.98,3.8442857142857343
1994,267,271.55,3.8442857142857014
1993,197,273.0,3.8414285714285694
2004,134,274.35,3.838571428571405
2007,53,282.48,3.8357142857143054
1982,174,280.23,3.834285714285727
1999,241,272.2,3.831428571428595
1988,120,281.0,3.8214285714285796
2011,73,283.65,3.821428571428547
2010,358,282.9,3.8171428571428287
1980,168,278.73,3.815714285714307
1983,138,275.0,3.8128571428571343
2000,195,273.55,3.8128571428571343
2001,230,279.27,3.811428571428548
1988,230,278.86,3.8100000000000103
1990,152,274.13,3.8100000000000023
1997,220,279.14,3.809999999999978
1981,271,272.28,3.8085714285714567
2011,34,284.05,3.8085714285714323
1996,143,274.56,3.805714285714284
2001,270,278.85,3.80428571428573
2000,185,273.72,3.8042857142856894
1988,165,274.86,3.8028571428571434
1982,122,281.63,3.8028571428571274
1982,112,282.36,3.7985714285714414
2005,167,281.1,3.792857142857169
1995,259,272.96,3.792857142857169
2011,58,283.4,3.792857142857128
1992,311,281.21,3.792857142857128
1979,120,280.58,3.791428571428558
1999,112,281.82,3.789999999999988
1984,94,281.46,3.78999999999998
2011,241,278.87,3.785714285714294
1997,330,280.77,3.7857142857142696
1991,88,281.88,3.784285714285699
1982,204,273.18,3.782857142857137
1991,197,280.11,3.7800000000000216
2007,117,275.5,3.779999999999997
1995,96,281.98,3.778571428571443
1996,131,275.88,3.7757142857142947
2001,292,280.22,3.774285714285741
1982,156,274.4,3.7742857142857327
2011,41,283.8,3.7742857142857247
1980,122,275.0,3.7742857142857247
2011,40,283.9,3.7728571428571303
1991,164,279.78,3.771428571428536
2006,227,279.05,3.7700000000000142
1995,262,279.05,3.7700000000000142
1990,194,272.83,3.767142857142882
2006,26,282.55,3.765714285714296
1985,253,272.63,3.765714285714288
1985,178,273.73,3.7657142857142714
1980,187,273.41,3.764285714285685
2012,212,273.8,3.7628571428571314
1989,246,272.11,3.7571428571428505
2009,318,274.07,3.7557142857142884
2011,109,282.42,3.754285714285743
1994,253,272.18,3.75
2010,171,273.77,3.748571428571446
2004,248,279.72,3.748571428571446
2011,187,280.37,3.7442857142857195
