Year,Day,Temperature,Score
2009,145,248.45,29.484285714285704
1981,101,249.76,26.70285714285713
2013,253,244.22,26.534285714285716
1986,195,245.16,26.222857142857134
2013,254,244.32,26.14571428571427
2010,123,246.9,26.038571428571434
1992,188,241.4,25.935714285714287
1997,169,243.57,25.81857142857142
2010,122,248.9,25.73285714285715
1986,161,243.71,25.61857142857144
1991,142,244.46,25.35714285714286
2008,170,198.3,25.229999999999993
2008,128,204.3,24.835714285714268
2004,145,203.4,24.82571428571428
2013,152,247.5,24.63714285714286
2006,161,243.0,24.52857142857143
1995,196,236.96,24.38571428571429
2013,216,236.1,24.209999999999997
1994,222,242.28,24.19
1994,270,245.16,23.948571428571427
1985,213,239.18,23.848571428571436
2013,255,241.62,23.818571428571435
2011,205,240.65,23.797142857142862
2002,145,244.55,23.77714285714287
1987,174,237.86,23.74000000000001
1991,50,258.48,23.71285714285716
1992,187,241.28,23.68142857142857
1985,214,240.53,23.34857142857143
1992,226,197.33,23.22285714285714
1996,235,244.9,23.127142857142864
2008,245,240.09,23.05571428571429
1986,160,241.51,23.051428571428563
2013,176,244.68,23.032857142857146
1986,162,243.26,22.97142857142856
1981,100,246.13,22.947142857142854
1998,156,241.62,22.722857142857148
2011,130,243.6,22.689999999999998
2002,104,243.85,22.599999999999998
1986,196,238.33,22.52857142857144
2009,146,244.58,22.418571428571443
1997,157,199.03,22.407142857142855
2008,239,199.3,22.38999999999999
2010,124,240.7,22.387142857142845
2005,116,244.85,22.37714285714285
2002,100,239.95,22.28999999999999
2009,144,240.9,22.245714285714286
2011,212,238.02,22.23000000000001
1997,170,237.54,22.187142857142845
2011,193,240.17,22.148571428571415
2002,146,242.78,22.141428571428573
2006,133,238.5,22.072857142857146
1993,151,243.73,21.8442857142857
2008,129,204.09,21.71142857142857
2010,128,246.42,21.56285714285713
2002,103,241.3,21.497142857142872
1997,150,202.79,21.48571428571429
1979,118,239.78,21.47428571428571
2010,125,239.45,21.36714285714285
2011,206,239.22,21.36285714285714
1986,197,238.33,21.322857142857153
1987,202,237.58,21.312857142857148
1984,128,239.38,21.155714285714275
1998,133,238.37,21.12428571428572
2011,103,241.12,21.070000000000014
2010,187,202.4,21.051428571428566
2013,121,209.3,21.032857142857136
1990,178,237.43,20.870000000000005
1991,141,239.48,20.817142857142844
1988,79,246.21,20.807142857142857
2013,175,239.6,20.73428571428571
1991,51,254.96,20.731428571428573
2006,108,242.5,20.694285714285716
1991,130,204.38,20.600000000000012
2002,225,241.4,20.57142857142858
1986,224,232.55,20.528571428571436
1994,223,238.13,20.487142857142853
2000,83,245.9,20.485714285714298
1986,163,236.68,20.479999999999997
2013,120,210.72,20.255714285714287
2010,260,240.0,20.212857142857143
2008,175,202.85,20.11571428571429
2000,128,204.82,20.098571428571436
2004,146,206.35,20.082857142857147
2008,176,204.55,20.06999999999999
1992,237,199.71,20.06714285714285
2009,128,242.35,20.001428571428566
2011,175,238.7,19.962857142857136
1997,173,238.37,19.961428571428577
1990,142,203.75,19.955714285714294
1991,82,207.03,19.944285714285716
2010,210,240.15,19.937142857142863
1988,159,238.61,19.915714285714298
2003,272,246.1,19.897142857142853
1980,297,250.63,19.82999999999999
2008,167,203.05,19.81714285714284
1979,117,237.83,19.731428571428584
1990,171,235.48,19.664285714285704
1979,195,205.33,19.62571428571428
1979,213,200.63,19.581428571428578
2008,169,201.34,19.581428571428567
1996,201,233.96,19.578571428571433
2006,245,200.15,19.554285714285705
1991,131,202.96,19.48857142857142
1993,150,242.71,19.47428571428572
1991,143,239.28,19.43142857142857
2000,194,200.59,19.41428571428571
2001,161,237.12,19.40571428571429
1986,226,234.06,19.359999999999996
1992,227,199.33,19.325714285714273
2008,113,245.05,19.23857142857144
1993,137,202.93,19.225714285714282
2005,282,247.95,19.225714285714275
2001,178,237.3,19.161428571428587
2006,160,237.38,19.159999999999993
2004,245,230.68,19.11142857142858
2009,250,201.3,19.088571428571417
1999,243,233.25,19.065714285714282
1997,151,205.75,19.05142857142857
1988,160,238.58,18.937142857142863
1981,228,236.9,18.87714285714286
2011,104,237.57,18.872857142857136
1987,153,239.83,18.857142857142865
2011,237,236.0,18.844285714285714
2013,194,204.92,18.825714285714298
1987,199,239.03,18.805714285714284
2008,201,234.9,18.758571428571432
1995,108,242.08,18.74714285714287
1989,256,241.93,18.741428571428575
1996,254,240.5,18.718571428571426
1990,251,236.5,18.677142857142854
1997,168,238.32,18.675714285714285
1996,236,239.53,18.66857142857143
2013,122,210.1,18.610000000000007
1986,51,255.09,18.588571428571424
1987,137,239.09,18.57857142857143
1986,227,231.93,18.548571428571428
1999,214,237.57,18.54857142857142
1992,251,204.18,18.52571428571428
1997,174,237.7,18.512857142857133
2013,98,242.47,18.394285714285708
2008,130,206.93,18.298571428571417
2013,148,236.5,18.267142857142858
2005,117,240.88,18.25142857142857
1996,234,236.98,18.251428571428562
2008,114,243.18,18.22428571428572
1980,298,248.55,18.221428571428582
1988,165,234.83,18.17857142857144
2002,147,240.0,18.12857142857143
2013,149,239.6,18.06571428571428
1986,137,207.39,18.030000000000022
2008,174,201.7,18.02000000000001
2000,256,238.29,18.018571428571427
2010,261,240.55,17.980000000000015
2000,115,236.17,17.95571428571427
2001,202,234.3,17.95000000000001
1991,81,211.75,17.92571428571429
2008,168,203.03,17.90285714285714
1994,269,241.18,17.89428571428572
1994,271,239.68,17.86428571428572
2002,224,237.84,17.852857142857147
1995,214,231.13,17.808571428571423
2003,123,241.63,17.795714285714286
1993,180,207.53,17.767142857142858
2013,236,205.62,17.75428571428571
1990,288,245.68,17.74857142857143
2012,98,210.85,17.742857142857154
1997,149,203.9,17.679999999999996
1990,179,236.03,17.654285714285717
1987,136,238.36,17.582857142857154
2013,119,211.27,17.55999999999999
2006,148,205.13,17.54714285714286
2006,224,234.23,17.545714285714272
1993,247,204.48,17.527142857142866
2007,139,240.78,17.521428571428572
2010,259,234.85,17.52142857142857
1982,201,236.3,17.512857142857147
1987,201,237.36,17.494285714285724
1995,197,231.08,17.467142857142868
1996,210,234.98,17.454285714285707
1996,202,231.96,17.44857142857143
2013,123,208.85,17.447142857142865
1999,265,237.53,17.44714285714286
2009,189,236.23,17.439999999999998
1996,211,232.93,17.425714285714292
1989,157,236.98,17.421428571428557
1987,200,237.23,17.40571428571427
2001,209,201.2,17.398571428571444
1993,253,205.23,17.3857142857143
2006,109,237.05,17.35857142857144
2006,147,208.6,17.331428571428575
1993,202,198.78,17.314285714285717
2003,253,207.7,17.275714285714294
