Year,Day,Temperature,Score
2002,336,227.63,28.06857142857143
2012,30,271.07,26.275714285714276
2009,346,232.95,26.10000000000002
2007,58,225.25,25.160000000000004
2002,335,231.4,24.91714285714286
1986,359,225.84,24.84142857142857
2004,337,232.73,24.521428571428576
2007,341,271.38,24.444285714285712
2012,41,270.18,24.197142857142868
2011,58,270.2,23.808571428571412
1984,360,268.55,23.72714285714287
2006,43,269.7,23.71142857142856
2006,9,226.48,23.705714285714297
1986,31,271.01,23.601428571428563
1981,25,271.8,23.548571428571442
2002,337,235.59,23.389999999999993
1986,360,225.98,23.228571428571446
2009,347,238.9,23.224285714285706
1986,62,237.96,23.17285714285713
1984,359,270.43,23.165714285714294
1994,54,234.73,23.121428571428595
1993,0,268.46,23.05428571428569
1996,364,228.06,23.05142857142857
2002,350,231.03,23.029999999999998
2012,40,270.75,23.015714285714285
1997,0,229.95,22.97428571428572
2009,344,233.45,22.89714285714287
2009,42,230.83,22.85571428571427
1980,56,272.1,22.8114285714286
2012,35,269.22,22.810000000000024
1979,53,232.13,22.790000000000017
2009,345,235.45,22.762857142857147
2006,10,228.0,22.694285714285712
1993,9,266.6,22.674285714285734
1981,51,268.0,22.61142857142857
2001,336,270.97,22.54571428571432
1992,364,265.25,22.52714285714285
1986,323,269.83,22.302857142857118
2007,354,233.73,22.217142857142854
2002,57,267.97,22.210000000000033
1979,54,231.71,22.097142857142853
1979,34,236.15,22.065714285714275
2007,352,234.48,22.02000000000001
1986,351,231.26,22.00857142857144
2012,32,268.35,21.985714285714305
1984,322,234.93,21.889999999999993
1986,87,268.39,21.87285714285713
1986,32,266.74,21.840000000000003
1991,333,238.53,21.764285714285716
1993,327,272.35,21.727142857142884
1993,333,273.06,21.655714285714286
1986,361,225.71,21.62142857142857
2004,336,234.45,21.56857142857144
1979,37,231.08,21.56571428571428
2003,350,235.45,21.538571428571434
1988,23,267.98,21.475714285714304
1986,324,272.16,21.370000000000026
2006,331,269.13,21.20714285714285
2001,335,269.45,21.18999999999998
1992,354,267.58,21.162857142857124
2007,13,265.5,21.14285714285714
1994,55,237.58,21.117142857142845
1997,328,238.12,21.115714285714283
2002,327,238.75,21.1
1989,82,272.43,21.090000000000003
1990,103,273.23,21.025714285714297
1981,52,267.65,20.93857142857141
1979,38,232.61,20.932857142857134
1994,362,263.48,20.792857142857162
1985,83,240.05,20.782857142857143
1986,358,231.41,20.76714285714286
1984,96,238.11,20.737142857142846
2002,34,236.03,20.632857142857144
2009,332,234.02,20.594285714285707
2011,42,236.1,20.58857142857143
1979,6,232.36,20.57285714285714
