Year,Day,Temperature,Score
2008,175,212.38,20.792857142857148
2013,254,249.17,20.55999999999998
1991,49,259.9,20.3785714285714
1993,137,212.06,19.677142857142854
2003,58,257.68,19.47285714285715
1992,236,212.65,19.29571428571428
2009,144,247.05,19.292857142857155
2010,123,253.55,19.24142857142858
1998,132,244.75,19.042857142857137
1985,215,248.4,19.004285714285714
1985,214,249.05,18.765714285714296
1994,222,244.36,18.75428571428572
1993,151,245.06,18.678571428571423
2006,161,247.18,18.637142857142866
1992,226,210.68,18.549999999999994
1996,33,264.41,18.34000000000003
2003,57,257.97,18.092857142857174
1991,142,247.36,17.78142857142858
1992,186,247.73,17.751428571428562
1996,34,264.11,17.67571428571429
1997,169,245.24,17.60857142857144
2011,174,243.62,17.56857142857143
2010,258,243.37,17.398571428571437
2002,225,247.05,17.280000000000012
1992,187,245.53,17.221428571428568
1988,78,253.43,17.20428571428572
2003,55,257.97,17.187142857142877
1988,75,252.81,17.172857142857143
1987,245,215.73,17.171428571428585
1986,195,245.64,17.061428571428554
2011,205,243.17,16.98714285714284
1992,237,213.95,16.90857142857144
1996,234,245.48,16.90428571428571
1979,195,215.93,16.78428571428571
1996,32,260.83,16.7342857142857
1991,50,256.43,16.72857142857143
1991,130,215.48,16.722857142857155
1993,152,243.53,16.722857142857144
1997,150,216.17,16.71142857142858
2002,224,245.4,16.668571428571436
1995,214,242.31,16.639999999999997
2013,253,245.3,16.630000000000013
1995,216,241.18,16.618571428571425
2009,151,245.4,16.56857142857143
2002,104,249.43,16.501428571428583
2006,149,219.98,16.48000000000001
2010,122,249.97,16.401428571428568
1987,136,248.31,16.382857142857148
2011,130,249.9,16.38142857142858
2010,187,216.77,16.337142857142847
1991,51,255.48,16.284285714285698
2003,54,257.15,16.264285714285695
1986,194,245.51,16.232857142857135
2013,175,245.8,16.14714285714287
1979,213,214.23,16.145714285714295
2013,176,246.92,16.042857142857137
1984,219,215.83,15.965714285714276
2013,216,239.52,15.93000000000001
2006,162,245.81,15.908571428571431
1990,178,242.11,15.880000000000008
1988,80,250.78,15.875714285714285
1980,298,251.61,15.862857142857157
2001,161,245.62,15.838571428571438
2007,312,257.35,15.665714285714305
1979,147,217.28,15.661428571428575
1993,225,213.5,15.624285714285715
2009,146,248.05,15.60857142857144
2002,103,248.43,15.591428571428581
1995,213,240.61,15.581428571428583
1989,256,249.11,15.501428571428578
1993,150,244.71,15.495714285714289
1987,183,240.96,15.462857142857148
1995,264,216.18,15.441428571428569
2009,145,246.23,15.422857142857136
1981,101,250.08,15.3557142857143
2002,99,247.48,15.347142857142845
1993,192,213.15,15.334285714285711
