Year,Day,Temperature,Score
1997,97,296.7,3.0642857142857287
1992,121,296.08,3.017142857142866
1992,153,295.03,3.015714285714312
1997,131,295.95,2.904285714285728
1997,202,293.07,2.8128571428571507
1997,187,294.0,2.8114285714285723
1997,154,295.17,2.7957142857142685
1992,152,295.41,2.78999999999998
1997,104,297.05,2.724285714285697
1992,127,296.33,2.717142857142879
1997,152,295.74,2.712857142857128
1992,151,295.61,2.6499999999999853
1997,96,297.22,2.617142857142848
1997,151,295.8,2.6071428571428408
1997,188,294.24,2.5728571428571416
1992,95,297.13,2.5514285714285734
1992,94,297.13,2.5271428571428567
1992,174,294.33,2.5042857142857105
1997,142,296.45,2.490000000000017
1997,153,295.7,2.4657142857142924
1997,146,295.65,2.4542857142857315
1997,103,297.45,2.451428571428591
1992,154,295.18,2.44857142857141
1997,144,295.85,2.44571428571427
1997,143,296.37,2.3957142857142832
1997,155,295.82,2.3842857142857303
1992,128,296.48,2.3599999999999732
1997,134,296.6,2.3514285714285443
1992,105,297.18,2.3499999999999903
2012,222,293.35,2.348571428571404
1997,150,295.92,2.3342857142856865
1992,173,294.68,2.328571428571422
1997,83,297.37,2.288571428571434
1992,96,297.28,2.274285714285757
1992,171,294.63,2.264285714285726
2007,186,294.46,2.255714285714305
1992,107,297.43,2.251428571428562
1995,152,299.66,2.238571428571455
2010,172,299.22,2.238571428571455
1997,201,293.72,2.2385714285714067
1997,2,295.2,2.2357142857143066
1997,122,297.2,2.2228571428571593
1995,151,299.73,2.21000000000002
1997,132,296.57,2.209999999999996
1992,176,294.5,2.2085714285714255
1997,171,294.74,2.192857142857138
1997,360,298.65,2.1899999999999813
2007,153,295.93,2.1842857142857093
1997,183,294.8,2.1742857142856855
1992,254,292.86,2.158571428571406
1992,150,296.06,2.1485714285714153
2012,119,297.62,2.1471428571428612
2008,353,298.68,2.142857142857151
1997,172,294.8,2.1314285714285575
1993,304,296.98,2.1271428571428714
1997,177,294.55,2.109999999999997
1997,82,297.52,2.102857142857163
1983,318,293.68,2.09571428571428
1992,218,293.53,2.0942857142857503
2013,203,294.32,2.092857142857148
2012,145,296.75,2.085714285714289
1992,209,294.0,2.084285714285719
1983,175,294.98,2.0842857142856945
1987,82,297.61,2.0828571428571325
1992,93,297.38,2.0800000000000005
1997,121,297.37,2.079999999999984
2006,115,297.6,2.071428571428555
1983,233,293.43,2.068571428571423
1997,124,297.12,2.0657142857142747
1997,145,295.95,2.0614285714285807
1998,21,299.55,2.0557142857143
2012,292,293.32,2.0528571428571434
1997,135,296.92,2.051428571428557
1983,286,293.5,2.048571428571433
1997,98,297.62,2.047142857142863
1992,353,294.86,2.0385714285714096
1992,217,293.53,2.0328571428571616
1997,209,293.82,2.0214285714285842
1997,173,295.1,2.021428571428544
1992,172,294.93,2.018571428571412
1993,74,297.56,2.0128571428571393
1997,139,296.85,2.012857142857123
1997,186,294.77,2.0028571428571564
1983,171,295.23,2.001428571428554
1997,120,297.5,1.9985714285714298
1993,73,297.56,1.9957142857142816
1997,182,294.82,1.988571428571447
1997,128,296.95,1.9842857142857204
1992,104,297.78,1.9828571428571666
1996,189,298.11,1.97857142857144
1992,86,297.75,1.9700000000000029
1997,156,296.22,1.9628571428571118
1997,137,296.92,1.9599999999999795
1992,126,297.15,1.95857142857145
1983,205,294.25,1.9585714285714257
1995,107,300.96,1.9571428571428393
1995,108,300.98,1.9557142857143017
2005,150,296.25,1.9557142857142773
1983,317,293.88,1.9542857142857153
1983,316,293.71,1.9528571428571533
1996,190,298.28,1.9528571428571209
1997,189,294.72,1.9485714285714022
1987,269,293.25,1.9457142857142782
1993,329,297.25,1.9442857142857244
1993,330,297.15,1.9414285714285515
2013,268,293.42,1.9299999999999744
1996,313,293.66,1.9285714285714042
1997,359,298.24,1.9271428571428584
1992,120,297.11,1.9257142857142722
1996,330,293.83,1.9242857142857264
2013,194,294.67,1.9242857142856937
1983,170,295.43,1.9199999999999835
1997,133,296.8,1.9171428571428433
1997,107,297.92,1.9142857142856866
1992,175,294.88,1.9100000000000168
2011,156,299.95,1.9042857142856957
1982,208,294.11,1.897142857142845
1997,147,296.19,1.894285714285721
1992,106,297.68,1.8914285714285646
1995,200,297.43,1.8885714285714326
1992,227,293.73,1.8885714285714161
2004,133,296.6,1.8885714285714
1992,122,297.4,1.8871428571428785
1997,243,293.32,1.8857142857142921
1994,162,295.58,1.882857142857168
1998,22,299.27,1.8814285714285575
1992,149,296.36,1.8814285714285575
1997,125,296.99,1.8799999999999955
2010,161,299.27,1.8799999999999792
