Year,Day,Temperature,Score
1997,215,228.22,21.755714285714294
1992,240,227.11,21.417142857142846
1992,241,229.65,20.927142857142854
2004,201,229.4,20.561428571428564
2005,180,264.88,20.52285714285714
1986,103,229.05,20.447142857142847
1998,147,262.27,20.092857142857124
2004,200,230.18,19.865714285714287
2011,103,268.37,19.849999999999998
1997,216,228.28,19.742857142857144
2011,104,267.12,19.640000000000008
1987,273,266.3,19.554285714285722
2011,263,236.82,18.9057142857143
1982,146,231.11,18.582857142857133
1994,143,227.38,18.54142857142858
2009,180,262.83,18.494285714285706
1986,264,227.98,18.44714285714287
1998,148,260.9,18.379999999999974
2010,197,229.65,18.298571428571428
1981,91,267.56,18.159999999999997
2003,145,265.43,18.15714285714287
1988,239,261.68,18.041428571428575
2010,211,231.8,17.8742857142857
1980,213,255.71,17.871428571428577
1999,253,262.47,17.78000000000003
1991,144,264.75,17.78
2011,197,261.12,17.667142857142856
1985,198,225.46,17.624285714285712
1982,147,231.36,17.577142857142853
1984,135,263.38,17.572857142857128
1981,90,265.38,17.567142857142862
2005,179,262.75,17.554285714285708
1999,188,262.62,17.53571428571429
1996,217,261.86,17.53571428571429
1986,105,231.03,17.498571428571434
1991,165,263.36,17.49714285714287
1992,242,231.41,17.42714285714286
1986,263,227.39,17.3757142857143
1979,188,227.11,17.337142857142847
2009,202,262.68,17.31428571428572
1983,139,230.5,17.28571428571429
1985,199,225.63,17.25428571428572
1994,195,262.58,16.995714285714264
1991,145,262.98,16.960000000000015
2011,139,261.87,16.948571428571427
1979,230,225.83,16.944285714285705
1986,106,234.14,16.917142857142874
2010,196,232.72,16.867142857142856
2011,266,235.32,16.828571428571433
1986,272,233.73,16.792857142857148
2001,214,232.35,16.71285714285715
2009,203,263.8,16.680000000000007
2011,123,236.95,16.640000000000015
1981,279,261.16,16.624285714285747
1981,136,230.93,16.58857142857143
2012,154,235.55,16.5742857142857
1999,135,237.72,16.558571428571433
1987,274,264.78,16.555714285714252
1989,103,261.8,16.408571428571435
2011,207,260.43,16.371428571428577
1999,189,259.85,16.35428571428574
2001,224,229.03,16.29857142857142
1992,243,231.88,16.297142857142866
1980,201,253.26,16.25285714285713
2009,109,261.8,16.198571428571444
1980,96,262.03,16.148571428571397
2003,146,264.35,16.047142857142884
1991,164,263.4,16.029999999999973
1984,181,256.71,16.017142857142833
1986,178,229.83,16.012857142857133
2010,212,236.47,15.987142857142857
1988,266,256.68,15.947142857142861
1996,199,232.4,15.947142857142852
1988,229,256.03,15.937142857142826
1996,237,257.98,15.891428571428593
2012,131,261.57,15.848571428571423
2008,240,230.3,15.825714285714279
2000,154,262.49,15.815714285714295
1996,236,260.43,15.804285714285722
2005,229,260.0,15.804285714285713
1980,116,261.71,15.804285714285694
1981,214,255.58,15.794285714285726
2002,156,240.48,15.785714285714294
1986,273,234.88,15.767142857142867
1996,177,258.16,15.700000000000026
1983,88,263.16,15.672857142857168
1988,231,260.03,15.657142857142832
1986,104,232.68,15.641428571428568
2008,229,231.85,15.530000000000005
2011,252,260.62,15.514285714285714
2011,198,260.45,15.50857142857142
1984,136,260.43,15.504285714285714
2010,77,267.07,15.48999999999999
2005,181,261.43,15.485714285714291
2000,213,261.22,15.484285714285742
1996,238,257.08,15.452857142857125
1992,239,231.96,15.450000000000001
1994,162,233.53,15.445714285714287
1982,148,231.56,15.435714285714287
1986,235,229.01,15.43000000000001
1994,194,259.75,15.429999999999998
1989,91,264.71,15.40857142857141
2008,218,231.13,15.402857142857146
2004,197,235.03,15.401428571428568
2000,214,260.9,15.32571428571426
1981,106,232.53,15.262857142857143
2001,104,259.77,15.239999999999984
1981,85,260.73,15.198571428571443
2001,102,261.45,15.189999999999989
1996,200,230.66,15.18714285714287
2006,153,262.95,15.187142857142845
1991,166,261.31,15.168571428571429
2013,172,258.85,15.16714285714288
1992,267,261.18,15.105714285714296
1986,265,231.53,15.097142857142854
2011,124,238.12,15.091428571428562
1981,87,260.78,15.062857142857117
2011,211,260.6,15.040000000000024
1980,234,254.5,15.034285714285712
1981,92,264.46,15.027142857142833
1982,139,258.75,14.999999999999996
1989,92,263.11,14.998571428571438
1997,214,233.87,14.948571428571418
2011,200,259.65,14.891428571428545
1986,163,257.79,14.88142857142859
1993,217,232.96,14.861428571428572
1981,280,262.68,14.832857142857145
2002,126,263.78,14.812857142857117
1985,206,229.03,14.799999999999999
1994,222,229.18,14.76285714285714
2011,265,237.25,14.738571428571428
1989,93,261.83,14.737142857142832
2012,130,261.35,14.720000000000018
2010,225,233.9,14.667142857142851
1987,77,242.13,14.655714285714295
1986,271,232.03,14.651428571428568
2010,138,234.2,14.638571428571437
1983,234,254.03,14.63142857142857
2004,127,240.6,14.620000000000013
2013,137,257.62,14.61428571428572
1994,148,229.81,14.612857142857147
2011,122,238.17,14.598571428571448
1994,196,258.13,14.578571428571419
1996,157,235.61,14.575714285714279
1981,115,233.66,14.562857142857151
1986,179,233.03,14.558571428571428
1993,218,234.51,14.531428571428588
2006,110,236.28,14.530000000000001
2005,256,261.78,14.528571428571395
2006,132,235.8,14.525714285714274
2009,252,234.8,14.498571428571422
2000,200,259.72,14.484285714285742
2011,199,259.17,14.470000000000015
2009,159,234.48,14.451428571428588
1992,244,233.33,14.444285714285703
2001,193,260.99,14.442857142857154
1983,279,233.98,14.438571428571436
2004,186,233.85,14.437142857142865
1982,172,228.96,14.395714285714279
2011,180,233.0,14.392857142857135
2011,121,238.55,14.375714285714277
1983,87,259.96,14.359999999999982
1986,102,236.11,14.348571428571416
1985,229,228.63,14.335714285714289
1992,90,239.65,14.32285714285713
2004,198,235.88,14.301428571428582
2010,201,231.85,14.301428571428577
1985,93,236.68,14.30142857142857
1989,114,235.48,14.294285714285722
1995,113,231.26,14.292857142857153
2007,176,237.5,14.291428571428574
2001,131,264.25,14.254285714285718
2000,199,259.32,14.248571428571426
2002,233,257.7,14.247142857142851
1984,81,262.08,14.232857142857126
2011,251,259.3,14.214285714285722
1996,218,259.3,14.195714285714299
1995,156,236.36,14.187142857142842
1993,175,235.03,14.18285714285714
1996,239,254.58,14.178571428571441
2013,139,258.6,14.1457142857143
2011,212,262.82,14.127142857142852
1981,86,260.28,14.114285714285684
1998,104,235.6,14.105714285714287
1992,166,236.88,14.087142857142867
2010,165,238.78,14.055714285714284
2006,162,262.83,14.051428571428554
2005,230,257.9,14.044285714285694
2005,199,259.35,14.0314285714286
1983,280,237.43,14.024285714285712
2007,195,259.93,14.021428571428581
1999,252,258.27,14.015714285714267
1982,145,235.98,14.005714285714301
1989,95,261.98,13.991428571428587
1980,204,253.88,13.989999999999993
1995,132,255.51,13.988571428571415
1991,143,257.48,13.982857142857158
1998,105,235.72,13.965714285714288
2010,198,234.67,13.954285714285723
1997,268,263.42,13.950000000000017
1991,146,258.18,13.932857142857147
1980,263,254.13,13.887142857142859
1985,180,232.83,13.881428571428561
1984,179,257.4,13.875714285714261
2012,129,260.45,13.867142857142843
1998,288,266.6,13.852857142857166
2011,140,259.8,13.8457142857143
2001,220,233.42,13.827142857142869
2009,108,257.03,13.80999999999997
2011,159,259.22,13.800000000000027
2006,131,237.9,13.791428571428563
1982,124,234.36,13.782857142857134
1980,235,253.46,13.77571428571429
2009,81,243.68,13.768571428571429
1998,272,265.45,13.758571428571416
2008,203,236.43,13.717142857142855
2012,157,236.68,13.684285714285709
1987,223,258.33,13.682857142857118
2011,241,254.75,13.664285714285711
2007,212,260.4,13.629999999999976
2010,213,241.0,13.620000000000001
2004,128,239.43,13.619999999999996
1979,238,232.28,13.61857142857143
2011,208,257.57,13.618571428571423
1998,156,263.12,13.608571428571432
2013,136,256.8,13.601428571428585
1995,226,256.53,13.5985714285714
1997,138,255.28,13.582857142857145
1985,228,227.25,13.541428571428574
1980,304,270.13,13.541428571428574
1996,108,255.68,13.524285714285716
2001,105,259.67,13.521428571428592
2008,103,262.35,13.494285714285732
2002,180,236.88,13.470000000000002
1995,225,256.78,13.461428571428538
1990,101,261.16,13.45857142857145
2012,120,239.43,13.417142857142847
2010,253,236.37,13.402857142857139
2009,179,258.28,13.384285714285694
1996,176,258.83,13.382857142857123
1984,144,258.38,13.354285714285709
1994,227,233.78,13.339999999999995
1987,78,244.29,13.338571428571438
1988,111,255.86,13.33428571428573
1989,96,261.38,13.331428571428566
1993,219,234.96,13.314285714285713
2012,225,235.48,13.312857142857151
1989,94,259.75,13.307142857142853
2011,125,239.9,13.302857142857144
1993,216,233.15,13.289999999999996
1980,216,254.01,13.2742857142857
1989,104,259.86,13.264285714285725
2001,101,259.57,13.261428571428565
2001,146,238.1,13.237142857142866
2002,234,257.3,13.232857142857151
1987,239,233.98,13.220000000000015
1980,305,269.43,13.215714285714293
2002,163,239.23,13.214285714285731
2006,130,239.16,13.207142857142864
1986,234,227.98,13.204285714285728
1980,203,252.11,13.162857142857149
2001,90,241.37,13.162857142857145
2011,126,239.6,13.161428571428587
1987,155,256.46,13.161428571428546
2011,243,255.65,13.160000000000009
1981,137,233.5,13.158571428571435
2012,155,238.88,13.15428571428572
1983,220,228.28,13.148571428571428
1987,157,258.93,13.138571428571433
2010,254,240.03,13.135714285714275
1986,261,233.16,13.131428571428577
2004,205,232.63,13.122857142857145
1988,73,246.13,13.120000000000005
2002,127,263.22,13.118571428571455
2009,129,238.68,13.117142857142849
2012,128,261.22,13.092857142857175
1981,88,260.15,13.092857142857127
1997,267,263.14,13.091428571428562
1987,156,257.93,13.082857142857145
2007,185,256.4,13.08142857142855
1982,75,246.43,13.08
2011,262,241.55,13.079999999999993
1999,200,257.8,13.078571428571438
1986,177,231.81,13.072857142857142
1980,146,237.56,13.054285714285713
1993,165,237.43,13.051428571428564
1985,145,261.23,13.04000000000002
1992,80,264.18,13.022857142857147
2011,264,241.02,13.017142857142849
1981,107,234.33,13.015714285714271
2010,246,236.3,12.998571428571422
1999,254,259.02,12.98571428571427
1986,266,231.36,12.9742857142857
1985,190,230.78,12.972857142857142
2002,123,258.57,12.961428571428566
2001,219,233.32,12.960000000000008
2012,156,237.8,12.947142857142852
1989,102,260.63,12.935714285714283
1986,87,238.76,12.93285714285715
1986,262,231.11,12.917142857142851
1990,100,259.58,12.915714285714264
1985,210,233.48,12.914285714285727
1992,64,270.58,12.89428571428571
1985,242,232.05,12.8942857142857
1992,250,257.53,12.871428571428538
2011,138,258.27,12.869999999999985
1994,78,241.96,12.86142857142856
1989,90,260.78,12.85857142857141
1985,91,241.56,12.85571428571428
1986,88,239.46,12.854285714285712
1985,92,239.41,12.837142857142863
2010,195,236.87,12.834285714285711
2009,82,243.1,12.83285714285714
2009,161,237.85,12.828571428571426
1999,127,239.42,12.822857142857162
1987,133,256.31,12.798571428571424
1996,189,232.78,12.78857142857143
2011,201,255.55,12.784285714285728
1981,93,260.43,12.781428571428576
1989,97,259.53,12.781428571428544
1995,193,232.43,12.768571428571416
1982,177,233.98,12.75714285714287
2009,111,260.93,12.751428571428582
1989,118,239.5,12.75
2000,258,238.4,12.749999999999996
1989,263,252.81,12.74428571428572
2009,162,238.68,12.72142857142857
1988,267,251.86,12.720000000000015
