Year,Day,Temperature,Score
1999,197,239.7,28.940000000000015
2013,214,237.9,27.945714285714285
1982,249,239.98,27.55571428571431
1982,248,241.08,27.541428571428554
1982,231,238.63,27.479999999999997
1982,233,241.58,25.49571428571428
1982,250,239.28,25.43285714285714
1997,205,238.4,25.118571428571425
1998,195,242.8,24.971428571428564
1982,232,241.38,24.682857142857152
2012,224,244.23,24.28571428571428
1982,223,243.96,23.860000000000003
1982,226,241.83,23.517142857142836
1998,209,244.82,23.494285714285713
1982,242,240.11,23.462857142857136
2012,257,241.78,23.37571428571428
1999,179,246.19,22.82571428571429
1998,186,245.57,22.750000000000007
2012,252,243.34,22.73857142857142
1982,230,243.96,22.657142857142848
2004,208,245.38,22.47142857142857
2012,259,245.43,22.40285714285713
1993,234,243.28,22.251428571428566
2012,235,243.28,21.967142857142846
1982,243,240.08,21.92714285714283
1998,247,245.7,21.690000000000015
1993,226,242.83,21.689999999999987
1982,222,246.18,21.66999999999999
1982,234,244.11,21.58857142857141
2012,234,243.03,21.485714285714277
1999,178,248.28,21.398571428571437
1983,229,243.86,21.14857142857141
1982,251,243.58,20.854285714285687
1998,185,245.97,20.79857142857143
1982,247,246.81,20.66571428571428
1983,243,241.63,20.598571428571415
1999,196,246.2,20.567142857142873
1983,230,246.55,20.437142857142845
1982,240,244.36,20.431428571428558
1999,198,246.97,20.328571428571443
2012,233,245.3,20.208571428571425
1983,244,240.18,19.99285714285714
2013,228,244.37,19.98428571428571
2013,215,245.45,19.855714285714292
1999,183,247.15,19.842857142857145
1987,249,249.48,19.83285714285716
1998,210,247.3,19.772857142857138
1982,238,248.46,19.747142857142865
1989,187,248.71,19.535714285714267
1982,239,246.46,19.422857142857136
1982,245,241.98,19.37857142857144
1982,241,246.4,19.19571428571428
2012,199,251.6,19.09000000000001
1998,192,248.37,19.051428571428573
2012,256,245.25,18.997142857142865
2012,223,249.13,18.885714285714293
1982,244,241.61,18.76714285714285
2012,190,247.78,18.660000000000004
1993,227,248.03,18.657142857142855
1998,273,247.87,18.57857142857141
1998,187,247.72,18.437142857142852
1990,282,248.75,18.387142857142855
1987,240,247.88,18.365714285714294
1999,180,248.75,18.255714285714287
1992,248,248.36,18.22714285714283
2004,207,248.95,18.207142857142873
2008,258,249.95,18.152857142857158
1993,222,247.7,18.044285714285724
1997,206,243.92,18.041428571428582
2012,222,248.5,18.01714285714285
1987,239,247.91,17.975714285714297
1997,226,243.45,17.931428571428572
1987,152,250.06,17.842857142857138
1993,279,249.61,17.824285714285686
1987,151,251.36,17.649999999999984
2012,225,249.1,17.634285714285728
1982,237,248.28,17.62857142857143
1982,253,246.21,17.619999999999976
1998,248,250.9,17.589999999999996
