Year,Day,Temperature,Score
1989,27,263.93,13.142857142857142
1989,28,264.61,12.472857142857135
1995,74,266.56,10.277142857142858
2007,67,266.6,8.944285714285693
1994,61,267.3,8.875714285714277
1991,33,266.21,8.532857142857154
1995,75,267.11,8.462857142857128
1994,62,268.11,8.19571428571427
1991,36,267.83,8.190000000000007
1989,26,268.58,8.160000000000016
1991,34,267.15,7.898571428571448
1991,35,267.5,7.874285714285707
2012,26,268.78,7.772857142857171
1980,13,267.75,7.721428571428565
1980,346,269.53,7.717142857142879
1980,14,267.86,7.668571428571413
1991,32,266.88,7.607142857142857
2000,10,268.22,7.589999999999967
2003,72,268.68,7.564285714285712
1989,25,268.65,7.558571428571448
1986,57,268.13,7.551428571428565
1980,347,269.88,7.450000000000013
1995,73,269.33,7.425714285714313
1994,60,268.66,7.419999999999967
2006,32,268.0,7.40857142857143
2012,24,268.68,7.408571428571414
1993,31,267.43,7.404285714285712
2000,11,268.72,7.397142857142837
1984,36,269.18,7.274285714285701
2012,22,267.82,7.230000000000002
1999,36,267.15,7.2000000000000295
2006,31,268.98,7.192857142857114
2002,23,269.62,7.18857142857142
1982,47,267.73,7.144285714285696
2009,75,267.48,7.124285714285699
1992,54,269.43,7.105714285714279
1992,55,269.98,7.091428571428553
1989,29,269.3,7.065714285714283
2008,11,268.9,7.032857142857162
1984,37,269.75,7.029999999999997
2008,10,269.32,7.028571428571427
1981,338,270.83,7.024285714285725
1999,347,268.14,6.992857142857157
1982,46,268.3,6.971428571428548
1990,40,269.73,6.948571428571411
1998,15,268.5,6.945714285714279
2008,12,268.72,6.929999999999974
1988,82,269.18,6.921428571428562
1996,9,269.65,6.888571428571448
1994,355,270.83,6.8657142857142945
1984,38,270.55,6.852857142857139
1986,55,268.34,6.848571428571461
2010,359,269.3,6.807142857142845
2012,339,271.75,6.800000000000003
2007,69,268.75,6.7928571428571365
1986,68,269.36,6.7928571428571205
1981,337,271.63,6.674285714285718
2012,2,269.18,6.655714285714274
2007,68,269.0,6.637142857142862
1980,33,269.53,6.6157142857143025
1984,59,269.03,6.610000000000022
2006,29,269.1,6.605714285714263
1999,346,268.72,6.581428571428538
2010,36,269.5,6.555714285714283
1980,348,271.13,6.548571428571433
1999,57,270.05,6.5485714285714165
1986,58,268.66,6.479999999999969
1998,16,269.32,6.46428571428573
1982,83,270.33,6.445714285714303
1986,56,269.08,6.435714285714304
1999,70,269.42,6.429999999999991
1988,336,270.61,6.419999999999992
2005,327,272.4,6.3714285714285905
1996,37,268.33,6.362857142857162
1979,362,270.83,6.352857142857155
1983,10,269.88,6.350000000000007
2012,23,269.05,6.34999999999999
2007,74,268.38,6.345714285714288
1985,101,269.08,6.331428571428587
1987,339,270.78,6.327142857142884
1996,41,269.96,6.325714285714322
2008,79,268.3,6.312857142857126
1994,36,279.03,6.301428571428549
2006,28,270.18,6.288571428571426
2010,360,269.6,6.285714285714262
1999,348,268.57,6.260000000000007
1999,58,269.8,6.255714285714272
1987,338,271.21,6.237142857142869
1994,84,270.23,6.2142857142856895
1995,71,270.0,6.212857142857144
1983,6,269.75,6.17
2003,73,270.0,6.160000000000009
2013,319,281.25,6.160000000000009
2012,78,267.83,6.15285714285715
2012,25,269.47,6.149999999999969
1993,18,269.63,6.124285714285723
1999,60,269.92,6.062857142857126
1993,20,270.28,6.058571428571456
2006,27,271.05,6.0414285714285585
1993,21,270.23,6.032857142857121
1996,10,271.03,6.012857142857172
2007,2,270.9,6.004285714285735
1994,354,271.75,5.991428571428571
1988,83,270.8,5.989999999999993
2006,30,270.0,5.987142857142861
2005,312,273.3,5.984285714285696
1996,8,270.53,5.965714285714317
1984,35,270.16,5.932857142857123
2008,80,268.4,5.922857142857164
2008,363,269.53,5.891428571428597
1991,358,271.18,5.8828571428571355
1983,14,269.96,5.8685714285714425
2012,338,272.2,5.8642857142857325
2010,37,269.95,5.858571428571444
2006,21,270.45,5.852857142857155
1996,11,270.93,5.847142857142858
1993,19,269.28,5.844285714285742
1981,295,283.73,5.838571428571446
2005,328,272.63,5.831428571428587
1992,53,270.43,5.822857142857141
1987,334,271.18,5.821428571428555
1995,49,269.41,5.811428571428556
1995,72,270.38,5.805714285714283
1996,38,270.23,5.804285714285705
2000,9,268.72,5.792857142857112
2011,44,270.07,5.782857142857146
2012,337,272.75,5.769999999999998
1990,313,272.61,5.769999999999982
1979,361,271.78,5.76571428571432
2009,76,268.68,5.759999999999999
1990,314,272.63,5.758571428571437
2010,59,269.3,5.749999999999992
2013,56,269.75,5.734285714285712
1983,13,270.08,5.724285714285721
1989,62,270.23,5.681428571428553
1994,31,278.68,5.6328571428571435
2002,10,270.88,5.621428571428567
1998,29,269.17,5.61571428571427
2012,61,270.1,5.588571428571405
1986,69,270.78,5.587142857142884
1992,56,271.46,5.575714285714298
1983,9,270.33,5.572857142857158
2012,3,270.47,5.559999999999969
1991,16,269.8,5.558571428571407
2001,318,272.64,5.551428571428581
1980,31,271.53,5.534285714285732
2007,75,269.93,5.527142857142849
2013,352,281.4,5.518571428571404
1980,12,270.41,5.512857142857107
1992,57,270.81,5.511428571428569
2011,359,270.82,5.504285714285719
2005,326,272.75,5.498571428571438
2012,324,272.78,5.488571428571455
1998,17,270.8,5.477142857142845
2008,364,270.3,5.475714285714267
1989,11,270.98,5.467142857142838
2006,58,271.0,5.461428571428582
1992,59,269.88,5.451428571428567
2012,77,268.9,5.448571428571451
1986,4,271.51,5.445714285714295
1993,29,269.83,5.444285714285725
2006,23,270.5,5.437142857142858
2012,33,269.6,5.435714285714263
2011,364,270.3,5.429999999999983
2009,29,270.63,5.42571428571428
1996,7,271.3,5.40285714285715
2012,69,268.8,5.391428571428556
2009,350,270.6,5.388571428571408
2008,78,269.52,5.3714285714285825
1993,35,269.71,5.3685714285714425
2008,9,270.45,5.340000000000016
1994,356,272.21,5.334285714285743
2002,48,270.68,5.325714285714282
1999,37,269.47,5.318571428571415
1983,8,270.83,5.315714285714307
1999,30,268.99,5.312857142857134
1999,35,270.2,5.3057142857143
1983,7,270.68,5.301428571428565
2012,70,268.65,5.2928571428571685
1979,353,272.33,5.2871428571428725
1998,342,272.27,5.28000000000003
2000,12,270.95,5.277142857142882
2000,6,269.95,5.275714285714287
2001,351,271.39,5.274285714285733
1997,77,270.32,5.272857142857139
2003,337,272.45,5.264285714285726
2002,39,270.6,5.264285714285693
1982,6,270.81,5.261428571428569
2013,339,282.27,5.222857142857118
1991,49,271.1,5.218571428571408
