Year,Day,Temperature,Score
1979,7,224.68,25.634285714285713
2006,28,226.95,25.288571428571437
1979,343,271.36,23.53285714285715
1979,352,228.0,23.425714285714285
1993,93,242.08,23.107142857142836
1999,21,227.47,22.909999999999997
2012,338,232.87,22.909999999999997
2000,4,224.62,22.869999999999994
1987,3,231.29,22.62714285714287
2002,1,264.4,22.625714285714263
1981,1,262.33,22.588571428571406
2006,29,229.9,22.441428571428567
1984,333,230.75,22.434285714285714
1987,4,229.53,22.28714285714286
1994,2,229.68,22.25999999999999
2013,333,270.5,22.24
2002,0,263.75,22.224285714285713
1987,73,240.23,22.10857142857143
1987,326,235.88,21.919999999999995
1979,28,229.23,21.89571428571431
1994,1,229.5,21.860000000000003
2001,28,232.0,21.81714285714286
1984,6,263.78,21.719999999999963
1994,0,227.8,21.695714285714278
2001,29,232.15,21.67428571428571
2003,343,267.98,21.6114285714286
2003,342,267.0,21.561428571428575
1995,3,268.03,21.552857142857125
1979,342,268.98,21.548571428571446
2010,342,230.42,21.518571428571438
1979,35,228.36,21.512857142857133
1984,2,262.43,21.465714285714288
1995,1,265.43,21.451428571428576
1984,32,232.11,21.431428571428558
1979,353,230.0,21.310000000000002
1987,2,232.28,21.29571428571429
1992,326,238.61,21.26714285714283
1979,27,230.51,21.255714285714287
2007,343,261.23,21.197142857142875
1994,3,232.48,20.99857142857143
2012,337,232.72,20.93571428571429
1998,346,264.3,20.85857142857144
1984,1,260.36,20.805714285714284
1987,320,239.78,20.741428571428575
1992,91,245.46,20.727142857142848
2006,31,233.1,20.7257142857143
2008,351,228.73,20.638571428571435
1987,327,238.26,20.63285714285715
1979,6,226.18,20.58285714285714
1987,325,237.88,20.51571428571429
1999,23,229.42,20.514285714285734
1984,342,229.75,20.5
1996,26,232.75,20.427142857142858
1987,91,244.08,20.327142857142842
2006,30,231.45,20.31714285714287
1985,361,231.86,20.317142857142844
1997,4,263.2,20.262857142857136
1979,40,227.53,20.247142857142858
1994,35,234.01,20.222857142857155
1979,334,266.46,20.211428571428552
2006,15,234.45,20.195714285714292
1987,323,239.75,20.189999999999998
2003,344,265.38,20.17142857142856
1988,333,270.28,20.16571428571425
2006,14,235.4,20.152857142857137
1979,49,232.65,20.152857142857133
1990,25,235.68,20.134285714285706
1987,8,233.81,20.055714285714288
1995,68,240.03,20.041428571428572
1989,40,266.16,20.024285714285732
2001,343,235.95,19.988571428571436
2009,325,237.75,19.968571428571426
1991,46,233.16,19.944285714285712
1980,335,233.66,19.888571428571435
1984,91,242.83,19.885714285714275
2007,319,241.55,19.774285714285718
2006,352,268.48,19.760000000000012
1981,3,262.73,19.754285714285725
2011,341,266.3,19.692857142857154
1986,357,231.59,19.669999999999995
1985,362,231.3,19.631428571428565
1987,9,232.26,19.610000000000017
1997,347,228.78,19.565714285714282
1979,5,232.11,19.43999999999999
1988,362,265.23,19.427142857142872
1983,308,272.28,19.41571428571425
1994,52,237.18,19.409999999999997
1988,363,262.3,19.39714285714287
1990,307,237.71,19.394285714285704
1979,39,228.33,19.39142857142856
2006,18,233.05,19.367142857142852
1984,332,234.78,19.362857142857145
1979,354,231.23,19.347142857142863
1983,10,265.13,19.34428571428571
1984,4,263.5,19.337142857142855
1984,352,236.11,19.304285714285694
2013,334,267.47,19.274285714285746
1987,7,231.41,19.237142857142864
1996,25,233.21,19.21857142857142
2007,336,262.08,19.21142857142856
1981,2,260.11,19.195714285714295
2001,31,238.6,19.18571428571429
2000,341,232.17,19.130000000000017
1980,342,234.61,19.119999999999994
2006,19,234.3,19.118571428571418
2001,2,228.8,19.108571428571416
2004,322,272.85,19.10571428571431
1982,8,230.88,19.09428571428572
1982,336,238.83,19.08857142857142
2007,344,262.03,19.08285714285712
1991,45,232.15,19.041428571428572
2008,352,231.05,18.992857142857133
2000,3,227.97,18.922857142857136
1999,22,228.28,18.898571428571426
1979,351,235.18,18.881428571428568
1981,32,263.65,18.87142857142854
1987,74,239.81,18.849999999999994
1984,5,265.23,18.835714285714307
1984,312,240.66,18.83428571428571
2001,32,237.53,18.82285714285715
1982,41,261.36,18.814285714285727
1999,9,258.67,18.788571428571448
1989,39,265.1,18.780000000000022
2004,68,241.25,18.734285714285722
2011,343,261.07,18.71142857142857
1987,5,229.14,18.65142857142859
1999,60,243.9,18.650000000000002
2001,344,235.19,18.63285714285715
1984,311,241.73,18.595714285714298
2007,30,262.25,18.571428571428573
1979,26,231.05,18.564285714285706
1989,37,265.41,18.562857142857165
1992,7,264.08,18.55571428571427
2013,330,267.07,18.534285714285705
1987,324,239.93,18.518571428571416
2013,335,264.35,18.477142857142884
2011,28,260.9,18.469999999999978
1981,35,263.31,18.43
1979,335,267.18,18.420000000000005
1980,334,232.66,18.417142857142856
2006,351,265.93,18.405714285714293
1986,363,230.43,18.39285714285714
1994,51,238.05,18.374285714285698
2001,30,236.12,18.35
2010,318,271.85,18.344285714285743
1989,38,266.3,18.338571428571438
1989,349,237.18,18.314285714285706
1991,82,247.9,18.31142857142856
2010,332,235.65,18.30142857142857
1986,356,233.11,18.27142857142856
1982,39,261.28,18.26571428571425
1979,8,231.88,18.237142857142864
2012,339,234.3,18.22142857142856
1983,24,264.41,18.21571428571431
2006,16,235.1,18.208571428571428
2004,321,271.38,18.179999999999996
1998,345,264.24,18.151428571428585
1988,8,266.43,18.142857142857146
1997,309,272.1,18.141428571428595
2013,322,268.37,18.125714285714288
1991,338,236.68,18.117142857142852
1980,87,247.28,18.10999999999999
1998,347,260.77,18.108571428571413
1990,48,237.68,18.09142857142857
1989,348,239.28,18.071428571428573
2007,345,262.05,18.03428571428572
1986,8,263.89,18.02285714285713
1983,314,268.61,18.01142857142858
2000,5,229.82,17.98857142857144
1989,340,265.36,17.98571428571429
1995,4,264.93,17.958571428571435
1997,310,272.77,17.94857142857141
1982,291,249.51,17.947142857142858
1990,324,268.78,17.93999999999997
2010,344,231.25,17.92999999999999
2012,334,234.92,17.9257142857143
1979,34,229.38,17.920000000000005
2003,66,240.65,17.908571428571424
1984,313,240.21,17.89285714285714
1982,9,232.03,17.887142857142862
2006,13,237.75,17.887142857142862
2001,345,234.53,17.88714285714286
2001,316,269.02,17.88571428571427
1987,352,264.03,17.884285714285685
1990,26,237.06,17.879999999999995
1993,92,246.23,17.838571428571438
1982,292,251.08,17.83571428571428
1992,12,266.43,17.73428571428571
2006,25,235.43,17.72428571428571
2010,341,233.57,17.712857142857153
1990,49,237.33,17.7042857142857
1997,349,232.32,17.69428571428572
2003,65,239.45,17.687142857142867
1991,81,249.63,17.67428571428571
2003,33,263.3,17.671428571428585
2013,348,265.95,17.651428571428564
1988,9,262.73,17.64714285714287
1983,21,264.66,17.64000000000002
1991,334,237.25,17.639999999999993
2005,12,265.97,17.634285714285735
2013,308,244.17,17.505714285714294
2001,33,236.29,17.50000000000001
2007,333,262.43,17.485714285714295
1982,335,236.48,17.471428571428586
1993,316,241.48,17.465714285714302
1992,6,261.03,17.45714285714283
1989,332,271.86,17.437142857142874
1997,322,236.3,17.399999999999984
