Year,Day,Temperature,Score
2011,20,297.3,3.6399999999999944
1989,17,297.58,3.1842857142857253
1988,342,298.08,3.1557142857142986
2010,7,302.47,3.0785714285714625
1988,343,298.13,3.0442857142857145
2011,21,297.7,2.9728571428571513
2009,357,302.37,2.90285714285715
2010,32,303.0,2.8785714285714255
2010,49,302.8,2.862857142857162
2010,16,302.78,2.8357142857142565
2010,33,302.85,2.822857142857166
1989,51,298.0,2.819999999999993
2009,278,302.05,2.7628571428571473
1989,7,298.11,2.7357142857142827
1989,16,298.23,2.708571428571401
1988,350,298.18,2.657142857142852
2011,5,297.65,2.651428571428596
1998,32,302.45,2.645714285714275
1989,25,298.18,2.588571428571421
2011,3,297.75,2.579999999999992
2010,8,302.12,2.537142857142864
2010,34,302.4,2.4985714285714056
2010,40,302.35,2.478571428571448
2011,355,297.62,2.4742857142857133
2011,354,297.62,2.471428571428565
1987,165,302.31,2.4642857142857144
1983,12,302.75,2.462857142857136
2010,44,302.3,2.458571428571442
2009,325,302.08,2.4585714285714175
2010,45,302.25,2.4399999999999977
2010,2,302.15,2.4385714285713953
2011,17,298.05,2.4371428571428413
2011,356,297.62,2.429999999999999
2010,350,297.7,2.428571428571453
1988,300,297.96,2.428571428571445
2010,9,302.25,2.422857142857148
1987,196,301.98,2.408571428571463
1988,344,298.5,2.404285714285728
2009,364,302.12,2.3942857142857292
2000,36,298.24,2.3885714285714243
1988,295,298.08,2.3857142857143083
1988,356,298.38,2.3771428571428634
2011,9,298.05,2.377142857142839
1989,22,298.38,2.375714285714293
2009,277,301.8,2.371428571428591
1989,26,298.48,2.368571428571402
1987,54,302.64,2.3499999999999823
1987,177,302.09,2.3457142857142634
2011,8,297.85,2.3428571428571154
2011,87,298.02,2.3385714285714454
1987,353,302.5,2.338571428571421
2009,355,301.85,2.334285714285735
2010,35,302.2,2.3342857142856945
1998,31,302.32,2.3314285714285625
1988,302,297.8,2.329999999999984
2010,48,302.1,2.3285714285714465
2009,358,301.83,2.3271428571428436
1988,351,298.46,2.324285714285736
2010,42,302.22,2.322857142857174
1989,18,298.38,2.320000000000001
1987,58,302.66,2.317142857142877
2011,361,297.9,2.315714285714307
1989,28,298.5,2.3142857142857127
1987,57,302.71,2.3142857142856803
2010,6,301.83,2.3128571428571263
2012,17,298.2,2.3085714285714323
2009,362,301.97,2.3042857142857462
2010,287,297.53,2.292857142857177
2009,363,302.05,2.2928571428571525
1989,13,298.41,2.2785714285714107
1980,149,302.43,2.277142857142865
1992,73,303.08,2.2757142857142787
2010,300,297.87,2.2757142857142703
1988,341,298.83,2.2714285714285842
2011,4,297.92,2.2671428571428334
2011,160,298.35,2.2671428571428334
2011,88,298.47,2.2671428571428254
2010,346,297.75,2.2657142857142794
1998,25,302.35,2.2628571428571638
2010,55,302.0,2.258571428571437
2010,36,302.15,2.2585714285714125
1988,347,298.53,2.244285714285744
2012,62,298.22,2.2428571428571087
1989,94,298.78,2.2314285714286046
1988,297,298.3,2.2314285714285558
2010,39,301.85,2.230000000000026
1989,49,298.91,2.2285714285713993
2012,16,298.35,2.2271428571428293
2010,41,301.97,2.225714285714324
1988,316,298.53,2.2257142857143077
2010,26,302.22,2.215714285714317
1987,53,302.49,2.215714285714301
