Year,Day,Temperature,Score
2013,19,229.5,30.27571428571428
1995,42,268.75,25.97571428571428
2004,348,228.09,25.681428571428565
2013,18,230.37,25.31571428571428
1987,19,224.25,25.10142857142858
1999,9,264.17,24.375714285714302
2013,20,233.85,23.755714285714294
2012,32,267.32,23.247142857142855
1990,93,271.75,23.055714285714284
1999,10,265.8,22.531428571428584
1990,61,269.75,22.388571428571424
1985,69,267.43,22.330000000000005
1986,325,268.43,22.301428571428573
1995,43,263.11,22.244285714285724
1989,83,271.61,22.05714285714287
2004,349,231.13,21.995714285714286
1993,334,269.75,21.935714285714283
1983,364,261.73,21.71142857142859
1981,321,269.96,21.559999999999977
1997,299,274.25,21.420000000000005
1979,37,227.96,21.25285714285713
1999,351,266.57,21.081428571428557
1979,36,227.3,21.044285714285706
2012,41,262.43,20.801428571428577
1983,57,264.13,20.79999999999999
2009,345,230.07,20.78571428571429
2013,329,267.0,20.75428571428571
2003,338,265.5,20.744285714285716
2002,41,229.65,20.53999999999999
2000,21,262.2,20.50857142857142
2002,58,264.98,20.467142857142875
1999,8,261.05,20.428571428571438
1981,86,269.61,20.427142857142872
2009,64,234.3,20.418571428571422
2012,35,264.47,20.35571428571431
2001,331,265.49,20.354285714285727
1991,316,267.0,20.244285714285716
2008,1,232.53,20.198571428571423
1996,315,265.98,20.185714285714305
2012,345,265.95,20.18571428571428
1988,346,265.55,20.17285714285715
1990,104,272.36,20.148571428571433
1979,342,264.38,20.144285714285704
1981,3,260.03,20.122857142857118
1990,68,264.4,20.049999999999972
1991,315,262.78,20.011428571428542
1992,60,233.56,19.974285714285713
2012,31,265.85,19.92857142857145
1988,360,261.83,19.91571428571427
1985,313,268.93,19.89571428571429
1999,329,266.72,19.894285714285747
1990,161,291.66,19.658571428571456
1990,60,265.63,19.582857142857137
1994,363,260.83,19.542857142857123
1983,59,263.3,19.511428571428578
2005,321,271.18,19.51
1995,16,264.83,19.508571428571408
1993,338,265.86,19.334285714285723
2001,315,265.6,19.318571428571452
2012,44,261.93,19.225714285714286
1994,55,233.88,19.21142857142857
1990,162,291.28,19.161428571428537
1999,47,265.85,19.151428571428593
1986,324,264.53,19.09142857142854
2002,61,267.35,19.075714285714316
2008,357,266.5,19.07428571428571
1983,4,259.38,19.042857142857134
1999,327,267.45,19.038571428571423
1986,357,229.61,19.001428571428555
1990,163,291.5,18.998571428571413
2000,337,231.29,18.898571428571433
1991,91,269.81,18.87285714285714
1994,364,260.15,18.85142857142855
2006,56,261.2,18.82857142857142
2008,32,261.63,18.821428571428573
2002,62,265.73,18.794285714285735
1980,319,236.28,18.698571428571423
1979,35,231.03,18.680000000000003
2007,97,274.58,18.66285714285713
1990,92,269.81,18.642857142857146
1993,92,239.63,18.639999999999997
1989,319,234.88,18.612857142857145
1995,327,262.33,18.56714285714284
1990,329,234.83,18.548571428571414
1988,343,264.96,18.54714285714283
1993,91,240.5,18.497142857142858
1999,328,265.52,18.454285714285692
2009,346,233.67,18.360000000000007
1984,17,261.91,18.3057142857143
2012,346,264.78,18.29428571428569
2007,58,230.35,18.284285714285723
1981,350,264.3,18.252857142857152
2011,72,266.52,18.157142857142844
2002,63,263.97,18.118571428571453
1983,18,263.33,18.117142857142834
1980,320,236.23,18.09000000000001
1980,334,231.88,18.08571428571429
1984,0,257.01,18.084285714285706
2000,34,263.07,18.081428571428567
1979,39,231.15,18.059999999999995
1990,90,268.38,18.051428571428566
2006,334,259.85,18.04000000000002
1993,90,241.05,18.034285714285698
1999,354,262.5,17.97857142857143
1999,48,266.42,17.957142857142877
1985,314,266.86,17.894285714285726
2002,46,261.12,17.844285714285718
1993,333,265.55,17.82285714285715
1986,338,264.66,17.82142857142859
2002,60,263.8,17.815714285714304
1979,38,231.58,17.781428571428556
2004,326,266.27,17.765714285714267
1986,32,266.56,17.728571428571428
1993,31,233.66,17.72142857142858
2003,72,267.35,17.718571428571444
1996,314,263.86,17.707142857142873
1979,34,232.4,17.678571428571434
1993,14,263.46,17.66999999999998
1990,91,268.8,17.65571428571429
1997,103,274.12,17.61142857142858
2008,31,262.55,17.59857142857144
2000,330,234.2,17.580000000000013
1983,17,262.58,17.57999999999998
1986,52,262.94,17.564285714285713
1987,71,236.53,17.55142857142857
1993,335,266.33,17.534285714285694
2003,71,267.1,17.524285714285735
2007,9,262.93,17.515714285714296
1992,84,243.23,17.51285714285715
1993,57,266.48,17.492857142857165
1980,359,260.58,17.481428571428552
1996,321,265.61,17.475714285714297
2007,351,234.73,17.470000000000006
2001,316,263.57,17.46142857142857
2003,342,264.03,17.408571428571403
1987,18,228.71,17.39571428571428
1989,321,235.08,17.342857142857135
1989,357,261.53,17.31142857142854
1979,28,232.43,17.294285714285706
1987,20,230.04,17.254285714285725
1990,71,267.5,17.245714285714286
1993,317,266.46,17.219999999999978
1985,70,263.98,17.214285714285733
1990,164,290.5,17.200000000000006
1988,344,262.81,17.141428571428573
2009,70,237.85,17.12714285714286
1996,58,261.38,17.12571428571428
2000,338,232.53,17.119999999999997
1991,318,262.53,17.074285714285686
2009,65,235.23,17.07285714285715
2007,100,274.41,17.070000000000032
1981,349,264.38,17.065714285714275
2004,347,234.4,17.064285714285717
2006,9,231.25,17.062857142857137
1983,51,258.13,17.058571428571423
2008,354,265.1,17.054285714285736
1996,316,263.68,17.034285714285723
