Year,Day,Temperature,Score
1995,199,273.13,6.691428571428568
2013,85,288.62,6.654285714285712
1998,212,273.95,6.482857142857158
1988,141,274.93,6.431428571428569
2010,259,273.87,6.371428571428559
2005,346,287.33,6.28999999999998
2003,48,278.35,6.205714285714261
1994,262,275.31,6.157142857142852
2001,142,275.74,6.11714285714284
2003,47,278.5,6.035714285714286
2011,186,273.95,5.915714285714306
2004,225,274.72,5.8842857142856815
1995,207,275.36,5.857142857142841
1991,204,274.71,5.855714285714304
1995,206,274.93,5.841428571428561
1983,150,275.91,5.768571428571387
1983,176,276.13,5.7157142857143
2003,183,274.88,5.7100000000000035
2004,124,277.13,5.6285714285714255
2011,190,275.47,5.604285714285685
2011,189,275.37,5.602857142857131
2001,140,276.05,5.587142857142843
2003,180,275.7,5.582857142857157
1988,138,274.88,5.5442857142857225
2012,155,276.15,5.525714285714311
1994,261,275.81,5.524285714285717
1988,140,275.81,5.524285714285709
2002,164,276.32,5.495714285714281
1981,246,275.35,5.495714285714265
2000,150,275.14,5.435714285714296
1982,313,276.86,5.392857142857126
1986,161,275.99,5.365714285714278
2011,191,275.3,5.275714285714287
1983,85,277.83,5.244285714285728
2003,122,277.6,5.215714285714268
2007,81,286.98,5.191428571428601
2004,81,278.7,5.184285714285726
2010,260,275.87,5.182857142857139
1986,205,276.34,5.180000000000023
2006,361,278.6,5.175714285714264
2003,275,276.2,5.15285714285715
1980,302,276.96,5.147142857142877
2001,143,276.77,5.110000000000014
2000,151,275.72,5.108571428571395
1990,85,287.68,5.101428571428569
1983,151,276.63,5.09571428571428
1994,249,274.78,5.088571428571454
1984,270,275.4,5.061428571428572
2005,347,286.65,5.052857142857119
2013,199,284.78,5.0485714285714085
2005,351,287.05,5.015714285714296
2000,160,275.95,4.978571428571432
2011,242,276.1,4.929999999999974
2003,184,276.18,4.912857142857133
1997,189,275.47,4.901428571428555
2013,169,276.27,4.875714285714301
2011,62,279.5,4.8671428571428565
1995,276,276.3,4.864285714285708
1983,175,276.53,4.8614285714286
2001,86,278.12,4.847142857142858
1997,246,276.15,4.831428571428587
2012,56,288.0,4.818571428571415
2008,309,277.35,4.808571428571407
1982,329,277.48,4.7957142857142605
2006,231,275.95,4.7857142857143105
1996,251,275.28,4.778571428571452
1984,291,277.33,4.767142857142866
1988,229,275.53,4.758571428571462
2003,174,276.5,4.758571428571437
2005,309,285.25,4.740000000000001
1996,179,276.1,4.739999999999976
2009,95,278.45,4.727142857142878
2001,159,276.77,4.715714285714317
2011,254,277.02,4.7057142857143015
2008,173,276.05,4.7057142857142775
1983,265,276.43,4.679999999999991
1994,312,276.73,4.672857142857124
1983,90,278.13,4.671428571428586
1984,267,276.36,4.667142857142851
2011,203,275.12,4.657142857142852
1983,103,279.13,4.652857142857142
1993,190,283.56,4.651428571428563
2011,7,287.17,4.647142857142877
2011,113,278.8,4.6285714285714095
1983,177,276.55,4.624285714285699
1986,160,277.19,4.615714285714286
1986,204,275.86,4.614285714285692
2009,346,278.1,4.611428571428552
1996,180,275.86,4.604285714285693
2006,310,277.05,4.577142857142836
1995,177,275.11,4.557142857142845
1997,247,275.15,4.5414285714285825
2011,102,279.42,4.5342857142857
1984,233,276.63,4.531428571428584
2011,192,275.3,4.528571428571419
2004,154,276.78,4.527142857142882
1995,196,275.53,4.521428571428601
1998,211,275.55,4.52142857142856
2012,93,287.03,4.519999999999974
1983,179,276.63,4.518571428571428
2013,156,284.62,4.504285714285719
1995,208,276.86,4.485714285714266
1995,302,276.75,4.477142857142861
1982,141,276.53,4.475714285714324
2001,144,277.62,4.469999999999994
1995,205,275.38,4.465714285714284
1997,224,275.95,4.4571428571428715
1995,204,275.48,4.4557142857142855
2008,351,279.18,4.451428571428567
1999,37,288.12,4.442857142857155
1988,142,277.0,4.440000000000006
1983,86,278.5,4.439999999999998
2005,361,286.7,4.435714285714271
2010,303,284.5,4.432857142857139
1983,180,276.55,4.424285714285686
2007,300,284.08,4.419999999999983
2002,357,278.95,4.392857142857159
2010,193,282.82,4.390000000000002
2005,350,286.05,4.3800000000000034
2011,13,286.77,4.369999999999981
2008,308,276.68,4.365714285714278
2003,179,276.4,4.362857142857162
2009,164,276.75,4.36142857142856
2013,107,279.03,4.35857142857146
1983,178,276.23,4.355714285714263
1996,178,275.93,4.32857142857143
1991,226,276.16,4.328571428571398
1982,197,276.33,4.324285714285728
2005,298,284.38,4.321428571428563
1990,204,282.93,4.3057142857143
1993,163,276.56,4.302857142857135
2008,307,275.78,4.301428571428597
2013,170,276.1,4.301428571428549
2013,131,285.92,4.298571428571441
2000,70,280.8,4.298571428571425
1993,189,283.25,4.289999999999988
1989,59,287.41,4.2771428571428896
1988,248,276.18,4.274285714285709
2009,96,279.45,4.269999999999998
1987,81,279.54,4.258571428571396
1988,235,276.48,4.258571428571396
1992,166,275.83,4.251428571428586
2002,212,283.78,4.245714285714249
1984,330,285.0,4.244285714285711
1982,248,276.61,4.244285714285695
1994,311,276.78,4.237142857142885
2011,124,278.52,4.228571428571448
2012,95,286.62,4.224285714285713
1992,109,284.65,4.224285714285689
1989,230,283.33,4.222857142857143
1982,288,277.48,4.2128571428571195
2003,282,276.53,4.211428571428598
2012,210,276.68,4.201428571428567
2000,165,283.12,4.194285714285717
2004,54,280.53,4.191428571428593
2013,286,276.6,4.187142857142825
1990,203,282.35,4.178571428571445
2005,147,276.83,4.177142857142867
1985,119,284.93,4.174285714285718
2012,305,276.85,4.174285714285686
1988,234,276.68,4.171428571428562
1995,185,276.68,4.167142857142851
2012,175,276.85,4.157142857142844
2013,130,286.2,4.154285714285704
