Year,Day,Temperature,Score
2010,110,298.65,3.158571428571414
2010,87,298.2,3.0085714285714125
2010,111,298.65,2.9385714285714033
2010,109,298.4,2.8428571428571234
2000,27,293.07,2.8385714285714374
1998,43,297.32,2.835714285714281
2010,108,298.52,2.821428571428563
2009,52,293.0,2.797142857142855
1996,23,297.91,2.738571428571455
2010,132,299.2,2.705714285714269
2010,115,298.6,2.6957142857143026
1998,35,297.42,2.690000000000022
2010,107,298.47,2.651428571428596
1998,17,298.39,2.6142857142857077
1996,22,297.73,2.5985714285714607
1987,351,299.3,2.592857142857148
1979,361,298.71,2.5928571428571234
2010,114,298.5,2.5885714285714374
2010,88,297.83,2.5542857142856974
2010,112,298.3,2.5428571428571525
1998,48,297.3,2.53714285714288
2009,51,293.3,2.534285714285691
2009,25,294.08,2.5228571428571707
2010,59,297.67,2.5142857142857338
1992,345,294.78,2.5100000000000233
2009,57,293.25,2.50142857142857
1996,77,297.18,2.4957142857142895
1998,15,298.22,2.4828571428571586
1979,362,298.58,2.4771428571428453
1997,62,297.4,2.472857142857111
1979,360,298.78,2.462857142857128
2009,54,293.43,2.4557142857142855
2009,58,293.35,2.4371428571428333
1996,76,297.06,2.421428571428586
2010,116,298.3,2.421428571428586
1994,7,293.86,2.4214285714285535
1981,75,297.25,2.4185714285714375
2003,79,293.3,2.414285714285703
2010,113,298.27,2.407142857142844
2002,63,297.75,2.4014285714285797
1980,20,297.83,2.3914285714285564
2000,44,293.14,2.3828571428571683
2010,131,299.05,2.381428571428582
1987,350,299.0,2.3800000000000034
1994,84,292.8,2.3728571428571206
1992,343,295.23,2.37142857142855
1994,25,293.48,2.3599999999999812
2010,133,298.82,2.3542857142857008
1994,43,292.63,2.3528571428571468
1984,96,293.8,2.3528571428571303
1984,334,295.8,2.34714285714285
1981,74,297.13,2.34428571428571
2002,64,297.6,2.342857142857164
2010,92,298.17,2.332857142857157
1980,65,297.0,2.32857142857143
1979,35,297.55,2.32714285714286
1984,333,295.98,2.319999999999985
1997,61,297.27,2.318571428571423
1992,48,296.63,2.3014285714285654
2010,86,297.72,2.2985714285714494
1994,48,292.78,2.2971428571428794
1979,36,297.43,2.290000000000004
2001,350,299.3,2.267142857142866
1998,69,297.05,2.265714285714296
1980,23,297.61,2.264285714285726
2007,24,297.7,2.2642857142857014
1994,49,292.86,2.261428571428545
1993,337,295.38,2.2528571428571404
2007,45,297.08,2.252857142857132
1986,191,295.31,2.2457142857142816
2010,163,299.17,2.2428571428571575
1980,21,297.63,2.240000000000009
1994,155,294.5,2.240000000000001
1979,363,298.43,2.238571428571439
2010,57,297.33,2.2385714285714147
2009,32,293.75,2.2371428571428607
2000,56,293.5,2.23142857142858
1998,62,297.22,2.23000000000001
1998,60,297.32,2.2257142857142833
1998,16,297.97,2.2200000000000353
2002,56,297.18,2.2171428571428464
1979,359,298.5,2.212857142857144
1994,26,293.58,2.2100000000000284
2005,9,298.05,2.210000000000004
2010,60,297.52,2.208571428571401
1987,348,299.03,2.208571428571393
2000,24,293.64,2.2057142857143015
2000,62,293.85,2.198571428571402
1998,175,298.57,2.19714285714284
1994,122,294.03,2.1942857142857406
1993,352,295.21,2.191428571428576
2010,49,297.55,2.1900000000000057
2009,26,294.3,2.1899999999999897
2000,28,293.87,2.1899999999999897
1984,97,294.03,2.18714285714289
2010,89,297.77,2.175714285714264
1994,126,294.06,2.17428571428571
1988,103,296.88,2.171428571428578
1995,345,298.88,2.170000000000008
2010,58,297.4,2.169999999999967
1994,42,292.83,2.1671428571428675
2000,64,293.77,2.1657142857143135
2012,101,293.95,2.164285714285719
2009,53,293.75,2.1600000000000006
2005,121,297.78,2.159999999999976
2005,122,297.88,2.157142857142852
2003,356,295.28,2.1557142857143146
2010,102,297.6,2.1557142857143066
2007,46,296.96,2.1542857142857037
2010,76,297.57,2.1528571428571417
2001,31,293.99,2.1471428571428453
1998,128,297.77,2.145714285714259
1997,53,297.15,2.144285714285689
1987,108,297.31,2.142857142857143
2010,164,298.9,2.138571428571408
2005,21,297.68,2.1371428571428623
2000,334,296.15,2.1357142857143003
1988,102,296.83,2.1314285714285575
1985,136,294.5,2.1300000000000034
2000,341,295.67,2.1299999999999955
1993,27,297.33,2.128571428571417
1998,61,297.35,2.127142857142888
2001,352,299.1,2.120000000000021
2005,20,297.95,2.118571428571418
1980,107,297.53,2.1171428571428237
2009,27,294.33,2.1157142857143105
2010,72,297.85,2.1157142857143105
2009,131,295.08,2.114285714285732
2010,71,297.97,2.1114285714286
1986,69,293.29,2.1099999999999812
1993,351,295.33,2.107142857142873
2003,78,293.63,2.1042857142857168
1994,125,294.31,2.1028571428571388
2000,60,294.12,2.1014285714285603
1980,108,297.43,2.1000000000000063
1997,64,296.97,2.0985714285714607
2005,10,297.82,2.0971428571428583
2001,37,293.62,2.0971428571428583
1997,51,296.87,2.0971428571428583
2007,25,297.6,2.0957142857143043
2009,50,293.73,2.0928571428571314
2002,54,297.18,2.0885714285714374
2002,55,297.18,2.0885714285714294
1997,52,297.14,2.0842857142857025
2000,271,297.37,2.0842857142857025
2001,27,293.8,2.0800000000000005
2009,78,293.9,2.074285714285736
1994,47,293.13,2.0742857142857196
1991,2,297.46,2.074285714285687
1980,22,297.46,2.074285714285687
1985,31,293.53,2.0700000000000176
1991,186,294.9,2.0700000000000096
2002,344,296.3,2.0671428571428527
2000,291,297.65,2.065714285714299
1994,77,293.1,2.0642857142856963
1998,46,296.74,2.05285714285716
1992,344,295.5,2.0528571428571434
1994,162,294.6,2.0457142857142685
1993,285,297.21,2.042857142857161
1998,363,294.8,2.041428571428558
2011,175,298.95,2.039999999999988
1997,46,296.85,2.0385714285714585
1992,342,295.53,2.035714285714318
2000,344,295.67,2.0357142857142776
2009,133,294.98,2.034285714285699
2009,56,293.68,2.0328571428571456
1997,47,296.85,2.0300000000000216
1980,19,297.6,2.028571428571451
1997,48,296.52,2.028571428571427
1980,109,297.43,2.0257142857142787
2000,23,293.9,2.0228571428571707
1983,344,298.96,2.019999999999982
1999,299,297.52,2.0185714285714442
2000,329,296.5,2.017142857142858
2009,31,294.15,2.015714285714312
1994,2,294.25,2.0157142857142794
2010,93,297.85,2.0128571428571638
1994,123,294.25,2.0114285714285693
1994,156,294.55,2.011428571428553
2008,21,294.4,2.0100000000000313
2004,327,300.35,2.0085714285714453
1991,179,294.93,2.008571428571421
2005,123,297.63,2.0071428571428505
1994,8,294.35,2.0071428571428345
2010,46,297.22,2.004285714285751
1993,302,297.28,2.0028571428571644
2010,125,298.45,2.001428571428562
1980,93,297.5,2.000000000000008
1996,21,297.08,1.9999999999999756
2002,65,297.47,1.9971428571428842
1998,34,296.6,1.9957142857143058
2010,106,297.95,1.9957142857142733
1993,301,297.13,1.991428571428571
1987,349,298.71,1.9899999999999847
1997,63,296.95,1.9857142857142824
1994,46,293.21,1.9842857142857286
2000,65,293.92,1.984285714285696
1993,310,297.05,1.984285714285696
1991,180,295.21,1.9814285714285964
1983,343,298.98,1.97857142857144
1987,22,293.28,1.977142857142886
2010,70,297.7,1.9771428571428455
1992,74,296.16,1.9728571428571675
1998,22,296.39,1.971428571428573
1987,112,297.27,1.9714285714285487
2010,56,297.22,1.9700000000000273
1996,28,297.43,1.9685714285714409
1996,48,293.46,1.9685714285714409
1979,364,298.25,1.9685714285714329
2010,97,297.45,1.962857142857128
1993,336,295.66,1.955714285714261
1997,54,296.8,1.9528571428571613
2009,24,294.28,1.950000000000021
1994,127,294.16,1.9499999999999804
2000,288,297.4,1.948571428571459
1984,257,297.58,1.9485714285714348
2009,139,295.6,1.947142857142824
2010,77,297.52,1.9442857142856838
1996,123,297.61,1.9428571428571542
2009,107,294.55,1.942857142857138
1998,130,297.75,1.941428571428576
2000,38,293.85,1.9414285714285597
1980,42,297.05,1.940000000000014
2009,55,293.73,1.9399999999999815
2009,106,294.48,1.9399999999999815
1987,111,297.16,1.9385714285714681
2000,22,293.67,1.9385714285714113
1998,70,296.82,1.9385714285714113
1998,129,297.7,1.9385714285714113
1994,50,293.3,1.935714285714271
2010,98,297.47,1.9342857142857415
1994,6,294.48,1.9328571428571308
1986,190,295.56,1.9314285714285688
2010,73,297.4,1.9285714285714124
1989,109,293.91,1.9271428571428342
1998,14,297.62,1.9257142857142964
2009,59,293.68,1.92285714285714
1998,59,297.22,1.9214285714286023
1980,24,297.21,1.9199999999999835
2000,348,295.6,1.9199999999999753
2005,149,298.33,1.9185714285714133
1986,344,295.61,1.9185714285714053
1984,99,294.13,1.9157142857142893
1997,59,296.89,1.9157142857142813
1989,70,293.48,1.9142857142856948
1984,98,294.3,1.9142857142856948
2010,139,298.7,1.9114285714285626
1997,60,296.62,1.9100000000000088
2001,351,299.02,1.905714285714266
2002,26,297.45,1.9042857142856957
1996,124,297.65,1.9028571428571175
2010,43,297.33,1.8999999999999773
2007,44,296.85,1.8971428571428777
1987,146,297.86,1.8971428571428695
1994,149,294.78,1.8957142857143157
2009,82,293.93,1.895714285714283
2000,25,294.24,1.8942857142856968
2000,59,294.52,1.8928571428571672
2013,84,297.3,1.892857142857159
2005,135,298.13,1.8928571428571428
1981,76,296.96,1.8899999999999864
2005,136,298.13,1.8899999999999864
1994,45,293.48,1.8899999999999781
2000,37,294.14,1.8871428571428706
1996,78,296.86,1.8871428571428706
1994,85,293.21,1.8842857142857383
2001,30,294.25,1.884285714285714
1994,40,293.5,1.882857142857144
1980,104,297.48,1.881428571428598
1994,183,295.25,1.8814285714285737
2010,90,297.5,1.8800000000000117
