Year,Day,Temperature,Score
1982,238,206.53,28.08714285714286
1982,237,209.86,25.831428571428557
1993,201,215.08,24.908571428571424
2000,247,251.7,24.861428571428558
1990,116,253.48,23.658571428571413
1981,223,250.11,23.250000000000018
2007,216,251.48,23.2342857142857
2000,248,251.53,22.52857142857143
1979,142,249.23,22.102857142857125
1982,239,213.86,22.00857142857141
1991,216,247.28,21.939999999999998
1993,202,215.68,21.789999999999992
1981,213,246.78,21.529999999999998
1980,198,248.13,21.492857142857137
2003,182,246.9,21.467142857142864
1993,200,217.55,21.464285714285705
2000,246,248.6,21.349999999999998
1992,129,249.36,21.242857142857154
1980,106,250.96,21.217142857142868
1981,224,247.71,21.128571428571433
1981,222,248.61,21.075714285714298
1988,141,250.46,21.03428571428572
1989,115,218.58,20.97142857142856
1984,132,248.83,20.827142857142867
1981,117,245.61,20.77142857142859
1988,216,212.0,20.69857142857143
1991,203,246.56,20.628571428571426
2010,210,214.5,20.59
2007,143,249.88,20.431428571428572
1996,99,248.95,20.4042857142857
1984,133,247.3,20.18142857142858
1994,224,215.28,20.072857142857146
1988,142,248.61,20.058571428571437
2002,225,245.6,20.024285714285707
1984,277,253.08,19.928571428571438
1981,214,244.11,19.87857142857144
1983,248,249.63,19.852857142857136
1980,200,247.48,19.849999999999987
1999,130,211.53,19.819999999999997
1996,167,218.71,19.81714285714285
1979,222,247.08,19.764285714285727
1980,199,246.16,19.744285714285713
2012,130,250.35,19.668571428571422
2007,120,249.55,19.622857142857153
1993,203,212.36,19.542857142857134
1980,107,249.78,19.541428571428572
1993,135,209.73,19.505714285714298
1990,115,251.78,19.425714285714285
2010,211,216.25,19.390000000000004
1985,239,249.03,19.298571428571428
1993,134,211.98,19.282857142857157
2006,139,215.3,19.281428571428556
1996,179,251.73,19.262857142857133
1992,205,215.0,19.212857142857143
2004,230,248.05,19.16428571428573
1985,105,247.08,19.124285714285723
1992,262,220.15,19.101428571428567
1995,200,249.86,19.095714285714298
2013,261,253.32,19.075714285714277
2004,231,246.93,19.01857142857143
1989,240,251.11,19.011428571428578
2009,192,251.58,18.977142857142873
1993,170,220.43,18.862857142857138
1981,225,245.46,18.847142857142867
2000,231,250.85,18.84142857142857
1991,204,245.11,18.825714285714298
2008,236,214.48,18.79285714285715
1982,236,215.33,18.784285714285705
2004,224,246.3,18.781428571428584
1999,180,214.35,18.781428571428574
1983,113,215.58,18.72571428571428
2006,140,213.88,18.71857142857143
1988,143,246.63,18.70428571428571
1996,235,248.63,18.699999999999992
1999,248,217.82,18.665714285714298
1981,209,244.53,18.655714285714286
2010,225,217.72,18.648571428571426
1983,221,211.88,18.61571428571429
2007,184,244.4,18.591428571428576
2009,149,244.68,18.530000000000005
2012,200,218.4,18.499999999999996
1996,166,222.08,18.467142857142846
1996,250,247.16,18.455714285714283
1986,158,213.43,18.419999999999995
1983,222,214.06,18.41
2007,215,247.63,18.401428571428564
1989,263,251.13,18.36571428571428
2012,164,250.5,18.31571428571429
1993,169,219.71,18.29857142857142
2006,250,215.48,18.24714285714287
1992,162,213.81,18.240000000000002
1979,141,243.71,18.16857142857143
2005,119,218.38,18.14285714285715
1985,158,245.83,18.115714285714297
1992,166,252.78,17.95571428571429
2013,180,244.8,17.932857142857156
1988,145,241.53,17.924285714285713
1995,215,251.48,17.919999999999987
2001,141,247.32,17.914285714285707
1979,198,213.65,17.91285714285714
1993,188,218.03,17.881428571428575
2005,120,215.7,17.86285714285716
1992,222,247.16,17.847142857142853
1982,71,223.71,17.829999999999995
1995,246,245.58,17.781428571428584
1992,128,246.08,17.70857142857144
2006,246,213.78,17.704285714285714
1996,249,246.3,17.65857142857144
1994,222,218.63,17.652857142857147
1991,210,248.48,17.58571428571427
1992,165,248.05,17.56285714285715
1989,262,251.63,17.55999999999999
1979,221,243.53,17.555714285714288
1993,204,215.28,17.544285714285714
2004,195,215.7,17.497142857142872
2005,271,248.55,17.48000000000001
1989,241,248.38,17.44142857142856
1984,119,246.4,17.44
1998,239,246.67,17.397142857142846
2004,194,217.08,17.344285714285707
1994,144,246.71,17.341428571428576
1995,207,246.68,17.325714285714295
1996,234,247.75,17.305714285714284
1984,95,250.61,17.30142857142858
2012,131,248.34,17.270000000000003
1996,240,246.43,17.210000000000004
2006,245,214.06,17.209999999999997
2006,158,216.7,17.19142857142858
1990,117,248.03,17.18142857142857
2011,216,245.42,17.178571428571416
1991,177,245.91,17.164285714285707
1992,130,245.05,17.15142857142858
2007,203,243.85,17.144285714285708
1998,170,220.12,17.11857142857142
1980,151,249.78,17.108571428571427
2002,117,246.4,17.101428571428578
1979,224,243.01,17.09999999999999
1982,215,215.03,17.03571428571429
1993,177,216.25,17.014285714285723
1994,187,218.33,16.992857142857133
2000,103,247.47,16.971428571428568
1980,212,242.68,16.968571428571433
1989,264,250.71,16.964285714285722
1996,248,245.61,16.931428571428587
2010,115,221.52,16.924285714285705
1992,167,252.56,16.881428571428568
2005,220,246.78,16.87857142857143
1999,164,248.37,16.864285714285717
1982,188,219.71,16.851428571428563
1995,95,248.83,16.850000000000005
1994,138,214.0,16.824285714285715
1987,195,246.23,16.798571428571414
2005,191,216.2,16.78000000000001
2007,217,246.13,16.759999999999994
1989,261,249.28,16.745714285714282
2008,145,248.4,16.73142857142858
1986,111,218.81,16.722857142857144
