Year,Day,Temperature,Score
1995,222,269.33,7.807142857142878
1998,174,281.85,7.558571428571448
1995,215,270.15,7.155714285714306
2006,127,285.05,7.0414285714285825
1991,162,270.61,6.987142857142844
1987,193,271.18,6.917142857142851
2013,69,275.68,6.885714285714284
2001,173,270.2,6.848571428571437
1994,206,270.61,6.817142857142845
2009,316,273.27,6.780000000000022
1991,164,271.55,6.714285714285706
1987,194,270.66,6.6357142857142595
1995,223,270.96,6.625714285714301
2013,68,276.75,6.624285714285707
1995,253,271.48,6.591428571428561
2006,260,271.83,6.568571428571439
2006,126,284.45,6.561428571428556
2009,163,282.85,6.555714285714324
2006,267,272.1,6.53714285714284
1980,263,271.61,6.531428571428551
2002,131,272.25,6.445714285714279
1995,235,271.3,6.4442857142857
1998,92,286.24,6.342857142857164
2007,64,276.75,6.317142857142861
2009,68,288.48,6.262857142857172
1996,267,283.88,6.255714285714272
1992,180,270.11,6.228571428571407
1997,184,270.55,6.218571428571424
1989,250,272.31,6.217142857142846
1995,234,271.1,6.177142857142834
2004,77,285.08,6.159999999999976
2013,110,284.07,6.145714285714283
2004,343,286.68,6.108571428571436
2002,168,270.7,6.024285714285733
1992,80,275.38,6.007142857142851
1990,244,272.03,5.945714285714311
2008,115,274.18,5.944285714285708
1995,214,271.18,5.937142857142858
2009,315,274.5,5.931428571428569
1990,117,273.03,5.907142857142877
1981,73,275.58,5.890000000000019
2013,176,282.55,5.890000000000019
2002,53,277.47,5.889999999999962
2001,191,270.62,5.867142857142848
2006,259,273.05,5.865714285714278
2008,116,273.87,5.85999999999999
2006,266,271.75,5.84571428571428
1994,207,270.83,5.844285714285726
1987,209,271.28,5.840000000000032
1998,192,281.57,5.83142857142857
2002,72,276.9,5.812857142857159
1994,275,273.43,5.807142857142837
2002,134,273.1,5.804285714285697
2004,52,287.8,5.778571428571435
1996,134,273.48,5.761428571428553
1996,268,282.61,5.740000000000017
2005,352,275.58,5.725714285714299
2002,167,271.27,5.7014285714285915
2009,313,273.43,5.694285714285717
2005,169,271.28,5.687142857142898
2003,208,281.6,5.648571428571448
1992,181,270.8,5.6357142857142675
1990,129,273.15,5.631428571428598
1980,193,271.16,5.621428571428551
1991,133,282.93,5.597142857142866
1994,300,272.53,5.594285714285742
1998,76,285.67,5.592857142857164
2006,134,282.98,5.591428571428586
2004,168,271.58,5.585714285714305
1989,251,272.21,5.578571428571446
2005,354,276.25,5.528571428571427
1993,286,283.28,5.528571428571411
2011,272,273.55,5.527142857142841
1998,304,284.64,5.509999999999991
1998,193,280.9,5.488571428571406
1998,298,283.32,5.484285714285704
2007,187,271.55,5.478571428571415
2010,45,276.6,5.4728571428571104
1992,22,287.55,5.470000000000011
1995,193,271.43,5.468571428571408
2007,60,276.63,5.462857142857136
2004,38,287.83,5.4628571428571275
1994,59,278.33,5.4528571428571695
1990,243,272.55,5.447142857142849
1999,99,285.52,5.431428571428545
2012,317,284.18,5.398571428571431
1981,71,276.73,5.395714285714275
2005,339,275.35,5.394285714285688
1993,210,282.0,5.387142857142846
2002,170,271.82,5.3814285714285734
1999,273,272.89,5.377142857142879
2001,198,270.75,5.352857142857155
1989,305,284.15,5.338571428571405
1992,179,271.18,5.337142857142843
1981,70,276.78,5.335714285714322
1998,231,271.75,5.335714285714281
1992,280,273.4,5.322857142857166
1984,219,271.78,5.314285714285737
1998,232,272.37,5.304285714285713
1995,40,286.11,5.301428571428589
2007,126,274.41,5.3014285714285405
1990,106,275.18,5.2899999999999965
1995,225,272.75,5.2885714285714345
1997,93,276.37,5.2842857142857
1987,213,271.08,5.282857142857146
1999,214,280.3,5.275714285714287
2002,187,271.43,5.27285714285713
2000,254,270.47,5.268571428571404
1986,257,272.64,5.261428571428577
1999,133,282.75,5.25142857142857
2007,335,284.73,5.242857142857157
2004,268,273.03,5.234285714285745
1990,181,280.75,5.234285714285712
1991,291,273.93,5.232857142857126
2005,73,276.57,5.228571428571432
1996,147,282.28,5.21714285714283
1992,69,277.68,5.197142857142849
1999,272,273.27,5.195714285714303
2011,51,285.0,5.195714285714287
1990,180,280.55,5.164285714285727
1987,208,272.08,5.162857142857165
1991,151,273.66,5.159999999999976
1997,214,272.05,5.15714285714286
1996,146,281.53,5.152857142857109
1995,220,272.48,5.142857142857118
1992,281,273.98,5.127142857142839
1989,341,284.46,5.122857142857129
1991,218,272.75,5.1185714285714266
2005,340,275.83,5.1157142857143105
1991,193,272.53,5.1142857142857325
1990,35,286.75,5.11142857142856
2006,107,283.85,5.11000000000003
1992,91,283.68,5.095714285714296
2013,67,278.02,5.094285714285726
2002,132,273.02,5.090000000000024
2002,48,287.2,5.089999999999975
2002,169,272.22,5.075714285714274
1984,218,272.15,5.067142857142877
2008,137,273.8,5.0428571428571365
2006,135,282.2,5.01999999999999
2003,306,283.6,5.018571428571461
2009,335,276.05,5.01857142857142
1992,46,276.9,5.010000000000015
2011,68,286.4,4.998571428571422
1993,133,273.58,4.991428571428587
2008,79,277.05,4.989999999999993
2013,175,281.25,4.974285714285713
1998,106,283.87,4.970000000000011
1998,324,285.7,4.9585714285714175
1993,321,284.66,4.944285714285741
1989,357,286.0,4.942857142857146
2005,203,280.78,4.942857142857122
2004,72,285.98,4.934285714285742
2009,314,275.15,4.931428571428602
2001,199,272.15,4.924285714285735
1986,256,272.51,4.922857142857148
1983,157,273.5,4.921428571428562
1996,49,285.48,4.917142857142876
1992,90,284.43,4.917142857142876
2012,55,277.25,4.90857142857143
1990,242,272.75,4.907142857142844
1992,360,285.83,4.905714285714274
1998,177,279.52,4.905714285714266
1999,317,283.32,4.898571428571423
2003,140,272.97,4.897142857142829
2002,157,272.3,4.885714285714276
2000,202,272.92,4.8828571428571355
1986,148,272.86,4.8814285714285575
2005,356,276.33,4.878571428571441
1990,232,273.46,4.8685714285714505
1990,130,273.8,4.865714285714278
1998,75,285.57,4.85999999999999
1992,302,275.55,4.857142857142849
2013,362,276.4,4.854285714285733
2007,39,278.0,4.851428571428569
2011,307,283.32,4.837142857142851
1998,196,279.3,4.832857142857149
1997,220,280.9,4.829999999999968
1998,126,283.2,4.827142857142844
1984,134,273.18,4.822857142857133
1980,210,272.43,4.822857142857133
2006,17,285.28,4.814285714285696
1996,12,278.05,4.804285714285705
1997,94,276.12,4.798571428571425
2006,261,273.3,4.7985714285714165
1994,215,280.16,4.7900000000000365
1998,194,280.6,4.7885714285714505
2002,17,285.75,4.787142857142856
2008,57,285.55,4.780000000000014
1986,210,272.43,4.779999999999997
2000,67,285.72,4.778571428571452
1989,291,282.98,4.775714285714311
1998,179,280.12,4.772857142857155
2012,111,275.0,4.771428571428568
1990,116,275.03,4.768571428571453
2010,110,274.52,4.768571428571444
2004,254,279.4,4.767142857142834
1989,173,280.73,4.751428571428586
1979,316,275.06,4.75142857142857
2004,255,280.13,4.749999999999992
2003,22,278.53,4.745714285714314
1995,37,286.3,4.740000000000017
2007,305,273.83,4.740000000000009
1990,199,272.41,4.737142857142844
2011,349,285.3,4.734285714285728
2002,76,276.07,4.73285714285715
1995,179,271.4,4.730000000000018
1985,171,273.3,4.729999999999985
2006,338,283.83,4.718571428571416
1991,211,273.16,4.7185714285714
1997,211,273.47,4.71571428571426
1985,172,272.68,4.714285714285714
2009,162,282.18,4.711428571428574
1997,185,272.12,4.7099999999999955
1998,178,279.35,4.7085714285714335
2006,131,282.03,4.705714285714261
1981,72,276.96,4.7028571428571615
2004,247,280.9,4.702857142857113
2006,316,282.38,4.701428571428575
1994,60,277.38,4.692857142857146
1997,11,285.6,4.690000000000022
2013,70,276.1,4.68999999999999
1993,139,283.03,4.685714285714263
2003,313,275.66,4.684285714285701
1991,168,272.48,4.684285714285693
2007,66,278.1,4.679999999999974
2001,192,272.62,4.677142857142859
2011,273,274.45,4.671428571428586
2011,5,285.25,4.667142857142859
1995,110,283.38,4.665714285714273
1995,252,273.21,4.660000000000025
1998,306,283.39,4.654285714285712
1980,329,275.48,4.651428571428547
1995,221,272.15,4.647142857142877
1992,178,271.8,4.644285714285713
1998,77,284.82,4.637142857142846
1995,164,272.33,4.634285714285722
2001,201,272.8,4.6314285714285575
1979,229,272.88,4.6300000000000034
2004,51,286.65,4.6299999999999795
2005,108,275.55,4.6285714285714255
2008,215,272.45,4.627142857142871
2005,355,276.85,4.614285714285692
2008,214,272.68,4.612857142857138
1998,197,279.47,4.608571428571444
1996,133,274.58,4.602857142857163
2005,351,276.98,4.602857142857123
2007,120,275.43,4.59714285714285
2005,342,276.8,4.588571428571413
1984,32,278.41,4.585714285714256
1998,182,280.22,4.584285714285751
2012,316,283.2,4.584285714285694
2011,308,282.8,4.582857142857157
2010,73,276.87,4.57857142857143
1987,98,275.66,4.574285714285687
2010,347,276.2,4.570000000000009
1994,329,276.71,4.567142857142885
1999,187,279.07,4.564285714285704
1997,201,280.52,4.564285714285688
2011,316,283.17,4.558571428571432
1998,274,281.67,4.55714285714287
2003,206,280.05,4.5557142857143
1981,225,272.66,4.555714285714267
1994,197,272.23,4.549999999999995
1999,216,280.15,4.5457142857142605
1993,212,281.16,4.5414285714285985
2003,117,275.12,4.532857142857146
2011,59,285.92,4.521428571428585
1990,128,273.41,4.52142857142856
1995,209,271.8,4.51999999999999
2007,207,272.03,4.515714285714296
1989,127,282.18,4.514285714285734
1995,86,275.73,4.512857142857123
1991,176,272.86,4.505714285714272
2007,127,275.5,4.501428571428578
2007,65,279.23,4.497142857142835
2005,200,272.13,4.49571428571429
1991,354,277.25,4.494285714285703
2007,306,274.63,4.492857142857141
1987,141,274.36,4.492857142857125
1992,79,277.28,4.488571428571447
1988,290,274.73,4.488571428571406
1991,54,286.41,4.482857142857175
2006,168,279.7,4.481428571428556
2001,92,277.95,4.47714285714287
1999,58,286.6,4.472857142857167
1992,116,281.68,4.471428571428589
1991,11,286.05,4.468571428571441
2000,40,284.77,4.468571428571416
1990,14,285.33,4.467142857142838
1979,91,276.96,4.46428571428573
1995,165,272.5,4.460000000000012
2012,110,274.88,4.4600000000000035
1990,182,280.93,4.4542857142857235
2013,25,278.4,4.4514285714285915
2004,278,281.75,4.448571428571427
1988,114,276.3,4.447142857142841
1995,313,275.21,4.442857142857163
2002,109,275.57,4.441428571428593
1987,168,273.27,4.437142857142874
1996,291,275.05,4.437142857142833
2009,312,274.5,4.432857142857139
1986,62,278.31,4.430000000000007
1984,163,273.11,4.425714285714272
2013,361,277.0,4.422857142857148
1992,142,273.08,4.420000000000008
1993,140,281.25,4.417142857142859
1998,203,280.32,4.415714285714273
2010,46,277.72,4.414285714285678
1991,327,275.8,4.412857142857125
2003,125,282.55,4.408571428571447
2009,297,274.75,4.40857142857143
1992,330,284.25,4.408571428571422
1990,241,272.03,4.407142857142877
1990,218,281.18,4.407142857142868
2003,126,282.65,4.404285714285696
1986,63,277.74,4.401428571428555
2013,134,274.82,4.398571428571439
1994,147,273.7,4.398571428571431
1992,59,286.6,4.388571428571448
1992,303,275.63,4.388571428571424
2008,324,284.08,4.3828571428571275
1999,129,281.67,4.375714285714301
1998,297,282.37,4.375714285714293
2006,311,283.18,4.3700000000000045
1998,91,283.7,4.368571428571419
2000,220,273.8,4.367142857142848
1992,99,282.75,4.365714285714286
1997,34,277.99,4.364285714285708
1994,351,284.05,4.362857142857162
1999,126,274.82,4.360000000000014
2012,355,276.47,4.359999999999981
