Year,Day,Temperature,Score
1983,357,236.33,28.007142857142846
1983,354,239.36,27.645714285714273
1990,354,237.5,26.374285714285715
1983,355,241.48,26.088571428571434
2006,48,243.5,25.33857142857143
1998,353,239.9,24.615714285714283
1996,32,243.05,24.372857142857136
2007,11,244.0,24.26999999999999
1983,356,243.55,23.405714285714257
1990,355,240.96,23.278571428571414
1989,34,240.58,22.66571428571427
2006,47,246.55,21.662857142857124
1980,27,244.38,21.60714285714286
1989,33,243.58,21.294285714285703
1998,354,244.65,21.04999999999999
1997,11,244.97,20.860000000000003
2005,340,248.1,20.79142857142858
2000,265,262.87,20.685714285714287
1996,31,248.55,20.52714285714285
2011,31,245.57,20.465714285714284
1990,353,241.13,20.40285714285715
1985,30,246.3,20.375714285714277
1998,352,245.35,20.064285714285717
1993,328,249.58,20.018571428571423
1990,362,244.9,19.882857142857148
2007,12,249.05,19.872857142857136
1996,30,248.63,19.762857142857147
2009,282,256.92,19.595714285714273
2009,341,245.22,19.587142857142876
1991,305,251.11,19.488571428571422
2003,54,249.93,19.45142857142857
1983,353,247.78,19.432857142857152
1984,17,247.96,19.404285714285717
1996,83,252.68,19.267142857142833
2009,283,258.2,19.237142857142867
2013,340,246.22,19.155714285714286
1989,35,244.98,18.89714285714287
1993,47,249.88,18.618571428571425
2000,314,252.45,18.55142857142858
1979,0,246.98,18.311428571428586
2010,6,249.55,18.26428571428571
2013,338,247.62,18.152857142857133
1995,42,249.41,17.985714285714277
2001,38,249.65,17.961428571428552
1993,12,250.75,17.94142857142856
2007,13,251.35,17.841428571428583
2008,348,248.18,17.77571428571428
1985,31,247.23,17.74714285714287
2003,325,253.23,17.678571428571434
2000,266,266.97,17.64571428571426
1990,356,247.96,17.57142857142856
2008,347,249.33,17.48714285714285
1983,351,248.48,17.40428571428573
2003,308,256.1,17.04714285714283
1996,82,255.41,16.967142857142857
2013,339,248.35,16.924285714285727
1991,28,250.93,16.915714285714273
1980,26,248.58,16.80999999999999
1985,29,250.43,16.719999999999995
