Year,Day,Temperature,Score
1994,31,275.0,30.66999999999999
2012,347,235.37,29.205714285714286
1994,32,274.13,28.682857142857138
1991,24,273.18,26.644285714285722
1994,30,274.28,26.50428571428568
1981,336,241.28,26.089999999999996
2012,346,240.7,26.025714285714294
2007,33,273.7,25.32857142857142
2007,32,274.6,25.28714285714288
1994,33,272.21,25.144285714285694
1997,15,272.85,25.127142857142875
1999,351,232.6,25.028571428571432
1989,48,273.03,25.01285714285712
2011,8,274.37,24.84571428571429
1997,14,271.35,24.634285714285735
1998,352,273.47,24.45714285714288
1999,352,234.1,24.130000000000017
2000,346,274.77,24.097142857142842
1996,28,270.83,24.06285714285713
1989,49,272.25,23.991428571428568
1989,26,231.18,23.887142857142855
1989,27,232.0,23.81428571428571
1980,350,237.68,23.779999999999983
2005,7,270.77,23.739999999999984
1996,29,269.78,23.487142857142832
2011,7,271.3,23.05000000000001
2007,34,270.88,22.964285714285705
1999,18,235.92,22.850000000000026
1989,47,272.25,22.82571428571429
2005,6,272.13,22.819999999999997
1999,17,236.4,22.622857142857132
1980,44,273.68,22.571428571428573
1987,6,233.33,22.472857142857126
2001,352,237.07,22.44285714285716
1993,10,271.5,22.421428571428574
1996,27,268.8,22.41428571428572
1994,37,271.43,22.33571428571429
1994,82,239.31,22.189999999999994
1981,335,246.0,21.99142857142857
1991,23,268.78,21.892857142857114
1994,340,239.18,21.841428571428565
1983,7,241.23,21.77714285714287
1994,325,246.11,21.751428571428555
1979,356,239.63,21.62571428571429
1999,343,237.47,21.588571428571424
2013,0,270.18,21.521428571428576
1989,18,237.66,21.424285714285713
2000,347,273.3,21.398571428571447
2008,19,272.37,21.319999999999997
1990,39,241.15,21.299999999999994
1982,33,274.21,21.299999999999976
1993,12,270.11,21.208571428571446
1999,38,238.28,21.18142857142857
1997,13,272.9,20.978571428571406
1979,355,241.3,20.95999999999998
1981,337,243.38,20.917142857142867
1997,360,239.28,20.881428571428565
2001,27,269.47,20.845714285714315
1999,354,240.78,20.838571428571417
2000,345,272.32,20.819999999999997
2000,352,272.35,20.808571428571447
1995,58,273.98,20.76142857142859
1987,356,238.55,20.732857142857142
1989,19,237.23,20.704285714285724
1999,39,236.9,20.70285714285713
1979,23,270.66,20.701428571428597
1990,42,243.76,20.64857142857144
1995,59,272.18,20.630000000000006
1987,5,234.93,20.622857142857136
1994,326,245.31,20.579999999999984
2004,36,243.3,20.55285714285714
1997,359,239.92,20.55000000000001
1991,25,265.68,20.524285714285714
1987,7,236.81,20.51142857142857
2000,348,272.17,20.47857142857145
2006,41,272.65,20.469999999999974
1991,58,272.15,20.45571428571426
2001,26,271.65,20.442857142857118
2002,16,272.85,20.394285714285733
2005,2,271.58,20.394285714285694
1996,2,272.16,20.371428571428602
1988,30,269.66,20.184285714285732
1990,41,243.46,20.164285714285704
2007,31,271.88,20.16
1988,55,271.73,20.1557142857143
1984,69,272.08,20.128571428571412
2001,353,240.42,20.077142857142867
1997,361,241.65,20.077142857142842
1990,37,237.08,20.074285714285704
1979,361,239.51,20.05428571428573
1994,36,270.73,19.980000000000018
1999,338,244.78,19.972857142857134
1996,40,237.18,19.899999999999988
1999,353,243.87,19.84571428571428
1989,21,237.53,19.84000000000001
1979,362,238.93,19.82285714285714
2005,3,270.52,19.8042857142857
1995,36,274.43,19.75285714285715
1994,323,248.05,19.704285714285707
2001,28,268.57,19.682857142857134
2012,33,235.28,19.65857142857143
2001,51,270.15,19.647142857142832
1981,334,246.76,19.624285714285723
1983,359,273.18,19.582857142857147
1988,335,242.03,19.565714285714286
1993,30,232.83,19.532857142857132
1991,74,240.31,19.505714285714287
2006,18,241.03,19.47714285714286
2011,54,273.75,19.474285714285713
1983,6,239.68,19.45142857142857
1999,342,241.79,19.390000000000004
1987,353,245.93,19.382857142857137
1994,324,249.48,19.36714285714287
1981,333,246.33,19.35142857142855
1991,27,266.03,19.311428571428543
1979,16,270.93,19.304285714285708
1979,354,242.93,19.299999999999994
