Year,Day,Temperature,Score
2006,253,281.75,5.754285714285719
2005,0,287.07,5.65000000000001
1994,347,284.93,5.478571428571423
1998,136,283.57,5.3671428571428645
1995,124,293.48,5.341428571428594
2000,114,286.37,5.2042857142857155
1998,168,284.12,5.047142857142863
2009,146,293.25,5.028571428571419
2004,102,287.08,5.004285714285719
1998,127,284.95,4.968571428571441
2006,48,289.18,4.945714285714279
2013,236,290.72,4.944285714285741
1982,138,285.15,4.928571428571445
1984,102,287.28,4.925714285714321
2000,4,287.52,4.855714285714295
1993,51,288.5,4.809999999999994
1998,125,285.77,4.801428571428581
2005,1,288.85,4.769999999999982
1987,341,293.91,4.757142857142891
2005,3,287.93,4.75285714285714
1984,101,287.05,4.751428571428546
1995,120,293.96,4.7142857142856815
2004,101,287.75,4.698571428571427
1985,150,292.13,4.637142857142854
2007,117,287.25,4.604285714285717
1980,98,294.98,4.591428571428594
1994,79,288.96,4.561428571428597
1981,183,283.46,4.547142857142871
1988,204,282.85,4.538571428571402
1997,208,281.65,4.5371428571428885
1991,292,283.41,4.511428571428553
2013,237,290.55,4.498571428571438
2005,181,283.45,4.491428571428571
1997,209,282.37,4.491428571428571
2010,97,288.62,4.485714285714282
1980,97,295.05,4.48285714285715
1984,99,287.13,4.47857142857144
1990,174,291.13,4.477142857142853
2007,107,287.98,4.471428571428556
2013,162,291.47,4.465714285714308
2006,252,283.43,4.462857142857144
1990,262,288.88,4.448571428571427
1998,126,286.07,4.438571428571436
1988,233,282.85,4.438571428571403
2012,26,289.57,4.432857142857164
1985,341,286.03,4.427142857142883
2006,165,284.6,4.422857142857124
1988,180,284.31,4.42142857142857
2009,141,285.18,4.417142857142843
2000,113,287.4,4.415714285714322
2013,170,291.6,4.394285714285745
2009,133,292.6,4.392857142857167
2009,98,296.0,4.392857142857143
1998,121,286.22,4.3885714285714
1989,197,284.03,4.3614285714286
1996,133,291.86,4.358571428571436
1985,151,292.75,4.34857142857142
2006,200,282.5,4.342857142857156
1985,340,286.11,4.328571428571414
1981,239,282.36,4.327142857142852
2010,159,284.72,4.318571428571407
2005,10,288.45,4.31142857142858
1981,175,284.08,4.30428571428573
1993,50,289.28,4.301428571428606
1993,180,282.78,4.294285714285739
2008,194,283.4,4.284285714285732
2008,195,283.9,4.284285714285732
2005,4,288.5,4.282857142857138
2003,63,295.5,4.275714285714287
1987,340,293.4,4.275714285714263
1982,177,290.93,4.274285714285733
1992,179,289.68,4.267142857142866
1984,6,287.3,4.26714285714285
2013,163,290.57,4.262857142857148
2006,47,289.55,4.25428571428571
2009,200,289.85,4.247142857142876
1994,115,286.86,4.237142857142852
1979,71,289.0,4.230000000000002
1991,71,295.38,4.225714285714299
1998,128,285.82,4.214285714285722
1995,125,292.21,4.201428571428559
2001,306,284.22,4.201428571428551
2006,49,289.9,4.197142857142873
1985,210,289.93,4.192857142857155
2013,198,290.52,4.182857142857123
1989,361,287.71,4.181428571428593
2013,180,290.87,4.179999999999999
1987,116,286.76,4.16857142857143
1983,2,286.88,4.157142857142868
1990,211,289.86,4.154285714285728
2002,360,287.93,4.152857142857142
1998,15,288.97,4.148571428571399
1989,232,289.85,4.141428571428581
2000,3,288.05,4.141428571428572
1981,184,283.48,4.1342857142856815
1988,66,289.63,4.1328571428571435
2001,174,291.35,4.125714285714301
2007,73,295.28,4.122857142857121
2012,88,288.47,4.122857142857121
1986,251,282.73,4.118571428571402
2005,215,283.5,4.1171428571428565
2002,62,295.2,4.108571428571419
1985,133,292.75,4.094285714285726
1988,77,288.18,4.09428571428571
1984,232,289.11,4.082857142857149
1996,325,291.5,4.08142857142857
1990,249,289.38,4.077142857142852
2012,6,288.85,4.074285714285695
2006,11,289.35,4.074285714285687
1985,125,292.81,4.07285714285715
1998,124,286.5,4.068571428571431
2009,303,284.3,4.068571428571415
1998,117,286.55,4.064285714285704
1994,278,283.63,4.06142857142858
1989,12,295.38,4.048571428571425
2012,233,283.35,4.0471428571428305
2002,191,290.55,4.0428571428571605
1997,249,282.7,4.0428571428571445
2002,303,285.27,4.0414285714285905
2012,25,289.9,4.032857142857162
2006,202,283.45,4.030000000000014
1994,78,289.56,4.025714285714279
1993,181,283.11,4.025714285714271
1990,248,289.28,4.022857142857114
1999,126,293.4,4.017142857142834
1990,238,289.0,4.01571428571428
1991,151,285.43,4.011428571428569
1993,255,283.25,4.007142857142859
1988,78,288.25,4.00142857142857
2005,11,288.78,3.998571428571446
1998,169,284.7,3.98000000000001
2007,72,294.9,3.9771428571428373
1979,215,289.11,3.967142857142879
1994,279,283.73,3.9671428571428464
1986,252,282.81,3.9671428571428384
2000,352,294.45,3.964285714285706
2000,2,288.24,3.961428571428566
1979,239,289.61,3.958571428571434
2000,197,290.95,3.9571428571428475
1991,150,285.25,3.9557142857142855
2013,55,290.22,3.955714285714253
2000,353,294.62,3.9542857142857235
1988,205,283.18,3.954285714285707
2000,351,294.45,3.954285714285691
2012,116,293.55,3.952857142857153
1994,348,286.73,3.9528571428571206
1980,193,289.53,3.9428571428571138
1986,152,285.61,3.9414285714285517
1984,80,288.63,3.9399999999999977
1993,191,289.3,3.928571428571437
1992,83,295.21,3.925714285714272
2006,8,288.7,3.9228571428571564
1991,77,294.78,3.9214285714285455
1999,189,284.4,3.920000000000024
2010,90,288.87,3.9185714285714215
1982,221,283.18,3.9128571428571326
2009,131,293.03,3.9128571428571166
1990,135,291.9,3.9028571428571257
2012,241,288.72,3.901428571428588
1979,273,289.06,3.8985714285714317
1995,136,290.68,3.8942857142857292
2002,351,287.8,3.892857142857135
2004,342,287.4,3.891428571428597
1998,256,283.55,3.8899999999999944
1986,298,284.53,3.8885714285714488
1985,179,290.9,3.888571428571408
1989,208,289.83,3.887142857142838
2003,174,284.82,3.881428571428582
2009,130,293.05,3.8757142857143014
2006,63,288.8,3.8728571428571366
2004,82,289.05,3.87142857142855
1993,312,285.23,3.87142857142855
1996,206,288.53,3.871428571428534
1990,239,289.11,3.870000000000029
2009,196,283.48,3.868571428571418
2005,322,291.55,3.867142857142864
1998,137,285.12,3.8614285714285677
1990,212,289.96,3.8614285714285512
1994,116,286.68,3.859999999999997
1986,169,284.89,3.858571428571435
1985,203,289.93,3.8471428571428663
1981,238,282.13,3.8457142857142963
1991,291,284.08,3.844285714285726
2011,304,284.37,3.84428571428571
1997,207,282.1,3.8442857142856854
1988,82,289.46,3.842857142857164
1983,249,288.18,3.842857142857156
1994,346,285.9,3.841428571428586
2002,261,289.83,3.838571428571421
2003,102,288.9,3.832857142857157
2012,5,288.8,3.831428571428554
1989,200,283.75,3.8257142857142816
2011,158,291.62,3.8228571428571496
1980,192,289.75,3.8228571428571416
2010,96,289.47,3.8185714285714067
2012,177,284.22,3.8157142857142583
2010,282,290.1,3.814285714285737
2000,201,290.42,3.8142857142857287
1986,250,281.64,3.8142857142857207
2013,238,290.1,3.8100000000000103
1988,79,288.43,3.8099999999999943
2013,219,289.8,3.807142857142862
2009,199,289.18,3.807142857142854
2007,106,288.5,3.805714285714292
