Year,Day,Temperature,Score
1983,201,265.55,24.998571428571434
1981,206,267.88,24.708571428571418
2002,223,231.88,24.28
1981,207,270.36,24.135714285714297
1981,116,270.03,24.041428571428543
1987,173,270.71,23.89285714285712
1981,161,269.8,23.48000000000001
1980,248,269.81,23.150000000000002
1992,238,271.53,23.101428571428535
1981,117,271.48,22.487142857142878
2004,147,234.98,22.385714285714293
1992,154,267.78,22.302857142857114
1999,224,270.55,22.205714285714294
1986,184,269.19,22.095714285714287
1989,174,234.88,22.091428571428576
2004,206,234.78,22.014285714285727
1981,118,270.93,21.860000000000007
1989,147,234.68,21.767142857142854
1994,147,233.83,21.625714285714277
1990,185,272.13,21.34714285714285
1992,155,266.21,21.09999999999997
2007,198,268.5,21.052857142857142
1991,114,270.05,20.904285714285727
1990,205,269.21,20.83142857142855
1980,249,269.8,20.764285714285723
1990,184,271.66,20.757142857142885
1987,105,269.16,20.691428571428595
1990,183,268.18,20.665714285714284
1998,126,265.87,20.61285714285715
2002,213,234.6,20.581428571428578
1989,118,231.88,20.55714285714286
2001,213,267.67,20.381428571428586
1992,156,266.28,20.359999999999967
1982,170,269.43,20.295714285714293
2010,230,240.8,20.20714285714286
1995,136,262.83,20.175714285714268
1989,233,235.13,20.158571428571438
1983,193,266.03,20.141428571428545
1991,124,267.73,20.130000000000017
1986,186,268.51,20.02285714285713
1983,194,266.28,19.9485714285714
1982,85,246.11,19.898571428571415
1993,177,231.86,19.838571428571413
1980,105,266.03,19.817142857142823
1993,187,238.28,19.788571428571423
1982,101,239.0,19.74142857142857
1993,178,230.08,19.621428571428563
1989,173,236.21,19.585714285714268
2000,205,266.35,19.552857142857167
1999,127,234.6,19.532857142857154
1985,149,269.55,19.52428571428572
1986,187,267.24,19.38142857142858
1979,194,231.88,19.365714285714287
2007,143,266.18,19.24285714285715
1992,147,266.9,19.232857142857114
1999,209,269.15,19.161428571428548
1999,122,266.67,19.134285714285728
1991,176,265.38,19.132857142857137
1982,167,266.71,19.097142857142842
1995,193,231.63,19.045714285714293
1980,183,262.28,19.029999999999966
2006,179,236.13,19.00714285714286
1993,186,236.88,19.00714285714286
1990,206,268.83,19.004285714285704
1994,116,269.68,18.97857142857144
1997,104,238.54,18.928571428571438
1998,120,265.55,18.924285714285723
2005,211,266.63,18.907142857142862
1995,120,266.98,18.76714285714287
1989,218,229.66,18.755714285714294
2002,219,238.3,18.729999999999993
1999,223,266.12,18.712857142857153
1994,78,243.16,18.68428571428572
1980,128,266.33,18.63571428571427
2004,183,266.48,18.59857142857145
1979,214,263.38,18.57857142857142
1980,142,265.11,18.56857142857144
1980,252,264.36,18.542857142857148
2000,254,270.92,18.508571428571447
2004,182,267.7,18.505714285714276
2004,205,235.28,18.482857142857142
2003,223,268.68,18.47285714285715
2007,144,267.15,18.42285714285712
1991,174,267.55,18.394285714285726
1980,247,267.58,18.37857142857141
1991,175,264.46,18.275714285714265
1993,231,231.15,18.25428571428571
1995,144,236.93,18.242857142857133
1982,171,268.31,18.23999999999999
1981,205,258.33,18.215714285714263
2008,229,270.38,18.19571428571428
1980,163,237.03,18.164285714285718
1984,219,262.83,18.15857142857141
1984,278,271.38,18.12142857142856
1998,127,265.02,18.109999999999978
1989,148,239.4,18.017142857142847
1999,123,262.92,17.937142857142874
2000,137,264.32,17.908571428571424
2001,188,232.65,17.87428571428571
2004,170,268.18,17.804285714285722
2005,212,269.23,17.7557142857143
1981,119,266.23,17.744285714285727
