Year,Day,Temperature,Score
2011,131,272.47,6.609999999999973
1993,210,272.75,5.942857142857155
1990,182,272.58,5.8700000000000125
1983,59,285.63,5.76571428571428
1993,209,272.98,5.761428571428545
1984,227,272.25,5.741428571428579
2011,158,273.95,5.7085714285714415
1985,294,273.36,5.531428571428559
2008,332,275.3,5.365714285714278
1981,170,272.65,5.351428571428593
2001,230,273.45,5.250000000000016
1983,65,285.23,5.245714285714298
1989,256,273.11,5.2071428571428475
1999,226,273.12,5.182857142857147
1985,222,273.63,5.087142857142859
1985,221,273.5,5.08
2006,109,275.68,4.92428571428571
2011,52,276.15,4.875714285714317
2008,220,281.1,4.852857142857163
2011,4,276.32,4.83
1996,208,273.38,4.815714285714283
1993,211,274.1,4.787142857142832
1989,237,272.18,4.777142857142841
2013,131,282.42,4.761428571428586
2008,202,273.65,4.738571428571455
1989,257,273.28,4.735714285714307
1996,187,273.78,4.654285714285736
1989,222,273.31,4.570000000000001
2011,62,276.92,4.5457142857142685
1983,42,284.36,4.5371428571428725
2011,5,277.2,4.534285714285716
2004,319,275.4,4.505714285714305
1999,148,274.37,4.491428571428571
2010,281,274.37,4.482857142857142
2009,161,274.95,4.4657142857143
1979,326,275.21,4.464285714285738
2009,81,275.75,4.464285714285714
2008,252,273.53,4.43857142857146
1983,43,284.63,4.438571428571412
1997,238,273.39,4.437142857142874
1983,58,284.08,4.422857142857132
2003,148,281.53,4.418571428571397
1996,144,275.58,4.412857142857173
1999,155,274.4,4.390000000000019
2010,280,274.02,4.355714285714304
1996,270,273.55,4.339999999999999
1986,63,276.88,4.332857142857141
1989,220,273.38,4.33142857142857
2003,239,273.48,4.314285714285696
2013,132,281.95,4.309999999999986
1996,105,276.36,4.2957142857142765
2011,51,277.72,4.2942857142856905
1992,177,281.41,4.275714285714311
2011,159,275.55,4.261428571428561
1990,183,274.61,4.255714285714264
2003,238,273.18,4.25
2008,219,280.93,4.23000000000001
1995,121,274.96,4.220000000000027
1999,75,276.47,4.2185714285714
2010,74,284.85,4.212857142857168
1979,325,275.43,4.172857142857132
1988,276,275.25,4.16857142857143
2008,221,280.62,4.165714285714289
2009,78,276.85,4.157142857142828
