Year,Day,Temperature,Score
2010,261,281.95,14.770000000000014
2006,319,287.8,14.331428571428562
2007,356,291.0,13.878571428571425
2009,234,301.73,13.261428571428594
1980,292,305.6,13.200000000000037
1988,292,305.91,13.007142857142892
2010,304,287.9,12.985714285714323
1980,291,307.46,12.624285714285682
2009,235,300.63,12.57142857142858
2010,229,297.83,12.494285714285686
1981,275,284.68,12.479999999999986
1995,305,309.28,12.359999999999982
1999,312,289.15,12.247142857142885
2010,288,284.22,12.13571428571426
1999,311,288.85,11.93571428571427
1999,350,292.52,11.874285714285731
1993,360,292.11,11.864285714285709
2002,165,295.85,11.862857142857163
1995,193,294.8,11.850000000000014
2006,32,310.9,11.795714285714268
2010,331,291.87,11.741428571428571
1999,359,292.82,11.732857142857151
2003,223,298.66,11.725714285714307
1995,235,296.78,11.695714285714246
1995,304,307.61,11.685714285714296
2010,324,291.8,11.572857142857133
1979,322,306.91,11.525714285714319
1980,17,309.56,11.48428571428572
1999,360,291.07,11.438571428571436
1988,319,290.0,11.42
1990,204,296.75,11.387142857142853
1991,293,305.63,11.32142857142858
1982,282,285.71,11.310000000000011
2004,32,290.63,11.304285714285713
2003,253,300.13,11.247142857142851
1984,326,290.16,11.19571428571427
2009,320,308.8,11.187142857142874
2007,355,293.05,11.12428571428569
2011,340,291.22,11.11428571428569
1999,261,285.67,11.107142857142842
1989,291,305.23,11.100000000000023
2002,315,307.55,11.082857142857165
1981,322,287.13,11.08
2002,271,286.35,11.075714285714266
1996,319,308.88,11.048571428571417
2012,256,283.45,11.037142857142872
2008,86,288.32,10.970000000000011
2006,359,292.05,10.899999999999986
2010,262,285.22,10.87714285714284
2012,23,293.42,10.839999999999984
2003,254,298.7,10.83571428571428
1996,253,300.38,10.825714285714282
1984,26,292.55,10.809999999999986
2004,46,311.18,10.794285714285715
2010,332,290.45,10.781428571428583
1986,322,288.34,10.62714285714288
2011,341,293.6,10.601428571428544
2009,319,308.85,10.541428571428591
2009,321,309.75,10.501428571428562
1991,344,290.63,10.482857142857142
2012,283,286.2,10.432857142857156
1981,263,301.36,10.431428571428594
2010,287,285.05,10.414285714285695
2010,289,286.5,10.411428571428571
1988,228,295.43,10.397142857142862
1997,302,306.1,10.37000000000002
2000,156,281.14,10.344285714285727
2003,222,296.9,10.329999999999975
2010,260,284.72,10.31142857142854
2002,314,306.5,10.307142857142862
1998,300,289.22,10.30714285714283
1979,341,307.5,10.302857142857144
1988,318,290.28,10.298571428571458
2002,244,299.52,10.29571428571426
1988,293,306.71,10.284285714285707
1995,262,300.25,10.281428571428567
2007,357,294.53,10.272857142857172
