Year,Day,Temperature,Score
1990,228,292.96,5.362857142857114
1997,68,299.52,5.197142857142841
1991,330,288.38,4.804285714285721
2011,169,294.83,4.804285714285697
2009,179,294.03,4.777142857142833
1997,69,299.1,4.554285714285746
2009,173,287.18,4.519999999999998
1998,213,293.27,4.515714285714263
1997,67,299.0,4.482857142857142
1993,206,284.93,4.451428571428575
1991,331,288.96,4.440000000000014
2013,152,294.67,4.405714285714306
1999,23,299.02,4.389999999999986
2009,252,286.45,4.378571428571441
2001,98,291.64,4.330000000000025
2012,266,285.8,4.302857142857127
2012,255,286.3,4.245714285714281
2004,107,297.73,4.228571428571432
1994,117,288.86,4.204285714285691
1988,180,293.63,4.162857142857141
2011,86,299.05,4.161428571428587
1989,179,286.88,4.138571428571432
1998,212,292.8,4.105714285714287
1999,24,299.14,4.079999999999976
2008,362,297.73,4.064285714285737
2013,266,293.12,4.06285714285715
1992,176,285.8,4.051428571428565
1990,229,291.83,4.0471428571428465
1995,194,292.78,4.018571428571404
1995,237,284.98,4.015714285714272
2007,315,295.35,4.005714285714313
2007,171,294.71,4.004285714285702
2009,251,286.28,3.997142857142884
2009,158,287.98,3.9914285714285547
1982,205,285.48,3.9828571428571258
1983,33,292.3,3.954285714285707
2013,331,296.62,3.952857142857145
2004,250,286.3,3.945714285714278
1981,218,292.18,3.942857142857154
2011,168,293.95,3.9428571428571297
2012,35,292.38,3.9399999999999897
1993,157,293.75,3.9342857142857173
2010,148,294.87,3.9271428571428664
1997,66,298.87,3.92428571428571
1991,361,289.91,3.9228571428571235
2008,188,286.62,3.914285714285703
1999,55,292.62,3.9114285714285626
1996,168,287.41,3.9114285714285466
2012,192,287.2,3.9085714285714306
1990,184,291.71,3.9071428571428277
1999,15,298.3,3.9057142857143066
1983,212,287.0,3.9014285714285797
1999,14,298.17,3.9000000000000177
1987,291,287.13,3.8971428571428532
1998,310,295.2,3.895714285714275
2012,256,286.72,3.895714285714267
1995,195,293.21,3.8899999999999864
2011,37,299.02,3.885714285714268
2013,221,293.17,3.880000000000012
1986,191,292.04,3.8771428571428714
1994,116,289.33,3.8685714285714425
1992,94,289.58,3.8685714285714345
1992,175,286.03,3.8657142857143265
1984,134,295.05,3.864285714285724
1984,138,294.88,3.858571428571427
2008,247,292.05,3.8528571428571468
2007,160,293.48,3.841428571428594
2008,361,297.53,3.839999999999975
1996,198,293.21,3.8371428571428345
1991,357,289.83,3.8314285714285865
2002,280,287.07,3.8157142857142907
2011,38,298.77,3.805714285714276
2009,92,292.03,3.798571428571474
2001,81,292.15,3.794285714285739
1988,147,294.11,3.792857142857161
1990,167,294.13,3.787142857142856
2000,53,298.77,3.782857142857113
2009,220,286.48,3.781428571428559
2010,274,293.65,3.7757142857142543
1999,25,299.27,3.769999999999982
1990,263,286.53,3.76857142857146
1992,93,289.96,3.7600000000000233
1988,278,293.03,3.744285714285695
1991,329,289.3,3.7242857142857053
2011,127,296.0,3.7171428571428464
1982,265,286.53,3.7114285714285984
1989,97,296.93,3.702857142857153
2011,170,294.03,3.7028571428571206
1981,219,292.3,3.701428571428583
1984,228,291.3,3.6957142857143026
2007,172,294.45,3.695714285714278
1994,90,291.13,3.681428571428577
2007,212,292.73,3.6800000000000312
2008,210,293.22,3.6728571428571644
2013,208,291.82,3.664285714285711
