Year,Day,Temperature,Score
1992,220,225.88,37.214285714285715
1992,221,228.88,33.628571428571426
1982,236,227.68,33.19857142857143
1984,179,226.23,32.4657142857143
2006,221,232.08,31.63428571428571
1998,131,232.78,30.692857142857143
1995,224,229.88,30.487142857142864
1982,235,231.8,29.931428571428558
1997,170,228.62,29.732857142857142
1984,203,270.25,29.188571428571425
1996,209,271.78,29.081428571428543
1993,260,232.45,28.484285714285733
1997,209,226.2,28.462857142857153
1997,176,271.97,28.045714285714308
2011,206,235.32,27.98571428571429
1999,243,237.22,27.930000000000007
1981,140,271.88,27.859999999999992
1982,251,237.73,27.751428571428583
1992,91,240.96,27.622857142857132
2006,222,237.38,27.581428571428575
1997,186,227.17,27.462857142857157
2006,223,235.41,27.415714285714284
2001,117,236.75,27.315714285714282
2001,116,236.67,27.30428571428573
2010,117,239.92,27.25857142857144
1992,90,239.68,27.082857142857133
2001,119,236.12,27.054285714285705
1994,110,238.81,27.051428571428566
1997,139,238.1,26.95285714285716
1995,255,239.0,26.814285714285717
1982,193,226.36,26.789999999999985
2007,201,231.43,26.728571428571424
2000,176,227.57,26.545714285714293
2012,198,272.55,26.350000000000016
1986,140,228.01,26.32714285714287
1980,200,227.63,26.252857142857145
1982,194,226.78,26.20142857142857
1984,178,232.81,26.109999999999996
1982,238,231.0,26.030000000000005
2012,111,239.55,26.002857142857124
2000,177,231.72,25.938571428571432
1983,111,239.25,25.86142857142857
2001,118,236.42,25.858571428571434
2006,220,235.05,25.84857142857142
1996,208,271.5,25.84428571428571
1982,237,230.88,25.79285714285715
2003,139,239.43,25.69142857142857
1987,175,233.81,25.54571428571429
1988,201,228.18,25.541428571428572
2001,250,272.35,25.490000000000016
1990,256,236.63,25.490000000000002
1979,131,234.58,25.405714285714275
1998,169,272.17,25.355714285714303
1993,264,237.13,25.337142857142858
1993,263,234.33,25.285714285714274
1980,201,225.68,25.119999999999994
1992,210,231.11,25.024285714285696
2008,152,240.63,24.957142857142866
1999,255,230.15,24.947142857142854
1980,225,231.18,24.93142857142857
2007,127,238.98,24.927142857142865
1982,197,229.28,24.898571428571422
1986,277,234.79,24.824285714285725
1992,101,241.3,24.802857142857135
1980,127,229.98,24.78571428571429
1999,199,232.6,24.751428571428587
1997,138,239.82,24.65428571428572
1983,201,269.13,24.53714285714285
1984,167,236.28,24.528571428571418
1991,149,232.53,24.5
1999,245,233.42,24.47285714285715
2010,195,272.45,24.457142857142845
2012,255,238.0,24.44
1994,108,240.38,24.33571428571429
2012,256,235.09,24.33571428571428
2013,136,240.65,24.33571428571427
2011,199,234.75,24.207142857142856
1982,146,269.85,24.185714285714305
2002,275,241.6,24.18142857142858
1998,157,228.25,24.068571428571428
1992,89,243.28,24.057142857142857
2008,238,236.15,24.04714285714285
1994,111,237.38,24.014285714285712
1986,180,269.53,24.0085714285714
1987,224,231.55,23.969999999999988
2011,205,234.67,23.96714285714287
2006,175,235.7,23.895714285714295
1997,183,229.75,23.881428571428575
1997,267,241.67,23.801428571428584
1990,131,229.58,23.75285714285713
2003,115,240.9,23.75142857142857
2009,179,235.1,23.71571428571429
1994,109,241.55,23.701428571428572
2001,102,243.67,23.700000000000014
1984,204,269.06,23.68285714285714
2013,255,238.9,23.668571428571425
2006,180,272.88,23.641428571428566
1979,220,269.11,23.507142857142867
2003,103,242.98,23.451428571428583
1984,197,233.78,23.448571428571427
1982,220,228.11,23.34999999999999
1985,193,269.5,23.30285714285714
1984,130,236.21,23.262857142857133
1984,129,237.16,23.234285714285715
2000,178,232.3,23.16999999999998
2006,224,237.88,23.16714285714287
2008,153,241.35,23.161428571428576
1993,212,267.88,23.154285714285713
1986,192,268.49,23.15285714285714
1990,144,266.75,23.139999999999997
1989,188,263.9,23.127142857142836
1988,140,269.48,23.060000000000013
1980,215,241.11,23.029999999999976
2003,191,233.25,23.022857142857138
2006,159,270.85,23.00428571428574
1992,209,230.78,22.97142857142858
1996,114,243.5,22.89428571428572
1996,233,270.55,22.89000000000001
1997,163,234.78,22.889999999999997
2000,209,268.95,22.864285714285703
2001,103,244.42,22.862857142857155
1984,180,228.53,22.765714285714274
1984,228,268.11,22.750000000000018
1979,130,232.73,22.72142857142858
1980,203,226.5,22.718571428571433
1994,192,235.86,22.632857142857137
1984,177,234.43,22.619999999999994
1990,132,233.38,22.617142857142873
2006,264,241.73,22.60285714285715
1989,141,271.46,22.602857142857122
1993,259,237.61,22.59714285714285
1999,256,231.95,22.588571428571434
1984,136,241.78,22.540000000000003
1982,199,269.36,22.532857142857154
2010,189,268.97,22.527142857142884
1989,202,268.78,22.48428571428568
2004,100,248.4,22.47142857142856
1995,256,239.43,22.42571428571427
1982,140,265.5,22.39142857142857
1989,203,271.11,22.38714285714286
2001,104,244.03,22.374285714285712
1999,210,270.1,22.337142857142883
1999,145,269.45,22.307142857142846
1986,278,238.73,22.278571428571432
1983,222,266.13,22.26999999999999
1982,143,271.36,22.255714285714305
2006,191,270.25,22.244285714285716
2012,229,269.63,22.20999999999999
1998,226,235.35,22.20714285714286
1980,134,239.61,22.1742857142857
1980,223,227.68,22.12571428571428
1983,112,245.0,22.121428571428574
1979,175,238.03,22.054285714285708
1999,186,270.74,22.04428571428573
1984,118,243.63,21.98714285714286
1983,179,236.75,21.94
1980,202,226.48,21.92000000000001
1989,213,265.53,21.895714285714256
1979,232,232.06,21.87714285714285
2010,190,268.32,21.864285714285717
1983,197,270.18,21.844285714285725
1987,212,236.93,21.84428571428571
1988,135,239.13,21.832857142857144
2012,147,238.8,21.818571428571413
2002,173,233.85,21.808571428571433
1980,216,244.9,21.7442857142857
1989,132,233.86,21.729999999999993
2011,207,235.82,21.728571428571435
1985,220,232.25,21.725714285714293
2005,182,239.68,21.66999999999999
2001,195,236.72,21.661428571428576
2011,194,229.2,21.65857142857144
2012,200,270.72,21.59714285714288
1986,236,271.11,21.581428571428578
1989,145,269.48,21.557142857142875
1980,147,233.18,21.549999999999994
1989,119,242.91,21.54857142857143
2012,146,237.53,21.531428571428567
1999,218,236.65,21.52142857142857
1981,139,270.25,21.514285714285716
