Year,Day,Temperature,Score
1980,267,270.08,31.37857142857141
1988,229,265.53,31.22714285714282
2011,262,219.5,31.155714285714286
2011,197,268.85,30.670000000000023
1996,101,267.8,30.122857142857153
1980,200,262.78,30.11428571428569
1980,201,263.08,29.418571428571408
2002,233,264.7,29.415714285714273
1991,165,271.9,29.117142857142834
1987,271,271.5,29.110000000000003
1987,223,262.35,29.030000000000026
1989,144,226.48,28.89714285714287
1980,233,262.63,28.794285714285706
1989,143,225.63,28.57571428571429
1980,207,259.61,28.10142857142858
2011,198,268.37,28.065714285714296
2003,109,266.78,28.035714285714253
2009,161,225.7,27.97428571428573
1998,148,265.67,27.93428571428573
2001,100,268.1,27.825714285714316
1984,103,271.11,27.814285714285724
1991,146,269.53,27.69714285714283
1980,213,260.96,27.677142857142833
2003,142,266.72,27.292857142857173
2011,199,264.03,27.209999999999972
1980,220,261.3,27.158571428571435
2003,144,268.05,27.154285714285724
2005,179,264.85,27.10857142857145
1992,122,269.58,27.021428571428554
1982,237,258.98,27.020000000000014
2011,209,266.42,26.98428571428573
2001,101,267.25,26.95285714285714
2011,264,220.72,26.934285714285714
1982,148,220.66,26.93285714285715
1980,103,270.05,26.57857142857144
2005,153,227.5,26.441428571428577
2011,265,220.85,26.352857142857147
1980,202,262.11,26.300000000000015
2005,154,228.85,26.192857142857154
1991,145,267.96,26.181428571428548
1980,177,267.33,26.10142857142855
1987,191,262.46,26.08714285714283
1992,265,269.91,25.9557142857143
2001,102,266.77,25.802857142857135
1996,216,258.46,25.782857142857125
1981,278,265.58,25.761428571428556
1986,103,225.98,25.7557142857143
2009,202,265.3,25.64285714285715
1988,210,264.3,25.52857142857144
1998,147,267.87,25.495714285714293
1981,249,263.31,25.315714285714286
1995,152,226.0,25.259999999999994
1995,132,260.95,25.208571428571414
1981,134,224.11,25.204285714285703
1996,108,264.63,25.18571428571428
2002,133,266.82,25.131428571428568
1980,191,263.46,25.1285714285714
1999,251,262.62,25.08571428571429
1986,209,262.36,25.06857142857144
1992,162,229.25,25.021428571428572
1981,250,262.33,25.015714285714267
1995,259,259.68,24.95428571428572
1995,233,263.88,24.932857142857134
1986,210,262.14,24.92571428571427
1994,193,266.48,24.91285714285716
1988,231,259.71,24.889999999999976
1996,217,259.86,24.83714285714287
1997,188,261.62,24.828571428571426
1997,135,265.35,24.781428571428595
2003,103,266.55,24.761428571428585
1982,144,231.28,24.70714285714286
2002,125,269.13,24.675714285714285
2011,99,269.82,24.628571428571423
1986,187,220.86,24.52571428571427
1992,267,265.18,24.511428571428574
1986,186,223.11,24.507142857142846
