Year,Day,Temperature,Score
1979,203,215.01,41.14142857142859
2010,187,222.47,35.13285714285714
1979,155,233.31,32.27
1979,244,228.86,30.60714285714284
1979,171,228.5,30.36285714285714
1979,245,229.11,30.23714285714285
1982,227,225.45,29.96000000000001
1979,204,220.11,29.757142857142846
1979,156,237.03,29.748571428571434
1996,170,228.78,29.40285714285713
1979,202,223.46,29.357142857142854
2005,248,229.13,28.918571428571436
1979,154,235.96,28.66428571428571
2000,223,222.78,28.062857142857137
1999,153,233.97,28.05285714285716
2010,188,226.6,27.657142857142865
1982,228,232.11,27.605714285714267
1996,173,230.71,27.169999999999995
1986,227,269.29,27.142857142857164
1979,152,240.5,26.862857142857145
2008,175,232.5,26.83142857142857
1979,194,223.53,26.774285714285703
1985,186,270.06,26.710000000000004
1997,248,229.25,26.538571428571426
1989,228,226.75,25.830000000000005
1979,195,222.18,25.39571428571428
1979,214,225.05,25.392857142857135
1979,197,219.21,25.208571428571425
1979,172,233.81,25.20428571428571
1988,190,268.55,25.154285714285724
1987,246,231.03,24.984285714285715
2005,247,230.25,24.912857142857145
2000,170,235.12,24.871428571428567
1990,169,234.51,24.690000000000005
2010,189,231.07,24.684285714285718
1999,246,231.1,24.55714285714287
1999,245,233.79,24.550000000000008
2003,195,230.38,24.544285714285714
1987,245,233.86,24.53857142857142
1993,179,233.63,24.439999999999994
1979,157,241.75,24.374285714285712
2010,186,230.32,24.36285714285716
1987,230,229.48,24.191428571428585
1996,163,241.03,24.054285714285705
1986,220,270.51,24.028571428571418
1982,175,230.3,23.992857142857133
1982,177,226.98,23.970000000000006
1998,173,230.62,23.90857142857143
1991,272,233.75,23.85999999999999
1982,234,271.93,23.782857142857146
1992,231,233.56,23.761428571428578
1987,184,266.21,23.71857142857141
1986,226,269.34,23.687142857142828
2006,157,240.0,23.655714285714286
1986,223,269.11,23.59000000000002
2012,207,270.83,23.555714285714267
1979,153,241.93,23.52285714285713
2011,250,272.67,23.465714285714302
1984,169,234.96,23.39285714285714
1992,229,228.38,23.36285714285715
1986,199,233.54,23.26142857142859
1981,166,235.68,23.235714285714288
2013,203,230.17,23.227142857142862
1992,277,235.36,23.218571428571416
1997,160,237.97,23.188571428571436
2008,240,229.6,23.131428571428575
1987,243,230.36,23.127142857142843
2003,196,232.55,23.10571428571427
1989,223,230.9,23.09428571428571
1982,176,228.23,23.085714285714307
2011,173,268.75,23.084285714285716
