Year,Day,Temperature,Score
1994,32,272.93,30.83714285714286
1994,31,271.71,30.51714285714284
2012,345,232.9,29.95
2007,33,274.45,28.78857142857142
1989,48,272.86,27.81000000000001
2007,31,272.3,27.691428571428585
1979,4,272.75,27.145714285714284
1994,324,238.76,26.86714285714286
2001,48,273.49,26.622857142857153
1989,34,273.66,26.457142857142884
1994,319,241.13,26.428571428571438
1989,68,274.63,26.158571428571424
1983,356,274.36,26.154285714285727
1989,49,272.48,26.072857142857156
1996,28,270.28,26.065714285714254
2005,6,274.63,25.76285714285714
1985,332,270.0,25.641428571428573
1983,355,274.8,25.547142857142862
1989,36,273.08,25.484285714285694
1979,1,268.63,25.41
1989,46,272.21,25.28571428571426
2011,336,237.65,25.271428571428572
2007,34,270.41,25.200000000000024
1985,331,270.21,25.122857142857125
1994,33,268.08,25.08285714285712
2011,8,272.07,25.011428571428564
1988,1,271.41,25.010000000000023
1983,353,272.91,24.990000000000027
1994,320,242.65,24.757142857142856
2009,54,271.13,24.518571428571423
2012,31,225.59,24.449999999999992
1994,318,245.06,24.408571428571424
1994,321,243.15,24.342857142857145
1989,44,271.33,24.339999999999982
1992,361,269.86,24.14857142857144
1989,58,272.21,24.12142857142856
1980,334,272.03,23.97428571428568
2005,2,271.68,23.805714285714295
2009,42,228.25,23.67285714285714
1979,0,267.28,23.66142857142854
1979,5,271.13,23.579999999999995
2007,32,269.08,23.512857142857122
1994,322,242.53,23.445714285714292
1985,33,272.18,23.437142857142863
1983,354,273.23,23.37285714285716
2006,33,228.58,23.33857142857141
1989,35,270.53,23.327142857142828
1989,45,272.21,23.269999999999975
1989,70,268.91,23.262857142857165
1985,327,273.5,23.218571428571426
1998,353,270.77,23.204285714285696
2006,45,270.68,23.184285714285725
2004,2,272.68,23.138571428571442
1991,24,266.18,23.11571428571429
2012,342,241.25,23.07714285714286
1983,352,271.08,23.07285714285712
2011,29,269.5,23.032857142857143
2009,53,271.75,23.004285714285714
1994,317,246.88,22.861428571428576
2010,352,269.77,22.815714285714268
1979,2,267.91,22.71142857142859
1994,323,242.9,22.618571428571432
1989,47,268.36,22.568571428571442
2002,55,269.6,22.534285714285744
1979,3,268.75,22.46571428571428
1988,0,268.15,22.418571428571404
1996,80,269.03,22.368571428571407
2012,341,244.17,22.217142857142868
2011,35,266.72,22.208571428571457
1983,340,270.28,22.189999999999973
1991,327,271.83,22.155714285714264
1987,363,268.63,22.09999999999999
1979,84,271.88,22.059999999999995
1982,343,268.18,22.00285714285715
2012,37,271.8,21.99000000000001
2011,31,264.2,21.99
2012,346,239.17,21.897142857142875
1989,37,271.63,21.869999999999987
1991,328,272.13,21.847142857142845
1987,364,266.98,21.754285714285732
1985,34,268.58,21.73285714285713
2006,49,269.35,21.68571428571431
1989,95,271.38,21.66285714285714
2005,1,271.45,21.62428571428571
2012,18,264.4,21.60142857142855
1991,332,269.61,21.55714285714287
1987,87,270.89,21.539999999999985
2011,7,266.42,21.538571428571448
1998,355,272.27,21.461428571428552
1979,6,271.28,21.421428571428542
2002,17,271.0,21.414285714285715
2001,38,269.27,21.384285714285703
1991,333,270.58,21.36571428571427
1989,5,270.61,21.33857142857144
2001,44,269.42,21.304285714285733
2011,80,270.02,21.26571428571427
2006,48,267.25,21.232857142857142
1985,326,274.71,21.181428571428544
2012,17,263.9,21.121428571428545
1998,356,272.67,21.085714285714296
2011,340,244.12,21.029999999999983
1979,12,267.53,21.025714285714255
1989,43,270.75,20.999999999999996
2004,3,269.25,20.937142857142863
2011,9,266.27,20.82999999999998
1982,344,265.21,20.789999999999974
1986,45,265.16,20.735714285714295
1989,33,268.71,20.727142857142837
1994,326,243.83,20.695714285714274
1991,60,265.98,20.621428571428584
1982,56,266.98,20.60142857142858
1982,95,271.61,20.600000000000016
1994,316,249.21,20.594285714285714
1998,354,271.97,20.578571428571454
1984,16,268.96,20.549999999999976
2013,64,271.95,20.548571428571417
2009,43,230.28,20.337142857142855
1994,79,230.43,20.288571428571412
2011,59,268.4,20.28857142857141
2013,63,269.62,20.252857142857152
2002,76,272.4,20.23285714285712
1990,352,269.15,20.188571428571407
2006,35,226.6,20.165714285714294
1984,8,269.58,20.08142857142855
1985,333,265.11,20.052857142857157
2006,34,229.78,20.034285714285716
1981,77,266.08,20.00285714285712
2002,54,266.97,19.99857142857146
1997,72,271.02,19.99428571428569
2012,344,242.2,19.910000000000014
2001,39,267.02,19.8842857142857
1994,311,251.86,19.88142857142855
1987,5,232.06,19.86714285714286
2010,22,268.65,19.835714285714264
1996,61,271.86,19.832857142857147
2012,350,235.8,19.832857142857133
1996,79,266.58,19.814285714285706
1996,29,265.18,19.80714285714287
1981,30,266.38,19.79857142857142
2006,42,266.75,19.73571428571429
2011,60,269.43,19.698571428571437
1990,351,268.98,19.650000000000016
2004,345,239.85,19.610000000000007
1983,322,244.75,19.597142857142853
1993,48,269.81,19.58714285714285
2012,55,236.03,19.565714285714282
2007,335,276.75,19.46285714285715
2000,346,270.92,19.452857142857162
1980,37,237.73,19.44428571428573
1986,44,263.02,19.354285714285698
2007,89,272.3,19.265714285714303
2004,0,269.83,19.231428571428555
2003,64,270.7,19.228571428571417
1980,42,271.61,19.160000000000007
2012,30,229.55,19.151428571428564
1983,333,265.48,19.12285714285716
2008,19,263.43,19.120000000000008
2011,53,267.5,19.101428571428574
2009,41,231.83,19.084285714285702
1998,79,268.8,19.05428571428573
1985,340,235.58,19.004285714285693
1987,86,268.59,18.977142857142834
1985,328,267.55,18.97285714285715
1990,98,274.78,18.9585714285714
1986,41,265.41,18.934285714285743
2004,1,270.03,18.91428571428569
1996,88,270.33,18.89571428571427
1983,358,268.25,18.87285714285714
1979,13,265.58,18.858571428571416
1984,70,263.9,18.855714285714264
1999,44,237.17,18.82857142857144
2011,58,267.47,18.81714285714289
1988,4,268.3,18.800000000000015
1985,329,265.06,18.781428571428567
2006,337,274.3,18.730000000000008
1983,321,245.03,18.718571428571437
1989,71,262.86,18.71142857142858
1979,30,233.08,18.687142857142845
1997,70,271.57,18.62571428571428
2013,71,268.72,18.612857142857173
1989,69,267.06,18.604285714285712
1990,80,265.13,18.604285714285705
1991,336,265.53,18.575714285714252
1996,86,268.68,18.57428571428572
1994,80,232.51,18.56571428571429
2011,79,269.65,18.53571428571426
2006,47,266.25,18.50857142857143
1996,361,264.06,18.47142857142857
2002,77,272.15,18.46571428571426
2007,334,275.98,18.455714285714304
2009,355,268.65,18.445714285714264
1982,58,267.9,18.42857142857141
1991,329,269.98,18.39714285714287
2004,363,271.02,18.388571428571414
2004,344,240.48,18.371428571428584
1980,44,266.6,18.36000000000002
1989,38,267.58,18.347142857142842
2013,67,268.0,18.322857142857142
2011,2,261.4,18.30857142857141
1998,352,264.05,18.274285714285725
2012,32,229.68,18.257142857142856
1994,325,246.23,18.255714285714284
1981,100,269.63,18.252857142857135
1982,57,265.43,18.240000000000002
1996,87,269.23,18.207142857142873
2011,48,267.3,18.184285714285725
1984,355,236.5,18.180000000000007
1987,68,267.01,18.161428571428562
2009,333,245.2,18.15857142857143
1998,351,265.55,18.15142857142858
1988,360,262.75,18.142857142857146
2010,350,269.0,18.109999999999996
2007,356,236.63,18.085714285714282
1994,86,236.16,18.077142857142867
1979,46,262.73,18.041428571428582
1994,82,237.03,18.011428571428578
1992,360,265.78,17.998571428571402
2011,339,244.9,17.98142857142856
2002,75,271.95,17.97571428571428
2010,23,267.25,17.972857142857144
1983,357,266.03,17.95999999999997
1989,40,262.16,17.940000000000023
2008,347,269.05,17.88285714285715
1982,54,264.23,17.881428571428586
1994,36,263.31,17.859999999999996
1982,67,264.46,17.857142857142836
1996,83,271.13,17.839999999999993
1982,37,270.33,17.812857142857123
1990,97,272.73,17.811428571428582
1979,29,233.63,17.787142857142864
1988,324,242.31,17.787142857142847
1981,101,270.36,17.784285714285726
1989,26,229.78,17.76000000000001
1994,35,261.41,17.701428571428597
1981,78,265.41,17.697142857142875
1979,83,267.08,17.677142857142837
2007,347,269.43,17.675714285714292
1989,349,263.78,17.66285714285711
1985,30,267.88,17.65714285714285
2011,30,261.72,17.61428571428574
1985,64,267.83,17.61285714285712
1988,2,265.43,17.611428571428576
1986,46,258.61,17.588571428571434
1986,338,265.24,17.57142857142858
1989,57,262.25,17.559999999999995
1980,344,231.66,17.552857142857146
1982,38,270.46,17.5385714285714
2013,65,267.85,17.522857142857166
1996,78,266.03,17.517142857142833
2006,32,233.08,17.47714285714284
2007,88,268.78,17.46999999999997
1990,38,235.28,17.462857142857136
2004,79,273.28,17.424285714285684
1982,53,263.58,17.369999999999983
1996,81,267.11,17.31428571428572
1997,73,268.02,17.254285714285697
1996,63,268.21,17.23571428571426
1990,101,271.55,17.23000000000001
2009,334,244.07,17.194285714285723
1982,6,266.33,17.17857142857141
2001,37,267.87,17.168571428571433
