Year,Day,Temperature,Score
2005,146,301.85,2.427142857142883
2010,73,299.65,2.4271428571428424
2010,78,299.85,2.421428571428586
2010,79,299.87,2.412857142857157
2010,72,299.4,2.4057142857142657
2010,80,299.77,2.3157142857142667
2010,58,299.5,2.3000000000000114
2010,81,299.97,2.2971428571428794
2010,61,299.85,2.2585714285714533
2010,241,303.07,2.258571428571421
2010,117,300.72,2.214285714285755
1987,107,300.04,2.214285714285739
2005,145,301.5,2.212857142857136
2010,57,299.58,2.204285714285699
2010,75,299.67,2.1971428571428646
2010,65,299.6,2.1828571428571633
1984,132,297.11,2.158571428571414
2000,16,295.87,2.132857142857144
1998,96,299.72,2.1242857142857474
2010,62,299.83,2.0899999999999914
2010,59,299.35,2.075714285714298
2010,116,300.52,2.0585714285714
1990,340,296.36,2.049999999999987
1981,79,299.08,2.0357142857142776
2010,76,299.53,2.034285714285683
2010,63,299.77,2.031428571428559
2001,353,300.39,2.0257142857142703
1996,336,297.03,2.0128571428571798
2010,64,299.6,2.0085714285714613
1979,57,295.35,2.0057142857142645
1987,108,299.91,1.9842857142857449
1996,121,296.46,1.9785714285714562
2010,77,299.45,1.9614285714285578
1991,356,295.93,1.9499999999999886
2001,57,295.5,1.9457142857142782
2010,74,299.28,1.9342857142856846
1999,36,295.42,1.9185714285714133
1989,107,296.28,1.9042857142857446
1986,79,295.71,1.892857142857159
1997,96,296.19,1.8900000000000026
1996,122,296.71,1.881428571428598
1999,48,295.2,1.8785714285714417
1989,142,297.21,1.8642857142857403
2010,181,302.05,1.8571428571428652
1994,263,298.68,1.8328571428571243
2010,42,299.15,1.8199999999999688
2011,279,299.12,1.818571428571423
2000,287,298.97,1.809999999999986
1991,357,296.25,1.807142857142862
1984,131,297.33,1.805714285714308
2003,27,298.8,1.8028571428571436
2005,147,301.38,1.8028571428571354
2008,78,296.25,1.8000000000000032
2010,118,300.55,1.7985714285714411
1998,31,298.7,1.7914285714285663
1987,339,299.98,1.7842857142857318
2000,108,296.55,1.7757142857142705
