Year,Day,Temperature,Score
2010,350,297.0,3.7228571428571513
1989,73,296.38,3.7085714285714255
1996,76,296.9,3.5385714285714505
2010,351,297.37,3.4871428571428607
1989,59,297.11,3.4371428571428413
1980,109,303.78,3.3828571428571275
1989,58,296.96,3.332857142857157
1996,75,297.23,3.182857142857123
1998,112,303.22,3.1485714285714557
2001,68,297.39,3.13285714285716
1989,74,296.61,3.091428571428545
1999,280,297.67,3.0842857142856945
1986,73,297.38,3.031428571428575
1989,357,297.4,3.0214285714286007
2010,129,303.45,2.954285714285691
1996,74,297.83,2.9357142857143037
2000,86,297.67,2.9085714285714226
2004,79,302.63,2.8628571428571377
1998,138,303.3,2.8585714285714516
1996,77,297.43,2.8528571428571303
2006,278,303.03,2.8457142857142554
1999,278,297.12,2.8242857142857196
1997,75,302.2,2.8242857142857036
2011,8,297.47,2.8085714285714
1989,72,296.96,2.8071428571428703
1986,72,297.26,2.8028571428571434
1983,152,302.96,2.7785714285714187
1997,125,303.35,2.7242857142857457
1980,111,303.21,2.724285714285681
1989,75,297.33,2.717142857142879
1999,228,298.45,2.708571428571442
1999,279,297.64,2.708571428571442
2010,349,297.52,2.700000000000021
2009,92,297.98,2.685714285714263
2007,134,304.1,2.6842857142857417
1987,116,302.91,2.667142857142892
2005,105,303.43,2.6442857142857292
1987,112,303.16,2.6357142857143168
2009,85,297.88,2.6342857142857303
1997,126,303.17,2.6300000000000034
1992,103,303.11,2.6085714285714516
1998,72,301.85,2.5885714285714534
1987,118,302.94,2.5828571428571405
2010,23,297.53,2.572857142857166
2002,94,302.8,2.5514285714285734
1980,110,302.8,2.5500000000000034
1981,96,303.25,2.5442857142857145
2010,82,302.32,2.5242857142857082
1980,108,303.4,2.5242857142856843
1996,73,298.43,2.518571428571412
1999,283,298.17,2.5128571428571314
2008,333,297.96,2.5114285714285933
1986,58,298.04,2.509999999999983
2012,317,302.27,2.504285714285694
2009,199,303.15,2.4985714285713976
1983,151,302.98,2.495714285714306
1988,261,298.21,2.4914285714285955
