Year,Day,Temperature,Score
2002,119,283.57,6.135714285714292
1989,7,293.93,6.134285714285714
1992,66,285.0,5.529999999999997
1989,257,280.66,5.389999999999978
1989,6,293.68,5.358571428571444
2002,161,281.47,5.342857142857107
1988,20,294.41,5.251428571428603
1989,358,284.68,5.121428571428559
1995,225,279.93,5.087142857142843
1991,305,282.25,5.050000000000003
1983,294,281.25,5.034285714285708
1991,52,286.13,5.019999999999998
1986,6,285.84,4.990000000000017
1990,63,285.61,4.9585714285714175
1998,44,295.39,4.94571428571427
2003,110,284.15,4.940000000000031
1979,111,284.78,4.930000000000023
1999,32,285.85,4.909999999999976
1991,170,282.13,4.900000000000001
1991,87,292.65,4.851428571428552
1993,90,284.33,4.841428571428586
1980,86,285.33,4.827142857142868
1992,6,285.78,4.825714285714314
1998,90,285.82,4.81142857142858
2006,177,289.48,4.7928571428571525
2007,123,285.28,4.715714285714308
1986,120,284.01,4.687142857142866
2000,58,286.35,4.675714285714264
1992,76,285.18,4.668571428571421
1991,306,282.36,4.668571428571405
1984,180,281.48,4.648571428571407
2006,175,289.06,4.640000000000002
2004,185,281.43,4.638571428571424
1983,276,281.71,4.628571428571441
1988,357,292.86,4.625714285714293
2002,58,294.43,4.615714285714278
2009,30,287.33,4.608571428571436
1996,106,284.33,4.607142857142874
2009,25,287.03,4.590000000000024
2002,120,284.8,4.574285714285703
1987,150,290.54,4.562857142857167
2000,36,286.64,4.550000000000011
1994,146,282.03,4.544285714285747
2002,118,284.88,4.5442857142857065
2000,121,292.07,4.528571428571411
1994,59,293.3,4.511428571428586
1987,143,290.63,4.50428571428571
1996,54,285.68,4.502857142857124
2013,59,286.25,4.477142857142853
2006,124,292.2,4.474285714285697
1986,82,286.41,4.4685714285713924
1983,113,285.0,4.450000000000005
1988,150,282.58,4.445714285714303
2000,219,287.55,4.427142857142867
1985,143,283.33,4.420000000000024
1996,208,279.96,4.395714285714315
1990,120,284.61,4.385714285714276
1980,287,281.61,4.3771428571428475
1987,151,291.01,4.364285714285708
1991,88,292.38,4.361428571428568
1989,359,285.71,4.358571428571444
1986,81,286.46,4.351428571428585
2013,51,286.52,4.341428571428602
2000,307,282.4,4.314285714285737
2005,80,286.15,4.300000000000027
2001,161,289.77,4.2985714285714085
1988,358,292.88,4.278571428571427
1987,149,290.19,4.270000000000006
2009,41,287.18,4.26571428571428
1983,266,282.33,4.264285714285742
2007,122,285.18,4.26428571428571
2010,353,292.47,4.251428571428603
2009,1,293.85,4.240000000000025
2009,184,282.3,4.237142857142836
1999,248,281.17,4.235714285714274
1982,116,283.98,4.231428571428556
2010,358,293.02,4.225714285714267
1992,7,286.41,4.218571428571416
1990,141,283.83,4.214285714285738
2006,281,281.18,4.2114285714285655
