Year,Day,Temperature,Score
1991,211,254.88,28.337142857142847
1990,117,253.38,27.899999999999988
1999,132,256.12,27.455714285714294
1990,136,249.0,27.16285714285714
1998,210,256.6,26.898571428571454
1989,241,255.28,26.642857142857142
1980,106,254.21,26.531428571428574
1981,214,250.05,26.47428571428572
1998,209,255.78,26.42571428571429
1991,205,251.11,26.207142857142866
1991,204,251.31,26.121428571428567
2011,184,253.65,25.844285714285725
1979,187,211.16,25.545714285714293
1990,116,253.11,25.285714285714302
1984,112,249.21,24.902857142857147
1983,169,251.96,24.835714285714293
2002,118,250.34,24.767142857142865
1993,169,211.68,24.602857142857136
1991,210,246.03,24.45
1989,262,252.85,24.369999999999987
2013,220,252.72,24.108571428571427
1981,60,260.28,24.1085714285714
1999,229,252.03,23.924285714285713
2011,216,250.67,23.328571428571415
2013,251,251.57,23.244285714285706
1993,170,211.83,23.238571428571422
1991,212,253.03,23.11285714285714
1992,168,254.98,23.101428571428556
1979,186,208.33,23.0142857142857
1981,61,258.63,22.922857142857136
1989,265,249.93,22.637142857142862
1981,215,247.06,22.244285714285716
1991,203,249.78,21.918571428571425
1990,118,246.61,21.745714285714296
1981,106,211.98,21.731428571428587
2010,258,252.0,21.59142857142857
2009,93,212.23,21.487142857142864
1980,105,245.81,21.442857142857143
2009,225,249.98,21.40571428571428
1995,189,253.38,21.297142857142852
1993,171,211.38,21.247142857142865
1980,83,247.05,21.198571428571444
1987,195,250.28,21.13428571428571
1980,234,248.05,21.125714285714288
1984,111,245.36,21.054285714285726
1983,170,247.86,21.034285714285723
1987,228,215.38,21.02571428571429
2005,67,256.13,20.995714285714282
1991,213,246.68,20.921428571428574
1981,265,246.16,20.807142857142853
1990,135,245.53,20.71
1985,107,245.86,20.64285714285715
1993,168,215.86,20.541428571428558
2004,194,215.03,20.524285714285714
2011,183,246.22,20.49857142857143
1992,143,211.53,20.44142857142857
1982,98,212.28,20.38
1995,208,250.96,20.29000000000001
2009,51,260.08,20.14142857142856
2002,119,247.7,19.997142857142844
1990,137,243.61,19.971428571428582
1996,235,247.68,19.941428571428577
1980,107,248.23,19.90571428571427
1984,113,243.3,19.877142857142864
2013,221,248.47,19.701428571428572
1982,308,261.71,19.581428571428546
2000,247,244.78,19.532857142857143
1989,273,253.78,19.495714285714286
2009,193,251.53,19.47857142857143
1998,161,248.07,19.41142857142857
1984,177,209.3,19.388571428571424
2012,236,248.5,19.302857142857142
1991,202,247.43,19.22142857142857
1998,211,250.4,19.178571428571434
1995,187,244.41,19.15714285714285
1982,171,211.65,19.151428571428568
1982,170,212.7,19.148571428571447
2000,246,247.78,19.12857142857143
2010,243,245.4,19.120000000000005
1981,225,242.63,19.109999999999996
1982,172,211.46,19.041428571428572
2013,161,252.02,18.98428571428573
2010,157,244.9,18.887142857142866
1979,219,244.83,18.874285714285723
1991,206,246.21,18.857142857142865
2007,160,248.03,18.84285714285715
1995,113,207.81,18.821428571428573
2006,291,221.63,18.804285714285722
1985,229,246.3,18.79857142857144
1993,194,211.4,18.798571428571424
2013,222,247.82,18.735714285714277
1987,178,242.66,18.699999999999996
2009,141,244.55,18.655714285714293
2008,207,246.6,18.63714285714285
1981,270,243.91,18.604285714285705
2001,291,255.78,18.59285714285715
1983,94,245.78,18.557142857142853
2003,55,260.75,18.532857142857143
2005,68,250.4,18.430000000000007
1998,162,246.9,18.421428571428578
1984,98,245.03,18.415714285714284
1982,307,258.83,18.397142857142835
1979,202,207.93,18.39285714285714
1985,106,243.86,18.381428571428586
2007,135,249.45,18.35999999999999
1989,284,252.8,18.33142857142858
1996,251,244.36,18.270000000000014
2013,270,252.07,18.268571428571423
1981,107,214.83,18.265714285714274
1981,271,243.21,18.24571428571429
1992,94,214.0,18.234285714285715
1980,233,245.0,18.22857142857142
1982,69,221.96,18.222857142857134
1989,242,246.33,18.198571428571444
1987,111,215.34,18.18857142857143
1987,229,216.75,18.187142857142863
1980,186,244.38,18.185714285714283
1993,195,210.11,18.14285714285713
2003,73,253.9,18.11428571428572
1982,97,215.13,17.98571428571429
1995,190,245.41,17.981428571428573
2007,218,246.25,17.974285714285713
1986,138,245.39,17.969999999999988
2003,56,259.63,17.96571428571428
2010,109,214.15,17.904285714285713
2009,92,215.83,17.7742857142857
1998,232,246.65,17.74857142857143
1992,169,249.43,17.718571428571437
1982,210,245.46,17.718571428571437
2001,142,246.55,17.717142857142875
1999,66,253.97,17.708571428571425
1994,134,212.25,17.701428571428572
2010,44,262.4,17.692857142857125
2005,206,214.33,17.67142857142856
2008,116,248.23,17.66285714285713
1989,86,247.86,17.660000000000014
1987,177,240.08,17.65142857142857
1991,97,243.21,17.630000000000006
1981,109,209.78,17.618571428571432
1984,176,209.18,17.60571428571428
2004,100,247.18,17.564285714285724
1981,224,244.81,17.545714285714286
1995,186,242.06,17.522857142857145
1987,87,245.01,17.504285714285707
1989,263,247.98,17.504285714285704
2011,185,247.15,17.49285714285715
1986,155,212.59,17.492857142857144
2011,190,249.2,17.45285714285713
1982,169,214.96,17.449999999999992
1992,93,215.43,17.42428571428571
1991,90,248.78,17.38285714285714
1993,202,216.11,17.368571428571418
1997,126,241.5,17.36285714285714
1989,149,240.43,17.348571428571432
1993,201,215.18,17.289999999999996
1989,285,252.3,17.288571428571434
2010,184,215.92,17.275714285714294
1987,227,213.21,17.27142857142857
2010,254,213.75,17.26714285714285
1991,184,242.23,17.264285714285702
1982,209,242.21,17.22714285714286
1994,135,212.48,17.214285714285726
1996,238,244.3,17.192857142857154
2005,260,248.08,17.19000000000001
1986,282,223.69,17.152857142857147
2013,223,246.07,17.07857142857142
1993,193,213.66,17.061428571428575
1981,113,212.55,17.047142857142852
2013,92,214.12,17.024285714285707
2010,287,253.55,16.98857142857144
2009,226,242.6,16.981428571428562
2004,106,243.0,16.974285714285717
1995,209,245.3,16.914285714285718
1998,83,244.75,16.904285714285713
2009,138,243.1,16.90428571428571
1993,196,211.21,16.9
2003,186,246.34,16.88857142857143
1981,213,242.16,16.864285714285707
1979,94,214.8,16.84857142857142
1994,105,240.28,16.84142857142857
1990,90,217.36,16.76142857142856
1982,228,216.21,16.744285714285713
1999,133,246.65,16.74285714285714
1989,190,213.05,16.73857142857142
1991,185,240.88,16.717142857142854
2003,132,220.85,16.662857142857153
2003,109,220.45,16.64714285714287
2001,42,265.37,16.640000000000004
2012,161,220.85,16.63857142857143
1979,223,244.91,16.624285714285712
1986,297,253.26,16.618571428571418
2008,259,220.8,16.58857142857142
2007,161,247.7,16.565714285714275
2005,259,248.58,16.56285714285715
1987,112,215.89,16.544285714285735
2013,127,214.97,16.535714285714285
1994,184,214.58,16.535714285714278
1979,185,212.66,16.525714285714287
1982,234,215.11,16.519999999999992
2006,290,223.23,16.51285714285715
1986,294,251.16,16.494285714285706
1993,84,244.08,16.477142857142866
2004,224,245.3,16.470000000000017
1999,67,249.55,16.464285714285722
1983,202,210.21,16.438571428571425
2009,52,256.55,16.418571428571436
2010,288,251.9,16.418571428571433
2007,204,241.83,16.38714285714287
1989,191,211.91,16.382857142857148
1991,160,242.25,16.38285714285714
1980,156,242.71,16.374285714285726
1995,114,212.0,16.371428571428574
2005,194,248.08,16.360000000000014
1994,253,244.73,16.35285714285713
1993,203,217.18,16.339999999999996
1999,58,255.62,16.314285714285717
1991,159,242.21,16.307142857142868
1979,188,215.78,16.30571428571429
2004,202,214.53,16.304285714285715
1989,261,243.7,16.255714285714273
2012,237,243.9,16.17428571428572
1999,64,252.9,16.165714285714294
2013,91,215.9,16.138571428571424
1999,97,220.5,16.135714285714283
1993,167,217.4,16.111428571428572
2013,271,251.87,16.091428571428573
1983,171,242.48,16.08285714285713
1981,105,213.0,16.05428571428572
1990,184,213.5,16.012857142857143
1987,196,243.86,15.994285714285724
1999,230,244.05,15.975714285714295
1993,262,217.98,15.964285714285726
2001,188,216.12,15.948571428571423
1991,41,261.13,15.908571428571426
1989,274,249.8,15.90142857142858
1983,251,246.36,15.89857142857144
2008,208,245.28,15.885714285714288
2006,136,217.66,15.87571428571429
2009,30,269.91,15.861428571428595
1993,204,215.63,15.8557142857143
1994,164,244.78,15.848571428571423
1982,185,240.98,15.839999999999991
1982,310,257.66,15.835714285714305
1984,178,213.96,15.829999999999993
1979,203,211.95,15.794285714285731
1993,135,213.36,15.772857142857134
1993,200,215.36,15.764285714285702
2013,128,213.95,15.761428571428581
1979,136,212.43,15.751428571428566
1980,260,242.48,15.745714285714273
1983,257,244.33,15.735714285714295
1991,42,261.36,15.720000000000011
1988,110,241.08,15.695714285714294
1986,56,255.44,15.671428571428565
1987,175,240.86,15.632857142857157
2006,170,221.8,15.629999999999992
1984,60,225.13,15.62857142857143
1979,222,242.68,15.554285714285717
1992,132,239.28,15.517142857142854
1994,186,212.75,15.511428571428569
1983,168,242.83,15.51000000000001
1987,84,242.89,15.507142857142842
1990,190,241.13,15.504285714285706
1992,142,213.43,15.501428571428566
2007,91,246.75,15.497142857142856
1996,237,242.56,15.494285714285715
1982,257,217.03,15.464285714285719
1979,209,213.61,15.458571428571421
1979,208,210.76,15.454285714285723
1989,138,214.25,15.452857142857138
1981,108,213.36,15.437142857142849
1983,228,244.36,15.427142857142867
1986,179,212.71,15.414285714285715
1982,174,212.33,15.411428571428559
2011,125,243.05,15.392857142857151
1989,286,252.03,15.387142857142859
1994,136,212.46,15.379999999999992
1993,172,214.53,15.37142857142857
2008,260,220.85,15.368571428571443
1982,96,215.53,15.357142857142858
1997,127,238.87,15.335714285714289
2003,74,251.15,15.317142857142866
1984,77,245.16,15.314285714285713
1983,250,243.93,15.294285714285715
2009,104,242.25,15.272857142857138
1991,98,241.21,15.25
2008,240,214.18,15.242857142857133
1991,208,242.41,15.237142857142848
1987,176,237.69,15.228571428571424
2009,36,264.05,15.22714285714287
1989,228,245.81,15.20285714285715
2009,204,243.05,15.201428571428588
1996,281,249.2,15.197142857142845
1979,137,215.98,15.194285714285725
1994,167,245.46,15.194285714285716
1989,266,242.16,15.18285714285714
1995,117,213.61,15.157142857142844
1999,59,257.4,15.138571428571408
2011,94,218.02,15.127142857142847
1994,274,250.21,15.110000000000005
1990,89,217.88,15.10571428571429
1992,205,216.08,15.105714285714274
2007,265,246.28,15.104285714285712
2003,131,218.15,15.102857142857138
2010,187,214.7,15.101428571428585
1985,160,240.76,15.101428571428556
1992,157,214.21,15.09571428571428
2011,179,220.32,15.088571428571438
2007,229,214.0,15.078571428571426
1992,57,255.55,15.030000000000005
1995,128,212.36,15.025714285714274
1986,293,249.59,15.021428571428569
1986,152,215.68,15.002857142857136
1986,86,218.18,14.998571428571426
1989,283,249.68,14.970000000000011
2011,182,241.53,14.969999999999999
1994,183,216.06,14.96285714285714
1992,95,219.11,14.952857142857129
1993,189,221.93,14.948571428571423
2000,103,244.85,14.942857142857138
1990,134,242.61,14.915714285714298
1991,195,218.28,14.914285714285715
2009,192,243.8,14.908571428571438
1993,263,219.83,14.895714285714275
2009,220,216.05,14.8942857142857
1995,188,246.18,14.844285714285718
1993,286,225.43,14.844285714285709
1985,159,241.31,14.842857142857136
1992,204,215.86,14.841428571428569
2004,206,243.28,14.809999999999999
1982,226,212.38,14.782857142857154
2009,35,264.18,14.775714285714296
1994,185,215.36,14.765714285714271
1989,178,217.85,14.750000000000004
1980,262,242.3,14.745714285714294
1992,215,215.5,14.737142857142857
2006,172,220.15,14.715714285714284
1992,97,217.23,14.708571428571442
1980,124,213.65,14.699999999999998
2009,254,241.48,14.688571428571423
1992,170,245.68,14.671428571428569
1982,309,257.73,14.665714285714301
2001,108,244.29,14.665714285714282
2006,289,224.25,14.627142857142855
1986,154,215.71,14.625714285714285
