Year,Day,Temperature,Score
1992,346,297.63,3.517142857142858
1993,55,297.43,3.4657142857142764
1993,49,297.46,3.4357142857143117
1993,56,297.5,3.3314285714285785
1993,18,297.48,3.319999999999993
1992,327,297.88,3.2371428571428607
1992,325,297.88,3.235714285714274
1992,362,297.8,3.2299999999999778
2011,275,298.6,3.177142857142826
1992,355,297.85,3.167142857142835
1993,48,297.71,3.161428571428587
1992,345,298.18,3.118571428571418
1993,54,297.73,3.1157142857142697
1992,314,297.96,3.1085714285714516
1993,30,297.55,3.108571428571411
1993,50,297.86,3.0957142857142634
1992,358,297.96,3.004285714285735
1992,347,298.11,2.9685714285714084
1993,9,297.83,2.951428571428591
1993,6,297.73,2.9428571428571138
1993,8,297.98,2.9428571428571138
1993,40,297.71,2.9200000000000323
1992,360,297.96,2.912857142857157
1992,313,298.28,2.910000000000033
1993,46,298.11,2.884285714285698
1992,328,298.33,2.8785714285714414
1992,354,298.46,2.872857142857169
1993,15,298.18,2.8628571428571377
1992,335,298.33,2.8600000000000136
1992,330,298.33,2.8500000000000147
1993,11,297.88,2.844285714285718
1993,52,298.13,2.842857142857148
1993,14,298.18,2.8114285714285643
1993,5,298.05,2.799999999999987
1993,7,297.93,2.798571428571425
1992,359,298.23,2.782857142857129
1993,0,298.15,2.7657142857143038
1992,357,298.18,2.758571428571429
1992,348,298.38,2.740000000000009
1993,34,297.88,2.7299999999999938
1992,349,298.28,2.7257142857143077
1992,350,298.36,2.721428571428557
1993,4,298.18,2.695714285714286
1993,3,298.13,2.692857142857154
1993,19,298.38,2.6757142857142884
1992,321,298.41,2.675714285714264
1993,33,297.83,2.672857142857148
1993,51,298.21,2.6685714285714375
1992,353,298.63,2.634285714285714
1992,329,298.6,2.6328571428571115
1993,41,298.23,2.61857142857141
1993,26,298.3,2.609999999999989
1992,308,298.43,2.6042857142857008
1993,29,298.18,2.59428571428571
1992,344,298.4,2.591428571428586
1993,47,298.23,2.572857142857125
1993,35,298.21,2.554285714285722
1992,309,298.31,2.509999999999999
1992,351,298.58,2.5000000000000164
1993,16,298.28,2.4900000000000255
1993,17,298.15,2.488571428571447
1992,334,298.56,2.4842857142857206
1993,38,298.21,2.480000000000018
1992,326,298.5,2.4742857142857053
1993,13,298.43,2.4657142857142764
1993,37,298.28,2.464285714285747
1993,45,298.13,2.460000000000012
1992,311,298.58,2.427142857142875
1992,317,298.73,2.4014285714285473
1993,36,298.13,2.391428571428573
1992,323,298.75,2.3799999999999955
1992,339,298.68,2.3799999999999875
1993,1,298.73,2.37142857142855
1993,53,298.5,2.367142857142848
1992,304,298.5,2.357142857142857
1992,363,298.83,2.3528571428571547
1993,44,298.53,2.3457142857143203
1993,10,298.18,2.3428571428571394
1992,356,298.48,2.3428571428571314
1992,320,298.61,2.329999999999992
1992,315,298.58,2.3214285714285876
1993,23,298.46,2.318571428571439
1992,316,298.86,2.3028571428571274
1992,331,298.63,2.2828571428571616
1993,32,298.36,2.279999999999989
1993,57,298.48,2.2757142857142623
2009,202,299.3,2.2657142857142714
1992,312,298.71,2.2628571428571638
1992,364,298.63,2.2628571428571473
1992,322,298.71,2.254285714285735
1993,2,298.78,2.237142857142885
1993,31,298.25,2.2242857142857133
1993,22,298.58,2.217142857142863
1992,338,298.83,2.214285714285739
1993,39,298.3,2.204285714285707
1993,27,298.3,2.19571428571427
1992,337,298.86,2.1799999999999824
1993,20,298.61,2.168571428571405
1993,12,298.83,2.1657142857143055
1992,333,298.75,2.1471428571428612
1992,361,298.81,2.1457142857142832
1992,318,298.83,2.140000000000011
1992,319,298.73,2.137142857142838
1993,58,298.53,2.120000000000037
1993,25,298.61,2.1157142857142617
1992,342,298.75,2.0700000000000096
1992,306,298.53,2.028571428571451
2008,6,299.73,2.0242857142856923
1992,324,299.05,1.9699999999999949
2002,165,302.8,1.9542857142857153
1992,336,299.06,1.9371428571428655
1993,43,298.71,1.920000000000016
1993,42,298.55,1.9185714285714133
1992,343,299.08,1.9128571428571572
1984,136,299.46,1.9028571428571581
1988,311,299.63,1.8671428571428643
1988,331,299.91,1.8614285714285512
2008,8,299.98,1.859999999999973
1988,317,299.96,1.8542857142857332
1985,14,299.3,1.8114285714285725
1984,130,299.63,1.7928571428571445
1992,307,299.08,1.7800000000000133
1988,10,302.43,1.7742857142857165
1992,352,299.46,1.7700000000000224
1990,314,302.3,1.7514285714285864
1982,319,299.88,1.748571428571438
2008,7,300.01,1.7357142857142907
1992,340,299.38,1.7271428571428618
2008,58,300.05,1.725714285714267
2008,173,299.85,1.724285714285681
2007,172,303.0,1.7157142857142926
1988,310,299.98,1.705714285714261
2006,173,302.85,1.7014285714285993
1992,305,298.93,1.6857142857142793
1992,332,299.08,1.6828571428571553
1993,24,299.08,1.680000000000015
2009,75,299.78,1.677142857142891
1990,322,302.31,1.6742857142857264
1988,13,302.58,1.6714285714285617
1990,350,302.28,1.6671428571428268
1982,94,302.38,1.6585714285714306
2012,336,302.95,1.6528571428571257
1993,28,298.78,1.650000000000018
1992,310,299.41,1.6457142857142668
1989,81,299.78,1.6442857142857374
1991,126,302.66,1.6428571428571672
1988,337,299.93,1.6371428571428541
2008,98,300.18,1.635714285714276
1989,69,299.28,1.631428571428598
1982,338,299.96,1.6200000000000208
2011,276,300.17,1.6042857142856926
1990,351,302.38,1.6028571428571385
2010,348,300.08,1.601428571428601
1983,319,302.81,1.5999999999999983
1989,78,299.61,1.59714285714285
2011,359,300.22,1.5957142857142554
1982,130,302.5,1.5942857142857179
1990,310,302.41,1.5885714285714536
1992,32,299.23,1.588571428571413
2011,5,300.02,1.5842857142857187
2006,184,302.88,1.5828571428571487
1998,187,299.5,1.5757142857142898
1993,21,299.18,1.5714285714285714
2011,22,300.22,1.56428571428568
2011,264,300.02,1.5614285714285805
2010,314,300.17,1.5557142857142676
1991,5,302.0,1.5499999999999952
2013,93,302.62,1.547142857142863
2012,302,302.65,1.54142857142855
2008,207,300.27,1.5385714285714422
1991,57,301.88,1.5214285714285682
1996,253,301.75,1.5171428571428496
1985,363,299.71,1.515714285714304
2008,69,300.25,1.5114285714285691
1989,82,299.6,1.5114285714285447
1989,79,299.88,1.509999999999991
2008,180,300.08,1.507142857142875
1992,66,299.48,1.5071428571428425
2012,26,300.22,1.5071428571428345
1997,60,301.87,1.5028571428571402
2008,57,300.4,1.5014285714286026
2013,60,302.8,1.5000000000000082
2008,97,300.3,1.492857142857125
2004,172,300.23,1.4914285714285467
2012,30,300.1,1.4857142857142662
1990,323,302.18,1.4814285714285802
2012,279,300.15,1.4785714285714562
1991,66,301.98,1.4771428571428697
2008,61,300.13,1.4757142857142753
2008,68,300.23,1.475714285714267
1991,125,302.5,1.472857142857143
2005,334,302.73,1.4671428571428708
2006,185,302.75,1.4671428571428546
1985,331,302.81,1.4671428571428546
1994,247,299.18,1.4657142857142844
1989,68,299.58,1.4642857142857306
1991,31,301.61,1.4614285714285902
1994,359,300.16,1.4614285714285498
1988,286,299.88,1.4557142857142935
1982,92,302.3,1.4528571428571613
1982,123,302.5,1.451428571428575
2012,51,300.02,1.450000000000021
2002,332,300.53,1.448571428571451
2010,313,300.05,1.4485714285714184
2011,247,300.35,1.4385714285714033
2004,224,299.95,1.4342857142857253
2002,272,300.32,1.4342857142857253
2010,346,300.27,1.430000000000023
1990,313,302.25,1.4300000000000068
2009,74,300.08,1.4242857142857264
1988,78,302.3,1.4242857142857182
2011,205,299.9,1.4214285714285941
1981,341,302.78,1.4199999999999835
2003,195,302.47,1.4157142857143055
1988,329,300.05,1.4157142857142568
1981,348,302.38,1.4128571428571408
1990,184,301.93,1.4071428571428686
2010,75,302.5,1.4071428571428524
1982,120,302.58,1.405714285714274
2008,47,300.18,1.405714285714266
2012,323,302.67,1.4042857142857283
2000,327,302.92,1.40285714285715
2002,166,302.35,1.4014285714285961
2003,196,302.47,1.401428571428588
1990,33,301.56,1.40142857142858
1992,21,299.46,1.3957142857143074
1991,63,302.15,1.38714285714283
1992,341,299.58,1.3828571428571519
2002,267,300.13,1.3800000000000117
1997,95,302.07,1.375714285714277
1995,364,299.98,1.3757142857142688
1986,126,302.31,1.3728571428571368
1987,219,299.75,1.3728571428571368
1996,254,301.56,1.3700000000000045
2008,76,299.98,1.369999999999964
2005,217,302.43,1.365714285714286
1997,5,301.55,1.3614285714285839
1984,95,299.68,1.3614285714285512
2008,46,300.25,1.3585714285714272
2011,17,300.35,1.3585714285713948
2008,60,300.33,1.3557142857143114
1996,74,299.56,1.355714285714287
1985,45,302.33,1.3557142857142626
2008,82,300.28,1.3542857142857494
2000,126,299.89,1.3542857142857332
1984,71,299.88,1.3514285714285765
2007,213,302.71,1.3514285714285441
2011,209,300.12,1.3499999999999983
2007,237,302.46,1.3442857142857016
1985,46,302.3,1.3400000000000074
1996,66,301.9,1.339999999999975
1982,95,301.93,1.3385714285714454
2010,74,302.52,1.338571428571413
2012,320,302.9,1.3385714285714048
2007,59,302.8,1.3371428571428754
2001,96,302.55,1.3371428571428754
2000,127,299.89,1.3371428571428672
1997,34,301.67,1.3357142857143134
2007,83,302.68,1.3357142857142972
2012,335,302.52,1.3357142857142645
1995,52,299.85,1.3342857142857025
1981,285,302.48,1.3314285714285867
2013,197,302.7,1.3299999999999923
2010,347,300.17,1.3285714285714139
2013,355,302.92,1.3271428571428763
1987,71,302.06,1.3271428571428519
2001,271,302.52,1.3242857142856954
2000,69,300.12,1.3228571428571416
1986,199,302.01,1.3214285714285634
2013,16,302.77,1.3214285714285552
1994,253,299.21,1.3200000000000256
1990,349,302.05,1.3200000000000176
2011,20,300.6,1.319999999999977
2001,183,300.0,1.3185714285714312
2002,301,300.42,1.3171428571428367
1990,353,302.06,1.3142857142857207
2008,165,300.25,1.3128571428571345
1991,229,301.98,1.3114285714285887
1990,352,302.15,1.311428571428548
1991,127,302.36,1.3100000000000267
2011,324,300.43,1.309999999999994
1991,332,299.63,1.308571428571432
2011,273,300.47,1.3085714285713996
1991,233,301.61,1.3071428571428538
2008,65,300.43,1.3071428571428376
2013,294,302.85,1.305714285714308
2005,127,302.78,1.3057142857142676
2001,9,302.52,1.3014285714285572
2002,266,300.25,1.3000000000000032
1999,4,300.0,1.2985714285714332
2012,339,302.8,1.295714285714293
2008,72,300.28,1.2942857142857471
2007,180,302.55,1.294285714285731
2008,167,300.32,1.2942857142857147
2007,82,302.66,1.2914285714285987
1991,47,301.63,1.2914285714285663
1982,91,302.36,1.2900000000000122
1993,228,299.5,1.288571428571426
2010,345,300.37,1.2885714285714178
2013,6,302.42,1.287142857142872
1989,108,299.78,1.287142857142872
1986,154,302.26,1.2871428571428558
2012,304,302.75,1.2871428571428558
1987,315,302.36,1.2828571428571618
2004,332,302.93,1.2828571428571536
1985,13,300.0,1.2828571428571374
1980,14,302.03,1.2814285714285347
2001,95,302.55,1.2800000000000133
1990,328,302.28,1.2799999999999727
1989,335,301.93,1.2785714285714351
2012,93,300.15,1.2757142857143111
1996,55,301.63,1.2742857142857165
2009,330,300.3,1.2742857142857003
2008,136,300.63,1.2714285714285682
2006,293,300.68,1.2714285714285682
2011,323,300.33,1.2700000000000224
2007,195,302.68,1.269999999999998
2011,274,300.6,1.2699999999999736
2008,170,300.45,1.2642857142857176
2008,143,300.5,1.2628571428571556
1983,202,302.13,1.2628571428571393
2001,228,300.0,1.2628571428571393
1992,69,299.6,1.2628571428571311
1997,61,301.77,1.2628571428571231
2013,248,300.47,1.2628571428571231
1988,312,299.98,1.2628571428571231
2005,351,302.85,1.2614285714285935
1986,349,302.26,1.2599999999999991
2013,199,302.6,1.2585714285714533
2008,75,300.25,1.2585714285714371
2013,343,302.6,1.257142857142875
1993,230,299.61,1.2571428571428507
1988,322,300.21,1.2542857142857267
1988,316,300.38,1.2542857142857105
2008,206,300.5,1.2528571428571484
2007,158,302.58,1.251428571428562
1991,232,301.63,1.25
1987,319,302.5,1.25
1996,359,302.06,1.25
1988,319,300.18,1.2499999999999918
1990,309,301.71,1.2499999999999838
1994,306,299.46,1.247142857142876
1984,72,299.93,1.2471428571428436
2005,16,302.52,1.2471428571428353
2004,214,300.35,1.2471428571428353
2007,214,302.38,1.2457142857142733
1982,352,299.93,1.2442857142857033
2011,187,300.28,1.2428571428571655
1988,318,300.25,1.2428571428571331
1988,9,302.18,1.2414285714285793
1993,229,299.68,1.2385714285714147
2006,221,300.13,1.2371428571428689
2011,288,300.62,1.2371428571428527
1988,338,300.23,1.2371428571428364
1990,223,301.75,1.2357142857142824
1993,354,302.11,1.2342857142857286
2003,132,302.4,1.2342857142856798
2004,28,302.68,1.2314285714285884
2008,177,300.58,1.23000000000001
1990,304,301.83,1.2299999999999776
2002,282,300.4,1.227142857142878
1981,229,299.88,1.2271428571428535
2010,290,300.05,1.2271428571428535
1988,313,300.36,1.2271428571428291
2012,324,302.65,1.2271428571428291
1986,166,302.19,1.2257142857142915
2006,2,302.83,1.225714285714267
1999,49,300.02,1.2242857142857295
1983,120,300.28,1.2228571428571675
2002,126,302.22,1.2214285714285893
2012,199,300.43,1.2214285714285649
1981,200,302.03,1.2214285714285407
2008,90,300.47,1.2199999999999787
2001,97,302.49,1.218571428571449
1986,30,302.06,1.2185714285714246
1988,333,300.05,1.2185714285714246
2012,337,302.52,1.2185714285714084
2009,59,300.43,1.2157142857142762
2011,241,302.52,1.2157142857142682
1999,38,300.07,1.2142857142857306
1981,39,301.93,1.2142857142857142
1994,52,301.71,1.21428571428569
1985,0,301.98,1.2128571428571604
2000,97,300.15,1.2128571428571604
2000,125,300.25,1.2128571428571522
1979,345,300.25,1.2128571428571522
1987,220,299.68,1.2128571428571442
1994,51,301.63,1.2114285714285822
1994,130,302.3,1.211428571428566
1997,72,301.82,1.2114285714285578
2013,8,302.55,1.210000000000012
1993,226,299.65,1.210000000000012
1979,173,302.03,1.2099999999999633
2010,315,300.45,1.208571428571442
1981,0,299.88,1.2085714285714337
1992,71,299.83,1.2085714285714337
2010,349,300.5,1.2085714285714257
1986,136,302.14,1.2071428571428555
