Year,Day,Temperature,Score
2011,74,276.85,17.532857142857114
2011,75,278.15,16.325714285714316
1985,72,280.78,15.110000000000023
1991,90,280.53,14.252857142857172
1991,361,273.73,13.89285714285712
1986,59,273.98,13.555714285714268
1996,51,273.88,13.388571428571424
1991,362,274.4,13.291428571428591
2004,37,275.48,12.855714285714262
2008,42,276.45,12.761428571428578
1985,73,281.93,12.727142857142846
2008,43,276.55,12.598571428571413
1986,60,276.01,12.57000000000001
2005,62,277.95,12.367142857142865
2004,36,276.38,12.305714285714284
1985,71,283.48,12.075714285714266
1996,50,275.28,12.050000000000036
1991,91,282.53,12.03000000000002
2008,44,277.3,11.985714285714275
2008,31,277.0,11.938571428571427
2004,364,273.5,11.91714285714286
1983,20,275.0,11.874285714285715
2000,57,278.15,11.657142857142885
1985,70,283.0,11.65428571428572
2008,30,277.5,11.525714285714278
2000,56,278.62,11.501428571428562
2009,320,278.8,11.469999999999986
2011,76,282.55,11.467142857142838
1988,48,278.83,11.405714285714298
2004,97,284.0,11.355714285714287
2008,32,278.18,11.35571428571427
2010,48,277.2,11.242857142857158
1990,94,285.36,11.187142857142842
1982,94,284.46,11.148571428571447
1996,49,277.38,11.118571428571434
2000,30,277.2,11.115714285714294
1996,110,285.71,11.071428571428596
2011,44,279.62,11.068571428571422
1999,26,293.22,11.001428571428603
1981,311,279.41,10.90285714285711
2008,45,279.02,10.78428571428574
1988,49,279.53,10.735714285714307
1983,19,276.78,10.727142857142878
1983,75,282.66,10.589999999999975
1982,93,283.83,10.578571428571447
1993,16,276.5,10.551428571428564
1983,22,277.5,10.547142857142846
2004,35,276.93,10.469999999999995
1983,362,274.78,10.457142857142887
2011,85,282.5,10.41285714285714
1999,56,296.87,10.404285714285729
1999,27,291.8,10.361428571428576
1983,64,280.61,10.318571428571406
2005,0,275.65,10.305714285714307
2009,321,279.42,10.291428571428558
1996,52,276.63,10.288571428571434
1989,65,278.5,10.269999999999998
1983,21,276.5,10.238571428571422
1986,61,279.24,10.219999999999986
1999,11,278.17,10.165714285714273
2008,33,278.65,10.13142857142859
2000,59,279.27,10.125714285714318
2009,49,295.43,10.111428571428585
1981,312,279.18,10.102857142857138
1984,59,278.58,10.087142857142867
1985,74,284.18,10.082857142857133
2009,323,278.6,9.994285714285686
1995,3,278.28,9.95714285714288
1980,59,295.1,9.95000000000003
2004,23,277.65,9.940000000000014
1983,361,274.46,9.921428571428594
2008,57,282.0,9.894285714285704
1991,102,301.58,9.888571428571424
2005,13,277.2,9.881428571428582
1999,31,293.57,9.868571428571418
2013,101,287.35,9.861428571428544
2006,72,282.13,9.860000000000005
1997,114,286.75,9.841428571428585
1979,326,279.38,9.794285714285715
1989,13,275.71,9.78571428571431
2011,84,283.0,9.750000000000009
1986,0,277.09,9.720000000000027
2008,97,301.23,9.71571428571431
1995,30,277.21,9.642857142857158
1984,37,276.9,9.64142857142859
2008,41,280.05,9.631428571428557
2004,124,287.08,9.628571428571442
