Year,Day,Temperature,Score
1987,203,249.91,21.942857142857143
1990,288,254.63,19.317142857142844
1992,267,248.86,18.88428571428572
2013,169,250.55,18.472857142857155
2007,176,247.3,18.438571428571443
1987,175,246.16,18.43285714285713
1982,97,217.83,18.291428571428558
1987,87,249.3,18.254285714285725
2000,249,245.53,18.195714285714285
1994,271,248.18,18.080000000000002
1979,244,243.73,18.02142857142856
1980,268,245.61,17.907142857142865
1992,281,254.05,17.76
1984,134,247.11,17.417142857142867
1984,307,260.46,17.37571428571427
1999,245,244.07,17.35714285714285
1992,265,245.63,17.292857142857137
1996,236,244.36,17.260000000000016
1985,153,245.68,17.161428571428583
1988,282,251.31,16.995714285714286
1991,262,245.53,16.858571428571423
1979,245,242.28,16.819999999999993
1982,96,220.21,16.741428571428564
1989,257,247.23,16.715714285714274
2007,211,247.13,16.691428571428563
2003,108,247.6,16.665714285714284
2011,268,248.17,16.649999999999984
1993,56,256.78,16.632857142857112
2005,287,254.1,16.628571428571426
1989,256,245.78,16.594285714285714
2003,103,251.1,16.51857142857142
1992,266,246.4,16.482857142857146
1991,261,245.0,16.180000000000003
1985,254,243.91,16.131428571428568
1998,144,247.37,16.120000000000005
1999,292,251.05,16.11285714285715
1988,290,251.96,16.100000000000012
2007,195,244.9,16.04000000000001
2005,288,252.8,16.011428571428585
1986,196,242.19,15.97142857142856
1987,86,245.26,15.955714285714274
1995,265,219.55,15.934285714285705
1997,107,246.62,15.911428571428571
1993,236,216.58,15.86142857142856
2013,222,244.3,15.8457142857143
1980,269,245.53,15.832857142857145
1994,270,243.91,15.79714285714285
1985,152,245.86,15.72285714285716
1999,211,243.67,15.712857142857132
1980,201,245.45,15.678571428571416
2002,303,256.72,15.64714285714289
1985,255,243.01,15.638571428571415
2006,219,242.23,15.554285714285701
1992,117,246.05,15.544285714285722
1988,281,248.96,15.508571428571438
1984,135,244.43,15.481428571428577
1987,202,244.15,15.45857142857143
1986,197,242.21,15.360000000000001
1980,298,255.63,15.234285714285713
1980,202,243.23,15.19714285714284
2007,175,244.53,15.138571428571433
2001,254,244.45,15.084285714285702
2013,148,220.95,15.051428571428577
2005,169,246.03,15.037142857142856
1991,259,244.63,15.014285714285709
1992,279,250.03,14.998571428571429
1999,216,246.03,14.938571428571432
1992,208,239.61,14.88857142857144
2001,253,242.65,14.882857142857151
2011,260,220.32,14.864285714285725
1982,269,244.36,14.830000000000013
1986,156,218.66,14.78571428571429
2002,267,247.05,14.75714285714287
1999,288,250.79,14.757142857142847
2011,157,244.45,14.751428571428558
1986,166,238.91,14.67571428571428
2003,97,246.13,14.639999999999995
1991,260,243.68,14.558571428571431
2005,117,247.65,14.550000000000011
2013,177,242.55,14.462857142857157
2011,158,244.15,14.455714285714294
1991,280,249.46,14.444285714285725
1979,246,238.23,14.44142857142856
1988,291,250.08,14.425714285714296
1992,118,245.73,14.371428571428554
1998,167,244.1,14.362857142857134
1988,103,245.93,14.272857142857147
1998,149,245.07,14.26
1999,287,250.57,14.25857142857142
1991,263,243.4,14.21142857142857
1986,228,239.66,14.189999999999989
1990,267,241.65,14.187142857142858
1988,220,240.03,14.13428571428571
1986,198,240.16,14.13142857142857
1987,204,241.31,14.104285714285712
2010,147,246.78,14.070000000000002
2011,276,248.2,14.039999999999983
1990,268,244.23,14.0242857142857
1990,132,243.81,14.014285714285714
1983,254,239.96,13.992857142857149
1999,214,244.7,13.962857142857132
1982,73,224.75,13.947142857142856
1990,169,241.9,13.931428571428572
2003,105,246.05,13.927142857142867
2004,276,247.88,13.921428571428562
1995,50,259.46,13.918571428571406
2005,170,244.55,13.89714285714287
2001,255,244.03,13.867142857142861
2008,115,247.48,13.835714285714273
2013,223,242.42,13.798571428571417
1993,261,219.36,13.78714285714284
1990,239,239.63,13.782857142857138
1984,102,221.75,13.75
1985,143,243.71,13.738571428571431
1985,134,219.88,13.714285714285722
1979,254,216.75,13.661428571428571
2011,263,221.4,13.654285714285708
1989,299,253.13,13.62428571428571
1997,188,241.87,13.621428571428575
1986,316,264.27,13.601428571428556
2002,302,254.93,13.545714285714293
1982,143,220.83,13.542857142857132
1979,208,215.78,13.527142857142861
1996,147,220.58,13.497142857142844
2007,189,240.38,13.495714285714282
2011,198,243.8,13.477142857142866
2013,178,243.05,13.451428571428588
2011,259,219.42,13.445714285714294
2006,218,240.3,13.384285714285726
2011,275,247.8,13.375714285714297
1979,147,241.98,13.367142857142843
1993,295,248.58,13.320000000000018
2002,268,243.35,13.309999999999999
2002,133,243.9,13.307142857142866
2013,170,243.07,13.288571428571421
2003,143,243.3,13.274285714285725
1996,237,241.21,13.247142857142867
2012,99,226.34,13.18571428571428
1995,135,217.5,13.147142857142862
1979,243,238.9,13.145714285714291
1992,46,260.21,13.115714285714265
1990,172,238.96,13.104285714285721
1985,155,244.23,13.079999999999988
1997,267,243.72,13.074285714285708
1997,170,242.5,13.05142857142857
1999,215,243.45,13.049999999999986
2000,76,249.28,13.031428571428576
2005,147,221.63,13.028571428571436
2010,94,247.67,13.021428571428556
1985,156,242.08,13.004285714285727
1991,143,242.16,12.999999999999991
2010,312,260.2,12.972857142857132
1982,145,221.61,12.957142857142843
1982,270,240.83,12.937142857142865
1990,289,249.61,12.925714285714292
2013,156,220.07,12.922857142857152
1986,54,254.28,12.908571428571426
1985,213,241.71,12.86857142857143
1995,311,238.75,12.830000000000004
2013,254,242.1,12.818571428571419
1992,280,248.46,12.802857142857151
1987,208,236.88,12.73285714285713
2013,98,246.37,12.730000000000006
1998,166,243.57,12.72999999999999
1986,143,219.36,12.689999999999994
1979,207,215.33,12.672857142857136
2001,228,241.85,12.671428571428565
1997,189,238.65,12.618571428571443
2011,261,222.62,12.618571428571423
2013,168,245.12,12.612857142857147
1980,299,252.93,12.608571428571436
1988,80,244.18,12.608571428571432
1997,106,245.45,12.597142857142845
1990,226,239.33,12.588571428571438
1986,162,243.78,12.542857142857144
1989,298,253.48,12.51999999999999
