Year,Day,Temperature,Score
1995,360,287.58,6.722857142857151
1986,97,287.96,6.695714285714303
1984,81,286.81,6.65428571428572
2003,70,286.95,6.337142857142875
2010,37,286.87,6.027142857142849
1995,361,288.46,5.894285714285737
2006,28,287.7,5.8685714285714345
1996,103,288.18,5.832857142857132
2012,347,290.75,5.800000000000003
2003,71,287.7,5.7814285714286
1984,82,287.08,5.70857142857145
1996,102,288.71,5.6157142857143185
2006,29,287.33,5.5414285714285825
1986,65,287.56,5.522857142857147
1999,73,296.64,5.501428571428562
1999,42,295.62,5.484285714285712
1992,126,290.78,5.468571428571457
1991,23,288.58,5.4514285714285915
2003,355,290.38,5.435714285714288
2006,360,298.75,5.362857142857138
2003,59,287.13,5.332857142857149
1988,22,296.98,5.307142857142878
2013,350,291.37,5.304285714285705
2012,75,288.0,5.285714285714294
2009,93,289.08,5.250000000000016
1984,80,288.36,5.238571428571414
2005,353,290.2,5.234285714285728
1990,8,289.33,5.232857142857166
2000,81,288.42,5.197142857142849
2001,345,290.3,5.18714285714285
2007,363,298.25,5.184285714285709
2008,37,295.73,5.154285714285736
1989,119,290.36,5.118571428571419
2013,31,286.92,5.105714285714279
2009,26,295.55,5.091428571428586
1995,344,290.96,5.075714285714306
2006,12,288.33,5.071428571428579
2001,346,290.32,5.0442857142857225
2013,356,291.02,4.991428571428587
2000,108,290.55,4.965714285714276
1999,79,296.87,4.9599999999999955
2005,356,290.8,4.947142857142841
1992,125,291.16,4.891428571428548
2005,358,290.15,4.861428571428592
1982,33,288.11,4.861428571428568
2007,110,290.58,4.840000000000016
1995,343,290.88,4.824285714285712
1996,13,287.91,4.824285714285687
2001,44,296.37,4.818571428571431
2006,8,288.53,4.795714285714309
2011,57,287.62,4.7942857142857065
2012,74,288.3,4.777142857142833
1988,357,290.58,4.774285714285733
1990,17,288.86,4.764285714285693
2005,363,289.73,4.761428571428553
1990,85,289.13,4.751428571428578
2006,146,292.68,4.749999999999992
1992,31,296.66,4.748571428571454
2005,136,291.83,4.742857142857166
2004,122,291.41,4.7099999999999795
2003,69,287.8,4.681428571428561
2001,26,296.45,4.675714285714272
2000,60,288.12,4.67285714285714
1988,17,296.0,4.65857142857143
1984,29,286.98,4.639999999999978
1988,29,294.73,4.63428571428573
1988,356,290.28,4.61000000000003
1986,98,289.56,4.608571428571428
2010,89,288.22,4.608571428571403
2013,20,287.72,4.605714285714255
1997,313,293.57,4.602857142857155
2008,136,299.63,4.601428571428569
2011,54,288.17,4.598571428571428
1990,7,289.68,4.59857142857142
1983,3,288.68,4.592857142857132
2012,348,292.05,4.579999999999992
2006,52,294.9,4.571428571428547
1999,95,297.22,4.570000000000034
1997,41,294.27,4.567142857142836
1984,106,289.73,4.558571428571407
2009,92,289.58,4.557142857142878
2010,38,288.45,4.5400000000000205
2005,354,289.85,4.538571428571402
1999,94,297.2,4.52142857142856
2003,37,287.55,4.515714285714272
2000,79,288.37,4.512857142857148
1992,30,295.33,4.507142857142843
2003,354,290.35,4.502857142857124
2012,331,293.62,4.494285714285711
2003,160,294.22,4.494285714285695
1990,63,295.68,4.492857142857157
