Year,Day,Temperature,Score
1980,11,268.48,30.39000000000002
1990,36,269.06,29.49142857142857
2006,15,268.08,27.817142857142837
1996,15,266.46,27.514285714285688
1980,10,263.16,27.16000000000002
1983,58,263.0,26.32571428571428
1981,48,262.05,25.54857142857144
1990,37,263.53,25.38142857142855
2012,15,269.3,25.341428571428583
2009,28,267.1,25.212857142857164
1990,85,267.88,25.154285714285713
1984,329,265.93,24.602857142857143
1986,358,268.08,24.569999999999986
1985,63,262.3,24.468571428571437
2007,49,266.3,24.44000000000001
1984,353,266.3,24.41714285714287
1995,71,266.25,24.382857142857144
1990,34,264.33,24.355714285714267
1990,17,265.88,24.351428571428563
1990,21,262.08,24.26999999999998
2013,47,222.0,24.148571428571437
1990,358,269.28,24.072857142857117
2013,48,221.0,23.952857142857145
1987,267,234.0,23.925714285714285
2000,4,265.22,23.9214285714286
1994,66,263.66,23.921428571428596
1984,352,264.78,23.778571428571404
1986,347,266.14,23.7342857142857
1990,10,262.13,23.697142857142854
2012,67,265.03,23.612857142857113
2006,14,266.65,23.535714285714267
1994,350,264.61,23.534285714285726
1996,16,262.86,23.40142857142859
2006,23,266.16,23.377142857142882
1987,40,225.09,23.307142857142857
2011,45,264.42,23.158571428571445
2007,6,225.05,23.021428571428565
1986,83,261.01,23.00285714285713
2012,364,264.9,22.992857142857122
2009,29,265.2,22.965714285714277
1990,16,258.21,22.954285714285696
1984,54,263.66,22.94571428571431
2001,90,226.4,22.89142857142856
1994,43,265.36,22.834285714285727
2000,75,265.57,22.772857142857134
1992,75,265.43,22.771428571428576
1983,61,260.53,22.75428571428569
1982,334,263.3,22.70285714285715
1989,16,219.95,22.645714285714295
2001,89,227.28,22.62285714285714
2002,7,265.83,22.41285714285713
1986,297,269.06,22.298571428571424
2009,342,263.2,22.27714285714285
1984,351,265.33,22.274285714285696
2013,350,267.72,22.26428571428574
2012,54,264.75,22.145714285714284
1983,65,262.41,22.141428571428587
1987,272,231.61,22.10285714285713
1997,65,265.1,22.098571428571457
2011,44,263.47,22.072857142857174
1997,67,262.17,22.050000000000015
2002,339,270.63,21.991428571428564
1984,350,268.11,21.967142857142875
1994,62,224.11,21.888571428571414
1984,330,261.66,21.72857142857145
1990,357,267.31,21.672857142857143
1999,33,259.65,21.547142857142838
2000,77,263.7,21.519999999999985
1999,363,263.95,21.402857142857133
1990,9,262.53,21.39999999999997
1987,290,229.86,21.24142857142856
1992,74,264.11,21.24000000000001
2005,355,265.35,21.238571428571454
2000,5,263.87,21.23285714285715
1986,62,221.83,21.222857142857134
1990,13,260.48,21.124285714285726
1993,311,266.43,21.06714285714286
1986,82,257.84,21.029999999999976
2006,24,264.08,20.992857142857126
1993,85,227.21,20.967142857142854
1993,84,224.31,20.897142857142853
2005,354,264.1,20.872857142857168
1980,12,260.58,20.85571428571427
2010,9,227.35,20.831428571428578
2000,78,262.57,20.828571428571426
1997,64,262.45,20.81142857142856
1981,299,265.93,20.73285714285715
2001,12,259.57,20.722857142857134
1984,55,265.43,20.612857142857145
1987,266,236.15,20.58571428571429
2012,27,262.6,20.55000000000001
1991,322,228.53,20.52285714285714
1994,44,263.28,20.48714285714283
1987,271,232.86,20.484285714285704
1980,72,263.63,20.41999999999999
2007,48,261.13,20.41428571428571
1990,38,259.9,20.405714285714257
1987,7,264.54,20.367142857142873
2009,27,264.7,20.355714285714267
1996,18,265.25,20.305714285714284
2008,38,260.32,20.304285714285708
1986,348,264.21,20.301428571428545
1985,66,261.11,20.292857142857155
1992,33,224.9,20.265714285714285
1995,89,267.06,20.231428571428573
