Year,Day,Temperature,Score
2012,38,245.84,25.747142857142855
2002,342,249.38,25.47285714285715
2012,37,247.85,24.36285714285715
1997,349,250.47,23.915714285714284
2006,23,250.75,23.618571428571425
1994,43,248.91,21.69857142857143
2002,8,253.0,21.18285714285715
2002,343,254.3,19.901428571428564
2011,327,256.52,19.760000000000023
2006,24,253.5,19.662857142857142
2002,349,254.25,19.564285714285713
2011,328,258.17,19.325714285714273
1994,309,259.61,19.1042857142857
1997,350,253.1,19.01428571428573
2006,22,254.4,18.998571428571417
1993,333,255.18,18.572857142857135
1999,313,259.42,18.222857142857134
1993,326,258.68,17.481428571428555
1993,327,258.13,17.418571428571436
2012,27,253.84,17.39571428571428
1993,332,256.71,17.380000000000027
1990,4,253.18,17.178571428571413
1988,30,252.38,16.841428571428562
2012,26,253.93,16.832857142857133
1994,44,255.66,16.775714285714297
2012,39,256.3,16.618571428571425
2011,310,262.0,16.599999999999998
2002,350,259.25,16.13714285714287
2012,40,256.5,16.124285714285715
2012,25,255.25,16.10428571428571
1993,314,258.96,15.812857142857167
2002,7,258.45,15.680000000000023
1993,325,261.18,15.67285714285714
1997,50,258.2,15.522857142857154
1993,46,255.68,15.498571428571422
1989,2,256.25,15.438571428571436
1988,29,256.15,15.297142857142878
1990,335,281.98,15.255714285714314
1996,361,260.25,15.231428571428571
1993,334,255.96,15.111428571428563
1999,312,262.75,14.89428571428572
2009,36,280.43,14.855714285714296
1994,338,257.03,14.825714285714314
2008,2,259.33,14.80285714285716
2011,317,264.3,14.757142857142842
1993,331,258.3,14.652857142857133
1999,350,281.0,14.63857142857142
2002,348,258.6,14.604285714285693
1987,358,256.23,14.484285714285695
1997,351,259.3,14.461428571428558
2008,4,258.25,14.41714285714286
2007,24,281.63,14.352857142857147
2002,341,258.55,14.305714285714284
1990,334,281.0,14.204285714285719
1993,324,263.18,14.17999999999999
2008,3,259.4,14.032857142857154
1985,68,259.11,13.969999999999986
1995,40,279.05,13.848571428571436
1993,4,256.91,13.79142857142855
1985,67,258.28,13.69000000000003
2002,334,258.35,13.688571428571404
1993,3,258.23,13.589999999999975
1988,28,258.11,13.517142857142833
2008,364,258.8,13.499999999999991
2007,56,259.45,13.497142857142867
2008,1,260.85,13.44714285714284
2005,37,259.72,13.439999999999982
2013,345,260.7,13.432857142857163
2012,33,258.5,13.405714285714291
2012,28,256.4,13.402857142857174
2006,20,259.63,13.398571428571431
2012,36,257.53,13.387142857142887
1994,46,259.48,13.384285714285697
1993,318,261.83,13.361428571428592
1993,45,255.88,13.359999999999998
1979,306,265.3,13.358571428571404
2011,316,267.0,13.34285714285714
1993,2,257.98,13.34
2008,9,257.73,13.319999999999984
2006,17,257.9,13.29571428571431
2004,349,261.27,13.232857142857158
1993,30,258.96,13.231428571428589
2009,37,278.73,13.228571428571444
1979,6,257.43,13.205714285714278
1994,294,271.0,13.195714285714287
2008,363,260.05,13.154285714285704
2010,25,258.7,13.147142857142862
1979,307,265.48,13.128571428571417
2007,55,258.55,13.09999999999999
2007,25,281.0,13.071428571428571
1996,335,280.03,12.901428571428555
1990,353,258.86,12.85142857142856
1994,39,256.61,12.842857142857124
1993,313,263.0,12.824285714285711
1985,66,259.18,12.755714285714289
2002,5,261.87,12.718571428571417
2010,36,258.32,12.710000000000012
2009,38,277.78,12.67999999999997
2005,36,259.8,12.664285714285711
1984,333,259.38,12.622857142857145
1983,63,258.68,12.621428571428558
2004,92,266.31,12.59571428571428
1991,16,259.33,12.590000000000023
1982,311,265.28,12.580000000000025
2013,344,260.67,12.508571428571413
2008,83,289.63,12.485714285714291
1984,317,263.21,12.445714285714303
1991,305,266.58,12.431428571428594
1993,303,269.16,12.417142857142826
2005,352,281.53,12.411428571428546
1998,39,261.07,12.39714285714287
1995,340,260.98,12.394285714285697
1993,315,262.98,12.381428571428566
2004,285,271.25,12.348571428571429
2008,5,257.95,12.315714285714298
1983,349,259.78,12.275714285714312
1980,22,255.91,12.267142857142845
2011,311,264.65,12.2614285714286
1994,45,259.18,12.244285714285704
2010,26,259.3,12.229999999999986
1995,341,261.63,12.192857142857147
1990,352,259.53,12.145714285714316
1993,275,274.78,12.127142857142871
