Year,Day,Temperature,Score
1994,338,281.58,6.1171428571428645
1990,355,280.33,6.0414285714285985
1997,146,291.22,5.995714285714314
1994,337,282.33,5.7071428571428715
1997,147,290.9,5.567142857142836
1990,354,281.16,5.5428571428571205
1989,35,280.0,5.492857142857141
1998,354,281.55,5.331428571428562
1989,33,280.63,5.187142857142858
1989,34,280.1,5.127142857142831
1990,356,281.28,5.098571428571461
1989,37,280.65,5.080000000000025
1982,5,282.33,5.05428571428573
2002,27,280.72,4.8842857142856815
1997,145,290.4,4.832857142857116
1982,20,281.46,4.777142857142882
1997,142,290.02,4.752857142857108
1997,132,289.55,4.715714285714292
1997,149,290.32,4.7085714285714175
1989,36,280.91,4.704285714285683
1997,152,289.95,4.702857142857137
1990,44,280.71,4.7014285714285915
2005,137,289.1,4.657142857142877
1989,32,281.28,4.638571428571448
1993,327,284.43,4.608571428571419
1979,337,291.8,4.602857142857147
1985,64,281.28,4.557142857142878
1997,153,290.17,4.55428571428573
1980,56,289.23,4.504285714285735
1997,148,290.17,4.492857142857157
1990,43,281.05,4.4557142857142775
2006,69,281.15,4.427142857142883
1985,301,285.18,4.402857142857134
1997,150,290.35,4.3685714285714505
1990,357,282.23,4.354285714285693
1999,31,282.27,4.317142857142877
2013,271,292.35,4.315714285714307
2002,28,281.65,4.28285714285717
1996,44,289.13,4.217142857142846
1992,57,289.25,4.214285714285714
1995,44,282.1,4.205714285714261
1994,319,284.38,4.185714285714296
1992,56,289.03,4.149999999999977
2009,340,283.05,4.1342857142856975
1994,325,284.0,4.1228571428571446
2008,23,282.18,4.122857142857129
1997,135,289.6,4.092857142857172
1985,63,281.68,4.067142857142853
1999,132,281.52,4.057142857142886
2008,258,285.63,4.048571428571433
1985,65,282.08,4.034285714285732
1994,329,284.25,4.030000000000014
1994,342,283.41,3.9999999999999676
2009,341,282.97,3.9914285714285387
1992,58,288.75,3.950000000000005
1992,329,291.08,3.925714285714256
2012,249,285.2,3.9100000000000086
1985,315,284.86,3.9014285714285557
1981,17,289.41,3.8842857142857383
1993,148,289.41,3.870000000000029
1990,48,282.0,3.8485714285714283
1999,23,281.87,3.8485714285714203
1988,257,285.46,3.8414285714285774
1996,45,288.71,3.8414285714285534
1998,353,283.3,3.8342857142856945
2007,11,283.28,3.832857142857173
1982,4,283.81,3.829999999999984
1982,2,283.93,3.8157142857142667
1989,38,282.0,3.8142857142857127
1994,331,284.33,3.8114285714285887
1995,345,290.88,3.808571428571416
1994,48,282.11,3.8042857142857054
1982,75,280.86,3.7957142857142685
1989,356,288.98,3.794285714285739
1989,61,282.56,3.7857142857142776
1998,80,287.85,3.7828571428571616
1995,344,290.53,3.7657142857142714
1997,137,289.8,3.758571428571429
1997,143,289.32,3.7457142857142816
1994,322,284.46,3.744285714285744
1986,361,288.84,3.7414285714285547
1981,19,288.68,3.738571428571439
1998,81,287.67,3.717142857142871
1995,337,290.15,3.71714285714283
1989,13,282.66,3.715714285714252
1994,324,284.71,3.70571428571431
1997,0,290.1,3.7028571428571615
1997,77,288.45,3.7014285714285586
1992,105,288.15,3.7014285714285506
