Year,Day,Temperature,Score
2010,70,289.87,6.84428571428571
2010,71,289.2,6.065714285714283
2012,213,284.22,5.5385714285714505
1993,211,276.03,5.332857142857165
1982,94,278.68,5.329999999999992
2008,203,275.65,5.305714285714316
1992,83,287.18,5.277142857142865
2010,145,285.3,4.998571428571454
1990,183,276.25,4.9571428571428555
1998,28,287.95,4.877142857142839
2012,214,283.98,4.822857142857158
2011,78,279.7,4.7085714285714335
1983,91,286.93,4.684285714285726
1995,74,287.13,4.5457142857142765
1983,276,276.41,4.529999999999973
1993,212,276.91,4.487142857142836
2007,84,288.2,4.482857142857134
1993,180,276.03,4.4542857142857475
1992,151,284.21,4.439999999999982
1984,244,282.98,4.420000000000008
2005,117,279.41,4.389999999999962
1983,92,287.18,4.351428571428577
2001,78,286.85,4.325714285714306
2010,132,284.77,4.308571428571399
2001,116,286.32,4.305714285714275
1991,119,278.11,4.302857142857127
1992,192,284.03,4.2942857142856825
2000,34,280.22,4.287142857142832
1998,4,286.89,4.28571428571427
1990,186,283.73,4.282857142857162
2005,65,287.85,4.257142857142883
2003,3,286.88,4.229999999999994
2002,179,284.3,4.221428571428597
2007,191,284.3,4.218571428571432
2007,216,283.1,4.2157142857143
2002,162,284.4,4.204285714285699
2000,35,280.0,4.178571428571429
2007,234,282.91,4.177142857142891
1994,64,279.71,4.162857142857165
2010,69,287.82,4.147142857142845
2001,246,282.8,4.142857142857143
1995,76,287.0,4.1242857142857146
2008,187,277.0,4.111428571428568
2007,256,283.4,4.109999999999973
1983,71,287.73,4.088571428571454
2010,91,286.57,4.085714285714273
1983,93,287.18,4.06285714285715
2001,231,276.57,4.06285714285715
1983,70,286.98,4.051428571428581
1983,60,287.03,4.0499999999999705
1990,182,276.46,4.047142857142871
2005,95,286.45,4.01428571428571
2013,133,285.07,4.011428571428561
2013,132,284.42,4.008571428571429
2012,107,285.62,3.9842857142857286
2009,16,287.43,3.984285714285712
1997,224,276.05,3.984285714285704
1982,298,284.28,3.9771428571428373
2011,28,280.57,3.9742857142857133
2003,309,277.95,3.9728571428571593
2010,256,276.47,3.972857142857111
2012,245,282.9,3.96428571428569
2001,117,285.82,3.9557142857142855
2010,238,275.92,3.9528571428571206
2007,203,284.1,3.951428571428591
2002,177,284.02,3.9428571428571217
1983,146,284.03,3.935714285714255
2011,307,277.02,3.902857142857158
1990,115,285.65,3.9028571428571093
1989,113,278.61,3.8971428571428453
2009,91,279.68,3.8957142857142832
1984,245,282.61,3.891428571428589
1992,164,276.71,3.8685714285714425
1991,349,286.55,3.8685714285714425
2012,212,283.63,3.867142857142864
2010,133,284.9,3.8657142857142617
2004,151,277.5,3.857142857142865
2011,58,280.42,3.8528571428571223
1989,223,276.16,3.849999999999966
2004,203,277.63,3.834285714285727
2002,214,283.8,3.8300000000000085
1999,117,278.55,3.829999999999992
1994,63,279.63,3.82714285714286
2011,337,279.7,3.8214285714285716
2011,91,286.25,3.8114285714285643
1995,224,283.11,3.8014285714285814
2007,321,284.43,3.8014285714285734
2002,197,283.68,3.794285714285723
2003,310,277.63,3.788571428571442
1983,66,287.03,3.7857142857142696
1997,68,286.74,3.7842857142857236
2007,190,283.65,3.7757142857142703
1987,179,283.61,3.7700000000000062
2002,183,283.9,3.769999999999982
2009,21,280.1,3.761428571428545
1984,45,280.53,3.7600000000000233
2002,240,282.47,3.7600000000000233
2001,99,285.89,3.7557142857142645
1986,346,286.11,3.754285714285735
1996,145,277.61,3.752857142857124
2011,62,279.3,3.7499999999999836
2011,40,280.2,3.747142857142868
1998,29,287.7,3.732857142857142
2008,163,284.9,3.732857142857134
2013,331,285.2,3.7271428571428453
1990,6,280.0,3.719999999999987
1996,307,277.78,3.7114285714286064
2002,196,284.2,3.697142857142848
1998,27,287.4,3.697142857142832
2011,77,280.35,3.69571428571427
