Year,Day,Temperature,Score
2011,32,246.75,18.398571428571422
1990,356,247.53,17.765714285714292
1985,31,247.98,17.488571428571444
1984,17,250.03,17.28
2007,14,252.41,15.851428571428572
1996,351,251.61,15.70142857142856
2010,328,255.8,15.451428571428567
1979,0,249.88,15.448571428571443
1989,37,249.48,15.441428571428588
2005,341,253.4,15.365714285714281
2011,39,253.0,15.275714285714287
2013,339,252.65,15.222857142857132
1989,36,248.86,15.222857142857126
1993,329,255.63,15.177142857142858
2013,338,253.1,15.061428571428568
1997,101,259.27,14.955714285714302
2013,14,251.77,14.85571428571427
2000,316,259.02,14.820000000000018
2000,267,271.77,14.741428571428596
2003,326,255.65,14.70142857142857
2000,266,270.6,14.667142857142844
2005,340,255.35,14.658571428571435
2012,113,288.4,14.635714285714268
2009,273,272.25,14.582857142857149
2009,336,254.62,14.502857142857149
2003,37,254.13,14.412857142857158
1999,271,271.15,14.371428571428591
1985,32,250.38,14.339999999999991
1997,318,255.79,14.251428571428582
2009,301,263.7,14.140000000000002
1985,30,252.5,14.027142857142849
2013,99,260.45,14.015714285714296
1994,30,254.65,13.964285714285719
2013,13,252.12,13.961428571428574
2008,16,253.4,13.948571428571423
2000,321,257.62,13.882857142857135
2013,2,255.45,13.852857142857156
2004,42,255.85,13.808571428571437
1986,284,266.14,13.761428571428578
1982,6,251.75,13.751428571428578
2007,15,252.43,13.745714285714282
1983,354,255.18,13.621428571428567
2013,277,269.2,13.562857142857142
1990,355,251.0,13.485714285714291
2008,285,265.28,13.484285714285752
1993,328,256.38,13.361428571428576
2003,31,277.18,13.33
1991,301,259.48,13.301428571428557
2000,320,259.12,13.239999999999993
1982,364,253.88,13.078571428571431
1982,363,254.13,13.065714285714282
1979,1,250.86,12.984285714285704
2011,16,274.97,12.975714285714313
2002,61,256.18,12.972857142857126
1999,270,272.0,12.952857142857154
1984,18,254.43,12.929999999999998
1997,297,262.85,12.915714285714273
2006,333,254.75,12.902857142857142
2011,312,264.22,12.87428571428569
1998,355,253.54,12.86428571428572
2011,311,265.5,12.84857142857142
2000,317,259.85,12.831428571428562
1999,320,282.02,12.831428571428555
1991,303,259.66,12.824285714285688
2006,259,273.9,12.771428571428592
1985,265,273.58,12.685714285714303
2006,290,268.6,12.644285714285697
1991,306,257.73,12.635714285714268
2005,356,275.28,12.602857142857106
2002,302,263.1,12.585714285714273
2011,31,254.05,12.52142857142856
1982,109,260.93,12.484285714285695
2003,291,289.63,12.431428571428569
2002,23,257.22,12.424285714285686
1997,285,268.35,12.419999999999984
1999,318,281.25,12.379999999999999
2013,107,262.05,12.365714285714278
1999,315,282.12,12.348571428571429
2013,12,253.52,12.329999999999988
1992,116,283.2,12.327142857142851
1983,163,276.41,12.30571428571426
2011,10,256.07,12.297142857142871
1982,36,250.68,12.294285714285706
1986,285,266.41,12.23428571428568
2002,60,255.28,12.175714285714292
1986,343,254.96,12.137142857142843
2000,315,260.47,12.104285714285693
2009,274,273.67,12.095714285714271
1988,361,253.98,12.071428571428584
1996,260,275.28,12.028571428571452
1983,355,255.53,11.992857142857146
1999,130,267.99,11.982857142857133
2011,339,256.47,11.948571428571398
1998,354,254.87,11.942857142857138
1986,40,255.26,11.92285714285714
1997,100,260.7,11.912857142857158
1989,38,254.11,11.884285714285697
1992,119,285.21,11.844285714285693
1996,293,264.0,11.811428571428573
2010,353,276.78,11.801428571428549
1996,269,271.83,11.774285714285725
1984,49,259.11,11.768571428571411
1992,118,285.06,11.708571428571442
1995,328,278.95,11.68857142857141
1998,356,253.85,11.68000000000001
2008,0,255.73,11.668571428571441
1984,117,266.18,11.652857142857133
1997,298,263.7,11.637142857142871
1998,340,257.99,11.627142857142855
2013,270,274.2,11.62571428571431
1997,284,271.02,11.621428571428583
2007,61,258.85,11.602857142857122
2011,33,254.65,11.598571428571423
2013,82,261.05,11.579999999999975
1990,357,251.43,11.542857142857136
1995,329,279.68,11.487142857142869
2007,13,256.38,11.477142857142862
2010,126,267.5,11.477142857142862
2001,250,277.17,11.458571428571418
2009,337,255.1,11.454285714285712
2011,139,272.3,11.45142857142855
2002,30,255.48,11.450000000000008
1990,46,255.33,11.447142857142827
1979,332,257.55,11.44571428571427
1999,327,259.92,11.43285714285713
2011,306,265.1,11.425714285714264
2003,38,257.03,11.420000000000032
2002,56,256.8,11.418571428571413
1996,159,292.98,11.407142857142876
2008,4,275.05,11.405714285714291
2005,16,272.3,11.390000000000015
2003,149,293.72,11.37857142857145
1994,342,257.75,11.378571428571425
1979,29,254.33,11.375714285714272
1998,331,277.4,11.372857142857129
2013,342,253.85,11.367142857142865
2007,359,257.55,11.355714285714287
2008,310,265.6,11.352857142857122
2009,94,264.03,11.341428571428603
1996,25,259.28,11.30857142857145
2009,85,261.13,11.282857142857145
1983,164,276.73,11.282857142857122
2013,288,269.6,11.264285714285686
2004,247,279.22,11.257142857142835
2011,119,266.85,11.248571428571406
1996,294,265.58,11.245714285714298
1987,116,281.91,11.235714285714314
1984,116,265.18,11.228571428571424
2004,149,273.6,11.228571428571415
2011,0,253.37,11.225714285714288
1994,343,258.91,11.20714285714283
2013,340,257.5,11.205714285714278
2004,264,272.68,11.184285714285718
1979,27,255.93,11.17714285714285
1996,58,258.23,11.099999999999982
1982,288,282.86,11.097142857142867
1981,165,276.46,11.080000000000016
2009,302,266.6,11.078571428571406
1996,83,260.78,11.058571428571456
2008,90,263.25,11.054285714285722
1997,102,263.6,11.05285714285711
1999,319,279.9,11.029999999999973
2009,264,274.42,11.019999999999982
1994,31,258.13,11.017142857142867
1995,0,256.98,11.009999999999975
2008,1,256.22,10.974285714285688
1980,12,273.91,10.957142857142887
2008,301,285.33,10.949999999999989
1998,339,258.75,10.937142857142849
1992,117,284.68,10.928571428571436
2012,114,283.57,10.917142857142844
2011,137,273.65,10.88571428571431
1993,256,275.0,10.884285714285706
1989,286,286.03,10.874285714285675
1999,316,281.75,10.861428571428576
1988,102,283.68,10.850000000000014
2012,338,275.77,10.847142857142845
2006,291,270.43,10.838571428571422
2003,294,288.93,10.83571428571428
1982,282,270.71,10.834285714285736
1979,26,256.63,10.818571428571431
2003,32,276.43,10.815714285714291
1981,1,271.68,10.810000000000002
1999,125,269.27,10.807142857142878
2007,132,287.48,10.8057142857143
2000,310,261.95,10.800000000000011
2007,348,256.33,10.79285714285716
2010,364,255.55,10.785714285714278
1992,120,284.81,10.761428571428569
2007,361,255.18,10.754285714285702
1995,333,277.21,10.748571428571406
2011,338,258.15,10.732857142857155
2006,265,272.45,10.72428571428573
1982,281,270.5,10.695714285714287
2012,339,275.32,10.685714285714283
2009,61,278.23,10.678571428571445
2004,43,257.75,10.67714285714285
1996,33,257.13,10.672857142857149
2002,306,264.1,10.64142857142854
2012,115,284.7,10.62714285714284
1986,88,277.72,10.622857142857185
2003,361,259.43,10.612857142857129
1982,7,254.93,10.592857142857127
2003,362,258.93,10.587142857142851
2010,342,273.05,10.575714285714298
2009,315,281.62,10.565714285714291
2001,251,277.25,10.561428571428573
1994,357,271.08,10.552857142857127
1988,70,259.91,10.551428571428549
2011,138,272.95,10.54571428571431
2002,18,259.1,10.54428571428569
2006,348,274.78,10.538571428571402
1981,115,283.11,10.531428571428592
2009,342,255.42,10.530000000000017
2004,333,258.2,10.527142857142865
1995,334,277.83,10.518571428571411
2013,112,266.55,10.507142857142842
1997,319,259.99,10.50571428571428
1989,12,254.28,10.504285714285714
1983,95,262.48,10.501428571428537
1993,70,261.68,10.495714285714282
2004,345,274.65,10.489999999999968
1997,37,260.87,10.487142857142853
2012,112,284.9,10.46428571428569
2004,25,259.4,10.45857142857145
1995,1,258.31,10.454285714285707
2004,172,280.43,10.412857142857133
1987,115,282.78,10.38285714285712
2012,336,276.97,10.37714285714288
2001,164,275.3,10.341428571428553
1985,177,279.25,10.31428571428572
2005,18,273.58,10.30571428571426
1990,257,293.7,10.294285714285715
1989,62,258.65,10.28857142857145
2000,311,263.67,10.288571428571418
2010,356,275.27,10.28714285714283
2003,30,274.95,10.245714285714277
2006,157,293.41,10.244285714285743
2007,294,267.0,10.235714285714291
2004,4,257.23,10.235714285714266
1999,317,280.35,10.228571428571431
1996,268,273.75,10.225714285714284
2011,170,279.3,10.221428571428557
2002,67,260.7,10.215714285714293
1995,264,273.11,10.209999999999996
2006,266,273.85,10.20714285714284
2008,335,276.6,10.20285714285716
2001,282,272.92,10.19999999999998
1995,322,278.58,10.19999999999998
2013,276,272.97,10.197142857142824
1983,339,258.06,10.181428571428578
1995,323,277.73,10.162857142857158
2013,309,265.32,10.161428571428587
2001,267,293.37,10.16
1982,256,276.75,10.157142857142853
1987,88,260.02,10.154285714285729
1999,306,279.9,10.151428571428548
2010,315,263.2,10.1457142857143
2004,263,275.22,10.13571428571426
1989,302,264.16,10.131428571428557
2005,142,290.05,10.124285714285731
2001,30,257.65,10.121428571428595
1979,7,255.48,10.12142857142857
2010,163,277.25,10.108571428571427
1984,132,285.71,10.10857142857142
1996,32,257.71,10.100000000000014
1998,66,259.62,10.097142857142858
2009,3,259.15,10.09142857142861
1980,350,276.3,10.085714285714305
1990,281,270.53,10.084285714285743
2001,331,259.12,10.082857142857133
1988,1,253.73,10.08142857142859
2006,336,257.41,10.067142857142837
2009,26,258.98,10.0242857142857
1992,274,292.53,10.021428571428544
1986,19,271.66,10.02000000000003
1984,118,269.66,10.012857142857115
1999,246,281.8,10.005714285714273
2006,349,274.95,9.991428571428562
1984,159,276.16,9.984285714285688
1990,8,272.61,9.96857142857144
1987,359,255.9,9.964285714285694
2012,82,279.9,9.962857142857128
1988,257,276.83,9.961428571428582
1979,286,284.71,9.947142857142824
1985,345,256.0,9.94142857142856
2001,37,274.85,9.940000000000023
1987,87,259.86,9.939999999999973
1996,26,259.66,9.937142857142833
1982,110,263.86,9.931428571428553
1989,172,279.88,9.930000000000007
1985,344,257.26,9.925714285714296
1979,284,286.38,9.915714285714289
2012,315,263.47,9.914285714285695
2006,61,275.08,9.905714285714273
1999,314,278.95,9.897142857142844
1991,101,266.3,9.897142857142837
1996,350,256.68,9.89428571428572
2010,164,277.97,9.894285714285681
1980,13,273.23,9.887142857142871
2013,287,269.97,9.885714285714268
1990,363,255.55,9.87999999999998
2008,304,283.43,9.872857142857153
1991,102,265.86,9.86857142857141
1997,54,260.5,9.867142857142856
2008,156,278.88,9.857142857142865
2008,155,277.82,9.855714285714296
1989,11,255.68,9.854285714285709
1996,160,292.83,9.852857142857122
1982,35,251.73,9.847142857142867
1995,301,281.03,9.82428571428568
1996,84,263.43,9.822857142857133
2010,337,273.15,9.81714285714285
1995,184,280.03,9.814285714285745
1982,98,265.18,9.814285714285704
1982,99,265.48,9.814285714285697
2012,314,263.75,9.808571428571431
1995,272,276.71,9.80714285714287
1992,328,259.5,9.802857142857144
2001,17,258.5,9.801428571428564
2010,329,260.75,9.801428571428557
2013,113,267.02,9.79857142857144
2006,41,257.63,9.797142857142862
2003,175,281.12,9.795714285714284
2007,319,278.8,9.791428571428582
2004,335,259.05,9.788571428571418
1984,19,255.58,9.788571428571414
2009,22,274.97,9.76285714285718
2005,20,274.93,9.760000000000007
2005,348,258.03,9.742857142857158
1998,343,258.3,9.734285714285713
2000,17,274.52,9.728571428571415
2013,308,266.5,9.718571428571433
2008,35,259.18,9.711428571428566
1985,343,258.71,9.701428571428579
1987,119,284.73,9.700000000000014
1997,15,260.97,9.694285714285684
1984,119,270.48,9.689999999999998
2010,119,268.67,9.68857142857141
2008,64,262.1,9.688571428571404
1991,334,257.5,9.68571428571428
1984,16,255.88,9.679999999999998
2006,71,263.73,9.675714285714264
2001,270,292.17,9.660000000000009
2003,36,257.43,9.655714285714282
1991,304,263.55,9.651428571428571
1985,272,272.36,9.648571428571406
1998,58,259.57,9.641428571428573
2002,143,275.3,9.632857142857128
1997,359,258.64,9.63142857142859
2008,106,267.27,9.605714285714303
2005,338,258.53,9.600000000000023
1998,277,272.2,9.600000000000014
2007,337,274.45,9.598571428571423
1997,38,262.22,9.598571428571404
1980,109,280.25,9.595714285714296
2004,78,281.45,9.595714285714264
2003,295,286.33,9.594285714285693
2007,31,257.95,9.587142857142867
1989,63,260.08,9.582857142857156
1990,255,293.0,9.58285714285714
2006,144,290.41,9.580000000000025
1979,230,282.13,9.578571428571431
