Year,Day,Temperature,Score
1991,155,284.08,7.469999999999986
2007,279,272.25,7.075714285714274
2002,142,284.07,6.834285714285711
2003,231,271.5,6.815714285714283
2008,138,283.3,6.558571428571432
1997,254,281.55,6.240000000000017
1997,250,271.55,6.1285714285714095
2010,279,282.7,6.009999999999999
2012,246,271.03,5.991428571428595
1996,191,283.08,5.989999999999993
2007,99,284.13,5.975714285714275
1992,286,272.98,5.9614285714285415
1981,271,273.23,5.929999999999974
1985,338,284.33,5.915714285714265
2010,247,282.45,5.86142857142856
2011,78,284.9,5.845714285714272
2000,256,272.22,5.841428571428545
2010,355,274.8,5.7957142857142685
2012,173,274.32,5.751428571428586
2000,272,272.62,5.697142857142857
1996,147,283.71,5.679999999999974
2005,121,275.93,5.67
2009,182,283.08,5.624285714285699
1990,178,273.88,5.615714285714278
1993,185,282.33,5.554285714285705
1981,136,283.3,5.548571428571449
1984,162,274.11,5.5485714285714165
2004,219,272.85,5.54142857142855
2002,266,272.12,5.530000000000006
1996,212,273.65,5.4557142857143095
1995,108,276.38,5.440000000000006
2000,296,272.52,5.438571428571452
2009,220,282.45,5.409999999999984
1985,145,282.75,5.405714285714282
2000,211,274.0,5.401428571428563
2008,204,281.8,5.394285714285721
2008,161,282.72,5.380000000000036
2005,269,273.28,5.35571428571432
2003,288,273.41,5.324285714285687
2009,180,282.28,5.317142857142836
2001,235,273.15,5.312857142857167
1979,259,273.23,5.2985714285714085
1999,89,283.99,5.281428571428584
1990,179,273.66,5.269999999999974
1996,211,273.86,5.267142857142834
1984,161,273.83,5.265714285714288
1990,218,280.93,5.250000000000016
2001,141,274.27,5.237142857142877
1997,212,282.65,5.234285714285688
1995,109,275.23,5.232857142857126
1996,173,282.41,5.222857142857167
1989,132,274.5,5.217142857142862
1979,243,273.46,5.215714285714292
2001,99,283.74,5.211428571428582
1996,104,284.15,5.2099999999999715
2012,195,273.45,5.2085714285714415
1995,225,281.18,5.2085714285714255
2009,234,273.7,5.2042857142857235
1982,160,282.25,5.194285714285708
2008,257,272.35,5.185714285714263
1998,141,283.02,5.142857142857134
2012,360,284.87,5.141428571428572
1979,148,283.83,5.1342857142856975
1988,253,272.71,5.13142857142859
2006,155,274.4,5.1185714285714585
1982,298,273.46,5.077142857142884
2005,159,274.0,5.075714285714282
2012,207,273.25,5.072857142857141
1995,198,273.48,5.067142857142853
1995,116,274.73,5.064285714285696
1994,169,274.18,5.062857142857142
1991,171,282.21,5.061428571428556
1996,117,283.58,5.058571428571416
2013,192,281.55,5.057142857142862
1996,146,282.93,5.057142857142854
1982,143,274.93,5.055714285714283
2012,279,273.28,5.050000000000011
1997,179,273.82,5.045714285714301
1981,255,281.98,5.0442857142857305
2003,218,282.53,5.0442857142856825
1982,215,273.96,5.034285714285732
2002,200,280.88,5.024285714285701
2004,146,282.75,5.02285714285713
1982,148,274.95,5.014285714285726
1999,3,276.72,5.014285714285677
1995,131,275.11,5.007142857142851
2004,153,282.33,4.997142857142843
1996,156,281.75,4.995714285714281
1986,49,285.04,4.992857142857157
1998,244,272.67,4.992857142857125
1993,186,283.63,4.97857142857144
1996,195,273.18,4.972857142857143
2001,142,274.2,4.970000000000011
1999,165,274.85,4.9685714285714
1992,275,272.13,4.962857142857152
